,-0.063234815175,-0.021078271725,0.021078271725,0.063234815175,0.105391358625,0.14754790207500001,0.189704445525,0.23186098897500002,0.274017532425,0.31617407587499996,0.358330619325,0.400487162775,0.442643706225,0.48480024967499996,0.5269567931250001,0.5691133365750001,0.611269880025,0.653426423475,0.695582966925,0.7377395103750001
thresh,-0.0843130869,0.0843130869,1,,,,,,,,,,,,,,,,,
unreg,15,2215,1949,28,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unreg_genes,[],[],[],[],['dtpA' 'ymgF' 'dadA'],[],[],[],[],[],[],[],[],['alaE'],[],[],[],[],[],[]
