,new_2767968_2768041_c
M9exp_1,8.6975
M9exp_2,8.4864
M9exp_3,8.5459
M9tran_1,9.8432
M9tran_2,9.7636
M9tran_3,9.8714
M9stat_1,8.0678
M9stat_2,8.2078
M9stat_3,7.8539
MG-0.1_1,9.5942
MG-0.1_2,8.9024
MG-0.1_3,9.6823
MG-0.2_2,9.0916
MG-0.2_3,9.3051
MG+5_1,9.4776
MG+5_2,9.4799
MG+5_3,9.4439
MG+10_1,9.6429
MG+10_2,9.8693
MG+10_3,7.7757
MG+15_1,9.1464
MG+15_2,8.9412
MG+15_3,9.673
MG+25_1,9.5942
MG+25_2,9.3323
MG+25_3,9.4715
MG+45_1,9.5187
MG+45_2,9.1224
MG+45_3,9.6833
MG+60_2,9.8096
MG+60_3,9.0959
MG+90_2,10.343
MG+90_3,10.3911
MG+120_1,10.8504
MG+120_2,12.1278
MG+120_3,11.7275
MG+150_1,9.5436
MG+150_3,12.0916
GM-0.1_1,10.7548
GM-0.1_2,10.644
GM-0.1_3,10.0712
GM-0.2_1,10.5
GM-0.2_2,9.3899
GM-0.2_3,9.785
GM+5_1,10.4644
GM+5_2,10.5153
GM+5_3,10.0995
GM+10_2,9.6665
GM+10_3,8.5721
GM+15_1,9.7741
GM+15_2,9.2305
GM+15_3,9.0349
GM+25_1,9.4394
GM+25_2,8.7643
GM+25_3,8.4398
GM+45_1,9.8067
GM+45_2,7.5059
GM+45_3,8.0669
GM+60_1,9.5944
GM+60_2,7.7553
GM+60_3,8.2037
GM+90_1,10.1272
GM+90_2,9.5181
GM+90_3,7.9135
GM+120_1,8.8164
GM+120_3,9.8312
GM+150_1,9.9104
GM+150_2,8.8978
GM+150_3,8.3697
BT_1,8.3027
BT_2,8.2395
B36_1,7.2036
B36_2,7.5427
B60_1,7.4872
B60_2,7.7877
S0_1,9.9802
S0_2,10.0472
S0_3,10.703
S1_1,9.9979
S1_2,10.3528
S1_3,10.2933
S2_1,9.824
S2_2,9.2714
S2_3,9.7668
S3_1,8.5339
S3_2,8.4631
S4_1,8.7648
S4_2,8.3751
S4_3,8.1731
S5_1,7.994
S5_2,8.0292
S5_3,8.4044
S6_1,7.7661
S6_2,7.4814
S6_3,7.9089
S6/t_1,8.4084
S6/t_2,7.4918
S6_4,7.9065
S6_5,8.1543
S6_6,8.0226
S7_4,8.9229
S7_5,8.8208
S7_6,9.2747
S8_4,8.55
S8_5,9.2267
G135_1,8.891
G135_3,8.2081
G150_1,8.5457
G150_2,8.5574
G150_3,9.0501
G180_1,8.8806
G180_2,9.3366
G180_3,9.0218
T-5.40H_1,8.9165
T-4.40H_1,8.6086
T-3.40H_1,8.6102
T-2.40H_1,8.4552
T-1.40H_1,7.9728
T-1.10H_1,7.7634
T-0.40H_1,7.4813
T0.0H_1,7.2374
T0.30H_1,8.0019
T1.0H_1,7.8002
T1.30H_1,8.0886
T2.0H_1,8.1751
T2.30H_1,8.4378
T3.0H_1,8.9796
T3.30H_1,9.4478
T4.0H_1,9.4012
T5.0H_1,8.9929
LBexp_1,9.1121
LBexp_2,9.1249
LBexp_3,8.9941
LBtran_1,8.7447
LBtran_2,8.0805
LBtran_3,8.1193
LBstat_1,7.7928
LBstat_2,7.9514
LBstat_3,7.9918
LBGexp_1,7.6591
LBGexp_2,8.7305
LBGexp_3,8.2918
LBGtran_2,8.7662
LBGtran_3,8.189
LBGstat_1,10.6917
LBGstat_2,9.7994
LBGstat_3,10.6011
Mt0_1,10.0544
Mt0_3,9.2525
M0t45_1,8.2453
M0t45_2,9.4515
M0t45_3,7.8555
M0t90_1,8.0566
M0t90_2,8.331
M0t90_3,7.7512
M40t45_1,7.904
M40t45_2,8.6949
M40t45_3,7.643
M40t90_1,7.95
M40t90_2,8.467
M40t90_3,8.1784
dia0_1,9.0739
dia0_2,9.5765
dia0_3,9.21
dia5_1,9.2891
dia5_2,8.9947
dia5_3,8.2574
dia15_1,7.8529
dia15_2,8.0917
dia15_3,8.4411
C30_1,9.1598
C30_2,8.9221
C90_1,8.821
C90_2,7.1445
SMM_1,8.315
SMM_2,8.3226
SMM_3,8.2451
Salt_1,7.6555
Salt_2,7.5059
Salt_3,7.677
M+G_1,9.4738
M+G_2,9.286
M+G_3,9.3944
Glu_1,10.3334
Glu_2,9.829
Glu_3,10.2984
Fru_1,9.8242
Fru_2,9.9859
Fru_3,9.1955
Mal_1,9.08
Mal_2,8.9365
Mal_3,8.7445
G+S_2,8.9711
G+S_3,8.742
Pyr_1,9.953
Pyr_2,10.7124
Pyr_3,10.2484
Gly_1,8.9271
Gly_2,10.1654
Gly_3,9.3093
Glucon_1,9.1297
Glucon_2,9.0494
Glucon_3,8.2841
BI_1,7.8045
BI_2,8.3663
BC_2,7.1789
BC/t_1,7.4313
BC/t_2,8.7382
