,-0.1210860581409777,-0.09417804522076043,-0.06727003230054315,-0.04036201938032588,-0.013454006460108608,0.013454006460108664,0.040362019380325936,0.06727003230054321,0.09417804522076048,0.12108605814097775,0.14799407106119503,0.1749020839814123,0.20181009690162957,0.22871810982184684,0.2556261227420641,0.28253413566228136,0.30944214858249863,0.3363501615027159,0.3632581744229332,0.39016618734315045
thresh,-0.13454006460108633,0.13454006460108633,2,,,,,,,,,,,,,,,,,
unreg,0,1,4,81,1955,1735,97,8,1,1,0,0,0,0,0,0,0,0,0,0
kdpE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
kdpE_genes,[],[],[],[],[],[],[],[],[],[],['kdpC'],[],[],[],['kdpB'],[],[],['kdpA'],[],[]
