,Value,list
TF,GbdR,
reg_genes,31,"['brnQ' 'ftsB' 'dusA' 'oprI' 'oprD' 'evgA' 'PP_3976' 'rplT' 'fimD' 'gbdR'
 'bfr-II' 'PP_5259' 'purU-I' 'rpsG']"
comp_genes,36,"['PP_0895' 'PP_4523' 'PP_3657' 'gabP-V' 'putA' 'PP_0709' 'putP' 'csiD'
 'PP_0708' 'PP_4665' 'PP_0710' 'tdcG-I' 'PP_0896' 'hmgB' 'PP_2183'
 'aroP-II' 'betX' 'PP_2185' 'hmgC']"
both_genes,17,"['fdhA' 'PP_0312' 'PP_0308' 'glyA-I' 'soxD' 'gbcA' 'cbcX' 'cbcV' 'soxB'
 'dgcA' 'soxA' 'soxG' 'PP_0309' 'PP_0313' 'cbcW' 'gbcB' 'dgcB']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
