,BSU_32100
LBexp_1,8.3731
LBexp_2,8.5955
LBexp_3,8.3001
LBtran_1,9.3803
LBtran_2,8.0961
LBtran_3,8.1565
LBstat_1,8.3657
LBstat_2,8.1028
LBstat_3,8.1718
LBGexp_1,8.4421
LBGexp_2,8.9875
LBGexp_3,8.3702
LBGtran_2,8.9426
LBGtran_3,9.332
LBGstat_1,8.1883
LBGstat_2,7.9158
LBGstat_3,8.7289
S0_1,7.5706
S0_2,7.5656
S0_3,7.8425
S1_1,8.5155
S1_2,8.2667
S1_3,8.5041
S2_1,8.5877
S2_2,8.6017
S2_3,8.4872
S3_1,12.3391
S3_2,12.5504
S4_1,13.6311
S4_2,13.6278
S4_3,13.3016
S5_1,13.8554
S5_2,14.2006
S5_3,14.2876
S6_1,13.5194
S6_2,13.3762
S6_3,13.0759
S6/t_1,13.5216
S6/t_2,12.7228
S6_4,13.2372
S6_5,13.7407
S6_6,13.9887
S7_4,13.5653
S7_5,13.2936
S7_6,13.4516
S8_4,12.7994
S8_5,13.1222
G135_1,8.409
G135_3,7.7999
G150_1,8.3261
G150_2,8.3851
G150_3,8.4801
G180_1,8.2299
G180_2,8.1205
G180_3,7.7203
C30_1,9.2888
C30_2,9.6599
C90_1,9.5382
C90_2,9.6103
BI_1,9.8129
BI_2,9.8922
BC_2,11.526
BC/t_1,10.6462
BC/t_2,11.1965
BC_1,10.4882
Sw_1,10.8497
Sw_2,11.6913
BT_1,11.084
BT_2,10.6739
B36_1,12.1826
B36_2,12.2169
B60_1,11.1065
B60_2,11.2831
M9exp_1,10.3694
M9exp_2,9.9434
M9exp_3,8.5742
M9tran_1,8.4883
M9tran_2,8.5373
M9tran_3,9.428
M9stat_1,9.8888
M9stat_2,9.2084
M9stat_3,8.7818
M+G_1,9.1094
M+G_2,8.8499
M+G_3,8.869
Glu_1,9.3857
Glu_2,9.2341
Glu_3,9.2846
Fru_1,9.4429
Fru_2,9.2061
Fru_3,8.5361
Mal_1,7.9071
Mal_2,9.055
Mal_3,8.9998
G+S_2,11.1631
G+S_3,11.6384
Pyr_1,11.1991
Pyr_2,11.5936
Pyr_3,11.2023
Gly_1,8.7473
Gly_2,8.6555
Gly_3,8.552
Glucon_1,9.5117
Glucon_2,9.7646
Glucon_3,8.938
aero_1,9.7172
aero_2,8.2402
aero_3,9.3398
nit_1,11.9105
nit_2,10.2808
nit_3,11.2913
ferm_1,11.1526
ferm_2,9.3708
ferm_3,11.7498
T-5.40H_1,9.9163
T-4.40H_1,9.266
T-3.40H_1,9.0042
T-2.40H_1,8.6691
T-1.40H_1,8.5951
T-1.10H_1,8.7565
T-0.40H_1,8.4019
T0.0H_1,8.2717
T0.30H_1,8.4991
T1.0H_1,8.2096
T1.30H_1,8.3762
T2.0H_1,8.525
T2.30H_1,8.8643
T3.0H_1,8.8612
T3.30H_1,9.6278
T4.0H_1,10.292300000000001
T5.0H_1,10.6135
HPh_1,8.8773
HPh_2,8.5685
HPh_3,8.6804
LPh_1,10.2693
LPh_2,9.2894
LPh_3,8.7122
LPhT_1,10.0481
LPhT_2,10.5737
LPhT_3,10.526
SMMPr_1,9.7059
SMMPr_2,9.275
SMMPr_3,9.0927
HiTm_1,9.0124
HiTm_2,9.3438
HiTm_3,9.7228
LoTm_1,11.5402
