,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.006108130379338696,,1.0,0.0,-0.006108130379338696
1,Cr__2,-0.006743683612478866,,1.0,1.0,-0.006743683612478866
2,Cr__3,-0.004476088495143028,,1.0,2.0,-0.004476088495143028
3,Cr__4,0.0009959469142704152,,1.0,3.0,0.0009959469142704152
4,Cr__5,0.0009453214971449133,,1.0,4.0,0.0009453214971449133
5,Cr__6,-0.004644362259124639,,1.0,5.0,-0.004644362259124639
6,Fe__1,-0.020078213771742164,,1.0,6.0,-0.020078213771742164
7,Fe__2,-0.051028803705274926,,1.0,7.0,-0.051028803705274926
8,Fe__3,-0.08512344014746177,,1.0,8.0,-0.08512344014746177
9,Fe__4,-0.11967090211450995,,1.0,9.0,-0.11967090211450995
10,Fe__5,-0.14763929582109933,,1.0,10.0,-0.14763929582109933
11,Fe__6,-0.160344535488464,,1.0,11.0,-0.160344535488464
12,Cd__1,0.007172157757404903,,1.0,12.0,0.007172157757404903
13,Cd__2,0.009423936617174094,,1.0,13.0,0.009423936617174094
14,Cd__3,0.012310861853546023,,1.0,14.0,0.012310861853546023
15,Cd__4,0.011602680894230256,,1.0,15.0,0.011602680894230256
16,Cd__5,0.012169928531347915,,1.0,16.0,0.012169928531347915
17,Cd__6,0.02224655543686429,,1.0,17.0,0.02224655543686429
18,Zn__1,-0.0011022894321517892,,1.0,18.0,-0.0011022894321517892
19,Zn__2,1.5699393084248555e-05,,1.0,19.0,1.5699393084248555e-05
20,Zn__3,0.0062538793386526315,,1.0,20.0,0.0062538793386526315
21,Zn__4,0.007075972202784444,,1.0,21.0,0.007075972202784444
22,Zn__5,0.017644874708487374,,1.0,22.0,0.017644874708487374
23,Zn__6,0.02200724499340365,,1.0,23.0,0.02200724499340365
24,Cu__1,0.0030600944808153604,,1.0,24.0,0.0030600944808153604
25,Cu__2,0.0061567325049748135,,1.0,25.0,0.0061567325049748135
26,Cu__3,0.01270324882202165,,1.0,26.0,0.01270324882202165
27,Cu__4,0.016608320425966296,,1.0,27.0,0.016608320425966296
28,Cu__5,0.022707023505721013,,1.0,28.0,0.022707023505721013
29,Cu__6,0.026333564870266613,,1.0,29.0,0.026333564870266613
30,Pb__1,-0.005863693969463442,,1.0,30.0,-0.005863693969463442
31,Pb__2,-0.010506149693434491,,1.0,31.0,-0.010506149693434491
32,Pb__3,-0.007783195144098808,,1.0,32.0,-0.007783195144098808
33,Pb__4,-0.008202437185068735,,1.0,33.0,-0.008202437185068735
34,Pb__5,-0.001465678373913625,,1.0,34.0,-0.001465678373913625
35,Pb__6,3.808313513544295e-05,,1.0,35.0,3.808313513544295e-05
