,0
gene_id,fadL
name,fadL
operon,fadL
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['arcA', 'crp', 'fadR', 'fnr', 'ompR', 'phoP', 'rpoS', 'ybiH']"
link,<i>Not Available</i>
