,ABUW_0004
SRX3737100,-0.9113916572
SRX3737101,-0.8075476375
SRX3737103,-1.2106334107
SRX3737104,0.0250680391
SRX3737105,-0.0239577101
SRX3737106,0.0089861755
SRX3737107,-0.0100965045
SRX3737108,0.1225341005
SRX3737109,0.12347363500000001
SRX3737110,-0.099195615
SRX3737111,0.1660477925
Abaum_0017,0.0347412144
Abaum_0018,1.1210293089
Abaum_0019,1.0980968255
Abaum_0020,0.4431695948
Abaum_0021,0.1906566824
Abaum_0022,0.09081720950000001
Abaum_0023,-0.0347412144
Abaum_0024,0.5296174180000001
Abaum_0025,0.35687571960000003
Abaum_0026,0.0718486981
SRX3141471,0.2711153645
SRX3141472,-0.0574869768
SRX3141473,-0.06489886360000001
SRX3141474,0.12238584050000001
SRX3141475,0.0530937433
SRX3141476,0.1940268057
SRX3141477,0.32900610080000003
SRX3141478,0.059988762
SRX3141479,0.1464436939
SRX8944518,-0.2572382954
SRX8944519,-0.4280263629
SRX8944520,0.0413060385
SRX8944521,-0.4172165706
SRX8944522,0.2159322569
SRX8944523,-0.0548094536
SRX5930997,0.16402853520000002
SRX5930998,-0.2603668355
SRX5930999,0.09633830040000001
SRX5931001,0.907789715
SRX5931002,0.9779855621
SRX4488546,0.7529967913000001
SRX4488547,-0.3347530731
SRX4488548,2.2621046183
SRX4488549,-0.4182437183
SRX4488550,1.9308795314
SRX4488551,2.3251486278
SRX4488552,2.3980726937
SRX4488553,2.7782308487
SRX4488554,1.5707884797
SRX4488555,2.5975565965
SRX4488556,1.82543662
SRX4488557,2.0279150464
SRX2568047,-0.1181175074
SRX2568048,-0.19036530470000002
SRX2568049,-0.0679929819
SRX2568050,0.0692251151
SRX2568051,-0.0500672807
SRX2568052,-0.165575878
SRX2568053,0.18909707350000002
SRX2568054,-1.4012113791
SRX2568055,-0.5820570837
SRX2568056,-0.43696368820000003
SRX2568057,-0.7508461844000001
SRX2568058,-0.3888477376
SRX2568059,-0.7954106834
SRX2568060,-0.9270534724
SRX2568061,-0.9714943789
SRX2568062,-0.0167432231
SRX2568063,-0.3715631285
SRX2568064,0.3883063516
Abaum_0001,0.17206311870000002
Abaum_0002,0.0860059786
Abaum_0003,-0.18695872200000002
Abaum_0004,0.1396050644
Abaum_0005,0.051747250200000004
Abaum_0006,0.34668081300000003
Abaum_0007,0.39545077370000004
Abaum_0008,0.2886830228
Abaum_0009,0.12798080010000001
Abaum_0010,0.0397328596
Abaum_0011,-0.007264082900000001
Abaum_0012,0.007264082900000001
Abaum_0013,0.13429669
Abaum_0014,0.2530334896
Abaum_0015,0.0823815152
Abaum_0016,0.211296961
ERX1221046,0.029610037300000003
ERX1221048,-0.0007945965
ERX1221049,-0.0288154408
ERX1221050,-0.2055626388
ERX1221052,0.3729990881
ERX1221053,0.4365880129
ABNM035,0.5112461355
ABNM036,-0.5112461355
ABNM037,-0.1695977645
ABNM038,-0.0920217445
ABNM041,0.4851448645
ABNM042,-0.2787072295
ABNM019,-0.0141189104
ABNM020,0.0141189104
ABNM021,0.6360341097000001
ABNM022,0.22043299
ABNM023,0.6615978477000001
ABNM024,0.3711294336
ABNM025,0.7995740027
ABNM026,0.8900891746
ABNM027,-0.0782380344
ABNM028,0.0782380344
ABNM029,0.0164603875
ABNM030,0.0693212112
ABNM031,-0.0515738055
ABNM032,0.01652431
ABNM033,-0.0112439389
ABNM034,0.17424912250000002
ABNM001,-0.1781590399
ABNM002,0.1781590399
ABNM003,-0.5023367943
ABNM004,0.2942950462
ABNM005,-1.8701848028999999
ABNM006,-0.593022371
ABNM007,-1.02392313
ABNM008,-0.5702246136
ABNM009,-0.32784764780000003
ABNM010,0.040526277900000005
ABNM043,-0.12069003600000001
ABNM044,0.12069003600000001
ABNM045,-0.30338940400000003
ABNM046,-0.016248617
ABNM047,0.263335303
ABNM048,0.29463273900000003
ABNM011,0.0268708613
ABNM012,-0.0268708613
ABNM013,-0.0077256727
ABNM014,0.07462586310000001
ABNM015,0.346184209
ABNM016,0.3142877583
ABNM017,0.2852808913
ABNM018,0.3385552605
