k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.023268591575324536,,,
5,Lead,False,0.017073930744081738,,,
7,Zinc - Steady,False,-0.006836691168136896,,,
14,UC-7,False,0.004122517383657396,,,
3,Cadmium,False,-0.0035057151271030308,,,
13,UC-6,False,0.0030649074609391392,,,
12,Zinc - Intermediate,False,-0.0017189883447465408,,,
4,UC-4,False,-0.0011075667245313526,,,
0,UC-1,False,-0.0008959258772665633,,,
10,Copper,False,0.0008867881493642925,,,
1,UC-2,False,0.0007592252735048532,,,
2,UC-3,False,0.0005059068900300191,,,
8,Zinc - Fast,False,-0.0003745694435565384,,,
9,UC-5,False,-0.00018208041764004718,,,
11,Chromium,False,0.00011930091139220168,,,
