,USA300HOU_RS02655
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,9.9868280048
USA300_LAC_U01-Set001_CAMHB_Control_1,9.896711013800001
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,9.8990925217
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,9.9184409953
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,9.8221931477
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,10.0021818497
USA300_LAC_U01-Set001_CAMHB_Control_2,9.9511033318
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,9.9531636388
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,9.9715612184
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,9.9138225106
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.7712244679
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.8253513827
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.7525882791
USA300_LAC_U01-Set001_R10LB_PreCulture_1,10.3340035938
USA300_LAC_U01-Set001_R10LB_PreCulture_2,10.322231428
USA300_LAC_U01-Set001_R10LB_Control_1,9.8771431503
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,9.8765441196
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,10.0205808179
USA300_LAC_U01-Set001_R10LB_Control_2,9.9151822238
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,9.7741074598
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.885975778
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.779121044
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.6875840695
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.7245275764
USA300_TCH1516_U01-Set000_R10LB_Control_2,9.8654251302
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,9.6900309136
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.6816128882
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,10.0753394663
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,10.1120440025
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.7866680705
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.6752808687
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.8571241213
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,9.4746675275
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,9.291218209
USA300_LAC_U01-Set004_CAMHB_Control_1,9.9598164515
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,10.0168318779
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,10.114475281
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,10.0094290302
USA300_LAC_U01-Set004_CAMHB_Control_2,10.0297370477
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,10.2073175338
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,10.1249253027
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,10.0754290291
USA300_LAC_U01-Set004_R10LB_Control_1,10.0186622389
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,10.0545483396
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,10.2354010843
USA300_LAC_U01-Set004_R10LB_Control_2,9.9532042797
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,10.0325105032
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,10.152924436
USA300_TCH1516_U01-Set003_CAMHB_Control_2,9.294795449
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,9.4759145173
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,9.0790256584
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,8.9720743474
USA300_TCH1516_U01-Set003_CAMHB_Control_3,9.4377777846
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,9.3675512281
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,8.8658699753
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,9.0223516941
USA300_LAC_ICA-Set001_R10LB_Control_1,9.9923889409
USA300_LAC_ICA-Set001_R10LB_Control_2,9.957901581
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,9.9180274075
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,9.9258358249
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,9.9981145582
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,10.0275110642
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,9.7687749824
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,9.741348928
USA300_TCH1516_BK-Set001_THB_Control_1,9.6641068127
USA300_TCH1516_BK-Set001_THB_Control_2,9.9013375378
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,10.24115283
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,10.100387144900001
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,10.047442283
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,9.77027566
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,9.5947792276
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,9.799429024
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,9.8777546267
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,9.9373030336
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,9.9695287647
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,9.8591572152
USA300_LAC_ICA-Set002_CAMHB_Control_1,9.6875235369
USA300_LAC_ICA-Set002_CAMHB_Control_2,9.8701275244
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,10.1867592178
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,10.1009748918
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,10.2220505137
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,10.242954704
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,9.9839322473
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,9.9821488306
USA300_SNFM1_ICA-Set002_R10LB_Control_1,10.0337942527
USA300_SNFM1_ICA-Set002_R10LB_Control_2,9.9899292066
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,10.0899341397
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,10.0835567192
USA300_SNFR19_ICA-Set002_R10LB_Control_1,10.1749441191
USA300_SNFR19_ICA-Set002_R10LB_Control_2,10.1397710926
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,9.7812122157
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,9.6912543577
USA300_TCH1516_ICA-Set002_R10LB_Control_1,9.5769188837
USA300_TCH1516_ICA-Set002_R10LB_Control_2,9.6511155341
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,10.4064599783
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,9.5948909037
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,10.3761932359
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,9.5263214014
USA300_TCH1516_ICA-Set003_250nMParaquat_1,9.2797718634
USA300_TCH1516_ICA-Set003_250nMParaquat_2,9.0310523865
USA300_TCH1516_ICA-Set003_2gLGalactose_1,9.1613657005
USA300_TCH1516_ICA-Set003_2gLGalactose_2,9.1743082654
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,9.1025979676
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,8.9503426456
USA300_TCH1516_ICA-Set003_Control_1,9.1780129032
USA300_TCH1516_ICA-Set003_Control_2,9.0865683254
USA300_TCH1516_ICA-Set003_StationaryPhase_1,9.2676061997
USA300_TCH1516_ICA-Set003_StationaryPhase_2,9.1921878298
