,0
gene_id,ftsH
name,ftsH
operon,rlmE-ftsH
gene_product,"Posttranslational modification, protein turnover, chaperones"
cog,<i>Not Available</i>
regulator,"['rpoD', 'rpoH']"
link,<i>Not Available</i>
