,-0.06267004049183793,-0.020890013497279307,0.020890013497279314,0.06267004049183793,0.10445006748639656,0.1462300944809552,0.18801012147551377,0.2297901484700724,0.271570175464631,0.31335020245918965,0.3551302294537483,0.3969102564483069,0.4386902834428655,0.4804703104374241,0.5222503374319828,0.5640303644265414,0.6058103914211,0.6475904184156587,0.6893704454102173,0.7311504724047759
thresh,-0.08356005398911724,0.08356005398911724,1,,,,,,,,,,,,,,,,,
unreg,16,2095,2075,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unreg_genes,[],[],[],[],['yqgB'],[],[],[],[],[],[],[],[],['yhhH'],[],[],[],[],[],[]
