locus,gene_weight,gene_name,gene_product,cog,regulator,link
PA1632,0.5435141643,kdpF,potassium-transporting ATPase subunit F,No COG annotation,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1632&e1=1&assembly=complete
