,-0.2839726837316384,-0.23664390310969868,-0.18931512248775895,-0.1419863418658192,-0.09465756124387947,-0.04732878062193974,0.0,0.04732878062193974,0.09465756124387947,0.1419863418658192,0.18931512248775895,0.23664390310969863,0.2839726837316384,0.3313014643535782,0.3786302449755179,0.4259590255974576,0.47328780621939737,0.5206165868413372,0.5679453674632768,0.6152741480852165
thresh,-0.30763707404260826,0.30763707404260826,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,125,5322,123,1,0,0,0,0,0,0,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['kdpF'],[],[]
