,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,15.108933333333333,0.4252639807617535,3.0,0.0,15.5802,1.0,14.9928,2.0,14.7538,,,,,,,,,,
1,LB__LBtran,12.7534,0.33272949974416116,3.0,3.0,13.1002,4.0,12.7232,5.0,12.4368,,,,,,,,,,
2,LB__LBstat,12.641933333333332,0.6533078166785801,3.0,6.0,13.3249,7.0,12.5779,8.0,12.023,,,,,,,,,,
3,LB__LBGexp,15.575233333333335,0.1528899059236204,3.0,9.0,15.7224,10.0,15.4172,11.0,15.5861,,,,,,,,,,
4,LB__LBGtran,13.80985,0.9029046488971022,2.0,12.0,13.1714,13.0,14.4483,,,,,,,,,,,,
5,LB__LBGstat,14.147933333333334,1.0337381551115026,3.0,14.0,15.3208,15.0,13.7536,16.0,13.3694,,,,,,,,,,
6,Life Cycle__S0,13.753599999999999,0.11066494476572034,3.0,17.0,13.644,18.0,13.7515,19.0,13.8653,,,,,,,,,,
7,Life Cycle__S1,14.144933333333332,0.058336980838343995,3.0,20.0,14.1833,21.0,14.0778,22.0,14.1737,,,,,,,,,,
8,Life Cycle__S2,13.067166666666667,0.3941293865386509,3.0,23.0,13.4853,24.0,13.0137,25.0,12.7025,,,,,,,,,,
9,Life Cycle__S3,13.858049999999999,0.2713168719412778,2.0,26.0,13.6662,27.0,14.0499,,,,,,,,,,,,
10,Life Cycle__S4,13.597466666666667,0.4286964699333709,3.0,28.0,14.0721,29.0,13.4819,30.0,13.2384,,,,,,,,,,
11,Life Cycle__S5,13.325233333333331,0.2379275590034355,3.0,31.0,13.1144,32.0,13.2781,33.0,13.5832,,,,,,,,,,
12,Life Cycle__S6,12.0078375,1.778248538741341,8.0,34.0,12.7925,35.0,9.3486,36.0,13.0644,37.0,12.7433,38.0,8.946,39.0,12.7836,40.0,13.1256,41.0,13.2587
13,Life Cycle__S7,13.290433333333334,0.17485400576862228,3.0,42.0,13.4646,43.0,13.1149,44.0,13.2918,,,,,,,,,,
14,Life Cycle__S8,11.94045,1.1201278520776095,2.0,45.0,12.7325,46.0,11.1484,,,,,,,,,,,,
15,Life Cycle__G135,14.7856,1.4217088942536726,2.0,47.0,15.7909,48.0,13.7803,,,,,,,,,,,,
