,0
gene_id,cysP
name,cysP
operon,cysPUWAM
gene_product,Inorganic ion transport and metabolism
cog,<i>Not Available</i>
regulator,"['cysB', 'h-NS', 'rpoD']"
link,<i>Not Available</i>
