,b1420
Cr_1,-0.003567106769758607
Cr_2,-0.0023434702369035517
Cr_3,-0.0016115423160772786
Cr_4,0.001763719885226955
Cr_5,0.007313232702773674
Cr_6,0.01308113901615678
Fe_1,-0.01228436068846835
Fe_2,-0.022170290977684276
Fe_3,-0.015125383171290856
Fe_4,-0.008396097601961075
Fe_5,-0.01008202587854344
Fe_6,0.007141839496285109
Cd_1,0.0344835486173643
Cd_2,0.08019773175357472
Cd_3,0.1009978548355555
Cd_4,0.1478343929217849
Cd_5,0.1508907223144241
Cd_6,0.16902828434170425
Zn_1,-0.007287002562198799
Zn_2,-0.013870975628970744
Zn_3,-0.009993223418128234
Zn_4,-0.003529646702529636
Zn_5,0.0008701387002695191
Zn_6,0.005933467734117186
Cu_1,0.005013504990701265
Cu_2,0.013999969519516531
Cu_3,0.025125495290381283
Cu_4,0.03347179797648815
Cu_5,0.035560181969244875
Cu_6,0.042591265047121234
Pb_1,0.007301141044661065
Pb_2,0.018390452824001032
Pb_3,0.03635253115899234
Pb_4,0.0538217353431411
Pb_5,0.07329664019092344
Pb_6,0.0946098078506302
