,-0.07781919304716581,-0.038909596523582904,0.0,0.038909596523582904,0.07781919304716581,0.1167287895707487,0.15563838609433162,0.19454798261791453,0.23345757914149742,0.2723671756650803,0.31127677218866323,0.3501863687122462,0.389095965235829,0.42800556175941196,0.4669151582829949,0.5058247548065777,0.5447343513301607,0.5836439478537436,0.6225535443773265,0.6614631409009094
thresh,-0.09727399130895725,0.09727399130895725,1,,,,,,,,,,,,,,,,,
unreg,3,185,3837,180,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],['yjiH'],[],['yjhP' 'yjhQ'],[],[],[],[],[],[],['topAI'],[],[],[],[],[]
