,26
algU_regulon__empty_vector__1.0,0.7344014178
algU_regulon__algU_overexpression__1.0,-1.284285391
algU_regulon__empty_vector__2.0,-0.3808877328
algU_regulon__algU_overexpression__2.0,-1.089546964
algU_regulon__empty_vector__3.0,-0.353513685
algU_regulon__algU_overexpression__3.0,-0.2088382349
co_culture__c_viol_40__1.0,0.9460661938
co_culture__c_viol_12.5__1.0,-5.633814714
co_culture__b_thai_30__1.0,-5.4861737312
co_culture__b_thai_25__1.0,-7.1434955709
co_culture__mono_30__1.0,-2.0341896841
co_culture__b_thai_12.5__1.0,-7.4942581479
co_culture__b_thai_35__1.0,-5.6443296651
co_culture__mono_25__1.0,3.4397959890000003
co_culture__c_viol_30__1.0,-2.8198006896
co_culture__c_viol_35__1.0,-1.702393119
co_culture__b_thai_40__1.0,-6.8723465984
co_culture__b_thai_45__1.0,-6.8414709745
co_culture__b_thai_c_viol_40__1.0,-3.2362410907
co_culture__mono_35__1.0,3.467903089
co_culture__c_viol_40__2.0,2.2927512357
co_culture__b_thai_c_viol_45__1.0,-2.5438862558
co_culture__b_thai_25__2.0,-5.9218755352
co_culture__c_viol_25__1.0,-1.8373073991000002
co_culture__mono_45__1.0,-2.0216309781
co_culture__b_thai_c_viol_40__2.0,-4.0809135499
co_culture__mono_30__2.0,-0.35905465400000003
co_culture__mono_40__1.0,-3.1125508034
co_culture__mono_35__2.0,-0.7313750596
co_culture__mono_45__2.0,1.28872417
co_culture__b_thai_c_viol_35__1.0,-4.5335001738
co_culture__mono_40__2.0,0.8780813983
co_culture__b_thai_c_viol_35__2.0,-4.9976555218000005
co_culture__c_viol_12.5__2.0,-5.2372084593
co_culture__b_thai_c_viol_45__2.0,-4.728378843
co_culture__b_thai_c_viol_25__1.0,-5.1541380791
co_culture__b_thai_c_viol_30__1.0,-4.9359556029
co_culture__mono_12.5__1.0,-3.9086973735
co_culture__mono_25__2.0,-1.0974495798
co_culture__c_viol_45__1.0,3.7756360359
co_culture__c_viol_40__3.0,3.1364492624
co_culture__c_viol_30__2.0,-1.7006147183
co_culture__c_viol_25__2.0,-0.10077198030000001
co_culture__c_viol_45__2.0,3.0644891319
co_culture__b_thai_c_viol_30__2.0,-7.4533593016
co_culture__b_thai_c_viol_45__3.0,-6.8202439868999996
co_culture__mono_12.5__2.0,-1.0354449811
co_culture__b_thai_c_viol_12.5__1.0,-5.9371825928
co_culture__b_thai_35__2.0,-4.8771886927
co_culture__b_thai_25__3.0,-4.0870845586
co_culture__b_thai_45__2.0,-4.4237345846
co_culture__b_thai_30__2.0,-4.4464848351
co_culture__c_viol_35__2.0,-0.1845084921
co_culture__b_thai_40__2.0,-5.3998984165
co_culture__b_thai_12.5__2.0,-8.2198103691
co_culture__b_thai_c_viol_12.5__2.0,-8.2078575461
co_culture__mono_35__3.0,-0.5403177391
co_culture__mono_12.5__3.0,-0.2799190989
co_culture__b_thai_c_viol_45__4.0,-4.5183157996
co_culture__b_thai_c_viol_35__3.0,-5.381527355
co_culture__b_thai_c_viol_30__3.0,-6.672970337
co_culture__b_thai_c_viol_30__4.0,-6.8909085254
co_culture__b_thai_c_viol_40__3.0,-5.560267992
co_culture__c_viol_40__4.0,-1.6146332006000002
co_culture__b_thai_35__3.0,-7.5524512305
co_culture__b_thai_30__3.0,-7.8707251948
co_culture__b_thai_45__3.0,-6.8661937806
co_culture__mono_25__3.0,0.6754782260000001
co_culture__mono_45__3.0,-2.2394938448
co_culture__mono_40__3.0,-1.5667494911
co_culture__c_viol_25__3.0,5.6097837655
co_culture__c_viol_35__3.0,-0.2699370755
co_culture__mono_25__4.0,-3.5150896035
co_culture__mono_35__4.0,-4.3579742718
co_culture__mono_45__4.0,-2.2534522613
co_culture__mono_40__4.0,-3.9759275133000003
co_culture__b_thai_30__4.0,-5.5918086619
co_culture__b_thai_40__3.0,-4.4633929129
co_culture__b_thai_35__4.0,-5.8942188641
co_culture__c_viol_25__4.0,-3.929971418
co_culture__c_viol_35__4.0,-1.9050201306
co_culture__c_viol_12.5__3.0,-3.2507316054
co_culture__c_viol_12.5__4.0,-5.368673159
co_culture__b_thai_12.5__3.0,-7.1749940528
co_culture__mono_12.5__4.0,5.2240614536
co_culture__c_viol_30__3.0,-1.0864403211
co_culture__b_thai_c_viol_35__4.0,-7.8391398063
immunity_2__WT_sid2__1.0,-0.3464863863
immunity_2__WT_pad4__1.0,-0.627636469
immunity_2__WT_PS__1.0,-2.0338233657
immunity_2__WT_sid2__2.0,2.4453704711
immunity_2__WT_pad4__2.0,-0.34380762540000004
immunity_2__WT_PS__2.0,-0.7821178264
immunity_2__WT_sid2__3.0,-2.0988840847
immunity_2__WT_pad4__3.0,0.3930730194
immunity_2__WT_PS__3.0,-0.39036956300000003
immunity_in_vitro__WT_MM__1.0,-0.3705752406
immunity_in_vitro__WT_MM__2.0,-1.9182413388000001
immunity_in_vitro__WT_MM__3.0,1.4480204828
immunity_in_vitro__WT_MM__4.0,0.8407960967
immunity_isolated__WT_DE__1.0,2.3047607675
immunity_isolated__WT_DEPS__1.0,0.0204200437
immunity_isolated__WT_WT__1.0,0.6227885084
immunity_isolated__WT_npr1__1.0,1.6571897078000002
immunity_isolated__WT_DE__2.0,0.20866012820000002
immunity_isolated__WT_DEPS__2.0,1.408659439
immunity_isolated__AvrRpt2_WT__1.0,3.7794621883
immunity_isolated__AvrRpt2_npr1__1.0,-0.2057645534
immunity_isolated__AvrRpt2_DE__1.0,2.6652784945
immunity_isolated__AvrRpt2_DEPS__1.0,-0.6267718442
immunity_isolated__WT_WT__2.0,-1.8285882711
immunity_isolated__WT_pad4__1.0,-0.21283097680000002
immunity_isolated__WT_PS__1.0,0.7494800294
immunity_isolated__AvrRpt2_WT__2.0,1.8201211513
immunity_isolated__AvrRpt2_sid2__1.0,-1.4455909509
immunity_isolated__AvrRpt2_pad4__1.0,0.4998636276
immunity_isolated__AvrRpt2_PS__1.0,-0.7145639597
immunity_isolated__WT_WT__3.0,0.2589286739
immunity_isolated__WT_sid2__1.0,1.1521941829
immunity_isolated__WT_pad4__2.0,0.693583947
immunity_isolated__WT_PS__2.0,0.5783297643
immunity_isolated__AvrRpt2_WT__3.0,-0.8723770738000001
immunity_isolated__AvrRpt2_sid2__2.0,-1.2144631788
immunity_isolated__AvrRpt2_pad4__2.0,1.6022405813
immunity_isolated__AvrRpt2_PS__2.0,0.39580294320000003
immunity_isolated__WT_WT__4.0,-2.0986629291
immunity_isolated__WT_npr1__2.0,-0.5169910212000001
immunity_isolated__AvrRpt2_WT__4.0,3.4388287688
immunity_isolated__AvrRpt2_npr1__2.0,-0.7169261084
immunity_isolated__AvrRpt2_DE__2.0,2.5256316142
immunity_isolated__WT_WT_mock__1.0,-0.8436647658
immunity_isolated__WT_WT__5.0,0.0281811094
immunity_isolated__WT_SP__1.0,0.2164061796
immunity_isolated__AvrRpt2_b2b3__1.0,1.8123509393
immunity_isolated__WT_WT__6.0,1.4961695735
immunity_isolated__WT_SP__2.0,1.2327222601
immunity_isolated__AvrRpt2_WT__5.0,0.6513921075
immunity_isolated__AvrRpt2_b2b3__2.0,1.5371624044
immunity_isolated__WT_WT__7.0,2.1864421321
immunity_isolated__WT_sid2__2.0,1.1234690392
immunity_isolated__WT_pad4__3.0,1.1778261023
immunity_isolated__WT_PS__3.0,0.8564416791
immunity_isolated__AvrRpt2_WT__6.0,-0.018021266
immunity_isolated__AvrRpt2_sid2__3.0,-0.7437109797
immunity_isolated__AvrRpt2_pad4__3.0,-0.5309256678000001
immunity_isolated__AvrRpt2_WT__7.0,2.7444187204
immunity_isolated__AvrRpt2_npr1__3.0,0.21755653590000001
immunity_isolated__AvrRpt2_DE__3.0,0.3026547953
immunity_isolated__AvrRpt2_DEPS__2.0,0.8101955727
immunity_isolated__AvrRpt2_RR__1.0,2.5700592238
immunity_isolated__AvrRpt2_WT__8.0,5.9468155751000005
immunity_isolated__AvrRpt2_RR__2.0,-2.8689873681
immunity_isolated__WT_WT_mock__2.0,0.7969351602
immunity_isolated__WT_WT_SA__1.0,1.9125811091
immunity_isolated__WT_WT_chitin__1.0,-2.2680277489
immunity_isolated__WT_WT_SA__2.0,1.1916725484
immunity_isolated__WT_WT_mock__3.0,1.472413986
immunity_isolated__WT_WT_chitin__2.0,-0.9595590641
immunity_isolated__WT_WT_SA__3.0,0.9213145876000001
immunity_isolated__WT_WT__8.0,1.1156944109
immunity_isolated__AvrRpt2_WT__9.0,-0.2709088093
immunity_isolated__AvrRpt2_WT__10.0,1.8217063317000002
immunity_isolated__WT_WT__9.0,-0.10880091730000001
immunity_isolated__AvrRpt2_WT__11.0,-1.2839812485
immunity_isolated__WT_WT__10.0,-0.3664804484
immunity_isolated__WT_pad4__4.0,1.9013102574
immunity_isolated__WT_PS__4.0,0.9005538683000001
immunity_isolated__AvrRpt2_WT__12.0,-1.1970902111
immunity_isolated__AvrRpt2_pad4__4.0,-1.3424957291
immunity_isolated__AvrRpt2_PS__3.0,-0.7035923420000001
immunity_isolated__WT_WT__11.0,-0.9186575936
immunity_isolated__WT_stp__1.0,-0.1631991566
immunity_isolated__AvrRpt2_WT__13.0,1.3581791617
immunity_isolated__AvrRpt2_stp__1.0,0.5062713315
immunity_isolated__WT_WT__12.0,-0.3870142486
immunity_isolated__WT_stp__2.0,-0.0826869181
immunity_isolated__AvrRpt2_WT__14.0,0.2858627204
immunity_isolated__AvrRpt2_stp__2.0,0.1138868527
immunity_no_isolation__WT_WT_mock__1.0,-1.2834933328
immunity_no_isolation__WT_WT_flg22__1.0,13.804365548
immunity_no_isolation__WT_WT_flg22__2.0,17.4212862669
immunity_no_isolation__WT_WT_flg22__3.0,14.4846133724
immunity_no_isolation__WT_WT_mock__2.0,1.1324265314
immunity_no_isolation__WT_WT_mock__3.0,0.1510668014
immunity_time__mock_1hpi__1.0,0.149467752
immunity_time__mock_1hpi__2.0,-0.1707988087
immunity_time__mock_1hpi__3.0,0.0213310567
immunity_time__flg22_1hpi__1.0,-1.0228895064
immunity_time__flg22_1hpi__2.0,0.9663587024
immunity_time__flg22_1hpi__3.0,0.2695520731
immunity_time__mock_3hpi__1.0,-0.6769072231000001
immunity_time__mock_3hpi__2.0,-1.8700077966
immunity_time__mock_3hpi__3.0,2.9137441864999998
immunity_time__flg22_3hpi__1.0,0.2015741257
immunity_time__flg22_3hpi__2.0,0.3227783625
immunity_time__flg22_3hpi__3.0,0.2979124915
immunity_time__mock_5hpi__1.0,-1.2236850782
immunity_time__mock_5hpi__2.0,-1.5657669539999999
immunity_time__mock_5hpi__3.0,-0.1501431177
immunity_time__flg22_5hpi__1.0,1.4398782425
immunity_time__flg22_5hpi__2.0,1.1378860893
immunity_time__flg22_5hpi__3.0,2.4557220826
