,new_2913380_2913589_c
M9exp_1,10.5817
M9exp_2,10.2308
M9exp_3,7.5779
M9tran_1,7.9377
M9tran_2,7.9502
M9tran_3,9.2869
M9stat_1,10.5946
M9stat_2,12.6051
M9stat_3,11.7294
MG-0.1_1,9.4707
MG-0.1_2,8.3807
MG-0.1_3,8.8478
MG-0.2_2,8.9186
MG-0.2_3,8.791
MG+5_1,9.7416
MG+5_2,9.0894
MG+5_3,8.8591
MG+10_1,9.6478
MG+10_2,9.3797
MG+10_3,8.2193
MG+15_1,9.2762
MG+15_2,10.2548
MG+15_3,8.9603
MG+25_1,9.2521
MG+25_2,9.2433
MG+25_3,8.7116
MG+45_1,8.6358
MG+45_2,8.4362
MG+45_3,8.3852
MG+60_2,8.416
MG+60_3,8.1689
MG+90_2,7.8524
MG+90_3,8.0435
MG+120_1,7.8935
MG+120_2,8.5084
MG+120_3,7.8206
MG+150_1,7.9583
MG+150_3,7.8524
GM-0.1_1,8.9074
GM-0.1_2,8.9079
GM-0.1_3,9.4674
GM-0.2_1,8.8606
GM-0.2_2,9.5198
GM-0.2_3,8.9301
GM+5_1,8.9844
GM+5_2,9.379
GM+5_3,9.4458
GM+10_2,9.1068
GM+10_3,8.4346
GM+15_1,8.8848
GM+15_2,8.9458
GM+15_3,9.0301
GM+25_1,8.7233
GM+25_2,9.0932
GM+25_3,8.7542
GM+45_1,8.783
GM+45_2,7.8489
GM+45_3,8.7747
GM+60_1,8.032
GM+60_2,7.9346
GM+60_3,8.2445
GM+90_1,8.1815
GM+90_2,8.5366
GM+90_3,8.4406
GM+120_1,8.2538
GM+120_3,8.6302
GM+150_1,8.6026
GM+150_2,7.7413
GM+150_3,8.0226
BT_1,11.4371
BT_2,11.0338
B36_1,12.3455
B36_2,11.6237
B60_1,12.2268
B60_2,12.802
S0_1,9.4744
S0_2,9.5507
S0_3,9.5679
S1_1,8.1699
S1_2,8.2111
S1_3,8.4162
S2_1,8.462
S2_2,8.2488
S2_3,8.168
S3_1,8.9426
S3_2,9.2012
S4_1,12.0089
S4_2,11.8341
S4_3,11.9036
S5_1,12.6657
S5_2,12.8585
S5_3,13.1306
S6_1,12.3535
S6_2,9.7995
S6_3,12.2812
S6/t_1,12.41
S6/t_2,9.0757
S6_4,11.783
S6_5,12.438
S6_6,12.4207
S7_4,12.1012
S7_5,11.9979
S7_6,11.8335
S8_4,11.2286
S8_5,11.1756
G135_1,8.3507
G135_3,7.8332
G150_1,8.3993
G150_2,8.1293
G150_3,8.6973
G180_1,8.0106
G180_2,8.0921
G180_3,7.7685
T-5.40H_1,8.6948
T-4.40H_1,8.4093
T-3.40H_1,8.0755
T-2.40H_1,7.9911
T-1.40H_1,8.1406
T-1.10H_1,8.3596
T-0.40H_1,8.3116
T0.0H_1,8.3361
T0.30H_1,11.1599
T1.0H_1,9.3534
T1.30H_1,9.1035
T2.0H_1,9.0035
T2.30H_1,9.134
T3.0H_1,8.6416
T3.30H_1,8.9039
T4.0H_1,8.9109
T5.0H_1,9.222
LBexp_1,8.5777
LBexp_2,8.4344
LBexp_3,8.3437
LBtran_1,8.8472
LBtran_2,8.0725
LBtran_3,8.1051
LBstat_1,8.3214
LBstat_2,8.5234
LBstat_3,8.6178
LBGexp_1,7.741
LBGexp_2,8.0691
LBGexp_3,7.9688
LBGtran_2,8.8392
LBGtran_3,8.0841
LBGstat_1,7.6831
LBGstat_2,7.7967
LBGstat_3,8.0538
Mt0_1,8.2795
Mt0_3,8.7178
M0t45_1,7.6137
M0t45_2,8.3354
M0t45_3,7.727
M0t90_1,8.498
M0t90_2,9.1735
M0t90_3,8.8865
M40t45_1,7.8177
M40t45_2,8.8035
M40t45_3,7.6768
M40t90_1,8.6296
M40t90_2,9.2355
M40t90_3,9.35
dia0_1,8.4262
dia0_2,8.6508
dia0_3,8.182
dia5_1,8.8225
dia5_2,8.6468
dia5_3,8.0909
dia15_1,8.6095
dia15_2,9.0928
dia15_3,8.197000000000001
C30_1,8.5776
C30_2,8.6034
C90_1,8.3144
C90_2,7.343
SMM_1,8.3551
SMM_2,8.2462
SMM_3,8.1196
Salt_1,14.7215
Salt_2,14.8785
Salt_3,14.4368
M+G_1,8.6752
M+G_2,7.9062
M+G_3,8.5414
Glu_1,8.6992
Glu_2,9.713
Glu_3,8.6134
Fru_1,9.7989
Fru_2,8.2876
Fru_3,7.9072
Mal_1,9.3155
Mal_2,8.7067
Mal_3,10.1415
G+S_2,10.1959
G+S_3,10.5916
Pyr_1,10.0761
Pyr_2,10.4653
Pyr_3,10.3026
Gly_1,12.4855
Gly_2,13.2831
Gly_3,11.8029
Glucon_1,9.09
Glucon_2,9.3918
Glucon_3,9.0074
BI_1,8.8305
BI_2,9.7017
BC_2,13.1031
BC/t_1,11.8449
BC/t_2,12.9426
BC_1,11.7862
Sw_1,13.0478
Sw_2,13.4673
BMM_1,8.517999999999999
BMM_2,8.9048
BMM_3,11.0908
Heat_1,12.2872
Heat_2,12.3651
Heat_3,12.3841
Cold_1,8.0869
Cold_2,7.7774
Cold_3,7.8198
Etha_1,15.5643
Etha_2,15.049
Etha_3,15.5347
SMMPr_1,9.1922
SMMPr_2,8.9368
SMMPr_3,8.9434
HiTm_1,13.2095
HiTm_2,9.2552
HiTm_3,9.3903
LoTm_1,11.8192
LoTm_2,13.6701
LoTm_3,12.0493
HiOs_1,10.0159
HiOs_2,10.0249
HiOs_3,9.6345
Oxctl_1,8.4337
Oxctl_2,8.6723
Oxctl_3,9.3791
Diami_1,8.5445
Diami_2,8.9958
Diami_3,9.001
Paraq_1,8.406
Paraq_2,8.8077
Paraq_3,8.3726
H2O2_1,8.9065
H2O2_2,9.7107
H2O2_3,9.3305
HPh_1,9.1226
HPh_2,8.742
HPh_3,8.6995
LPh_1,11.0025
LPh_2,8.669
LPh_3,8.3857
LPhT_1,12.3412
LPhT_2,13.2625
LPhT_3,12.5812
aero_1,9.1633
aero_2,8.3497
aero_3,9.1863
nit_1,11.5229
nit_2,9.9542
nit_3,11.2215
ferm_1,11.3202
ferm_2,9.3322
ferm_3,11.7179
