,PN96_RS03980
SBRG_BHIN_Growth_Late_1,-0.5287957945
SBRG_BHIN_Growth_Late_2,0.6052758205000001
SBRG_BHIN_Growth_Mid_1,-0.5287957945
SBRG_BHIN_Growth_Mid_2,-0.5287957945
SBRG_BHIN_Growth_Stat_1,1.4177720675
SBRG_BHIN_Growth_Stat_2,-0.5287957945
SBRG_LBv2_Growth_Late_1,-0.5287957945
SBRG_LBv2_Growth_Late_2,-0.5287957945
SBRG_LBv2_Growth_Mid_1,0.5287957945
SBRG_LBv2_Growth_Mid_2,-0.5287957945
SBRG_LBv2_Growth_Stat_1,-0.5287957945
SBRG_LBv2_Growth_Stat_2,-0.5287957945
SBRG_MHB_Rich_Mid_1,-0.5287957945
SBRG_MHB_Rich_Mid_2,0.2195900115
SBRG_NBO_Rich_Mid_1,0.8882965255
SBRG_NBO_Rich_Mid_2,-0.5287957945
SBRG_M9Na_Arabinose_Mid_1,-0.7967842559999996
SBRG_M9Na_Arabinose_Mid_2,-0.220612204
SBRG_M9Na_Galactose_Mid_1,3.088694751
SBRG_M9Na_Galactose_Mid_2,2.739467381
SBRG_M9Na_GlcNAcGrowth_Late_1,-1.5936098019999996
SBRG_M9Na_GlcNAcGrowth_Late_2,-2.29772123
SBRG_M9Na_GlcNAcGrowth_Mid_1,1.3160275850000005
SBRG_M9Na_GlcNAcGrowth_Mid_2,1.8589491240000005
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.7999167199999997
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.665271964
SBRG_M9Na_GlcNAc_Mid_1,1.3339449190000003
SBRG_M9Na_GlcNAc_Mid_2,2.1504257990000006
SBRG_M9Na_Gluconate_Mid_1,3.352407061
SBRG_M9Na_Gluconate_Mid_2,1.132723713
SBRG_M9Na_Glucosamine_Mid_1,-2.074496101
SBRG_M9Na_Glucosamine_Mid_2,-3.526477717
SBRG_M9Na_Glycerol_Mid_1,3.2975885390000004
SBRG_M9Na_Glycerol_Mid_2,3.4667909890000006
SBRG_M9Na_Maltose_Mid_1,-1.261811999
SBRG_M9Na_Maltose_Mid_2,1.4999337720000003
SBRG_M9Na_Mannitol_Mid_1,-0.1515145859999993
SBRG_M9Na_Mannitol_Mid_2,1.9588540230000009
SBRG_M9Na_Trehalose_Mid_1,2.338913954000001
SBRG_M9Na_Trehalose_Mid_2,2.0353152250000006
SBRG_M9Na_ethanol_Mid_1,0.3662205520000006
SBRG_M9Na_ethanol_Mid_2,-1.2730955519999996
SBRG_M9Na_fructose_Mid_1,2.7250804420000003
SBRG_M9Na_fructose_Mid_2,1.9399403490000005
SBRG_M9Na_fumarate_Mid_1,-0.3614790839999999
SBRG_M9Na_fumarate_Mid_2,0.5191879460000006
SBRG_M9Na_glucoseGrowth_Late_1,1.779037659
SBRG_M9Na_glucoseGrowth_Late_2,0.714067494
SBRG_M9Na_glucoseGrowth_Mid_1,-0.8677097209999998
SBRG_M9Na_glucoseGrowth_Mid_2,0.8677097210000007
SBRG_M9Na_glucoseGrowth_Stat_1,-4.470835715
SBRG_M9Na_glucoseGrowth_Stat_2,-1.6658203489999996
SBRG_M9Na_ribose_Mid_1,1.622245069
SBRG_M9Na_ribose_Mid_2,4.331808457000001
SBRG_M9Na_succinate_Mid_1,2.31215248
SBRG_M9Na_succinate_Mid_2,2.341499337
SBRG_M9Na_sucrose_Mid_1,-3.11915681
SBRG_M9Na_sucrose_Mid_2,-3.476683299
SBRG_LBv2_HapROver_Late_1,-0.5287957945
SBRG_LBv2_HapROver_Late_2,0.8784350474999999
SBRG_LBv2_HapROver_Mid_1,-0.5287957945
SBRG_LBv2_HapROver_Mid_2,1.1601476974999998
SBRG_LBv2_HapROver_Stat_1,-0.5287957945
SBRG_LBv2_HapROver_Stat_2,-0.5287957945
SBRG_LBv2_LuxOOver_Late_1,-0.5287957945
SBRG_LBv2_LuxOOver_Late_2,-0.5287957945
SBRG_LBv2_LuxOOver_Mid_1,-0.5287957945
SBRG_LBv2_LuxOOver_Mid_2,-0.5287957945
SBRG_LBv2_LuxOOver_Stat_1,-0.5287957945
SBRG_LBv2_LuxOOver_Stat_2,-0.5287957945
SBRG_LBv2_QstROver_Late_1,-0.5287957945
SBRG_LBv2_QstROver_Late_2,-0.5287957945
SBRG_LBv2_QstROver_Mid_1,-0.5287957945
SBRG_LBv2_QstROver_Mid_2,-0.5287957945
SBRG_LBv2_QstROver_Stat_1,0.2659879245
SBRG_LBv2_QstROver_Stat_2,0.2088578985
SBRG_LBv2_TfoXOver_Late_1,-0.5287957945
SBRG_LBv2_TfoXOver_Late_2,-0.5287957945
SBRG_LBv2_TfoXOver_Mid_1,-0.5287957945
SBRG_LBv2_TfoXOver_Mid_2,-0.5287957945
SBRG_LBv2_TfoXOver_Stat_1,-0.5287957945
SBRG_LBv2_TfoXOver_Stat_2,0.5303367005
SRX12193062,-1.1325387200000003
SRX12193071,-0.6575079170000002
SRX12193063,1.1325387200000003
SRX12193072,1.3463697870000004
SBRG_LBv2_LowpH_Mid_1,-0.5287957945
SBRG_LBv2_LowpH_Mid_2,0.3721647314999999
SBRG_LBv2_highSalt_Mid_1,-0.5287957945
SBRG_LBv2_highSalt_Mid_2,-0.5287957945
SBRG_M9Na_glucoseKanamycin_Mid_1,-3.253061192
SBRG_M9Na_glucoseKanamycin_Mid_2,-0.8429057599999998
SRX8117098,-0.2468857175
SRX8117099,0.2468857175
SRX8117100,-0.2468857175
SRX8117101,0.3221343825
SBRG_OSS_TfoXOver_Stat_1,-0.2874396945
SBRG_OSS_TfoXOver_Stat_2,-0.2874396945
SBRG_OSS_VectorOnly_Stat_1,-0.2874396945
SBRG_OSS_VectorOnly_Stat_2,0.2874396945
SBRG_LBv2_TfoXOver_Recov_1,-0.312865183
SBRG_LBv2_TfoXOver_Recov_2,-0.312865183
SBRG_LBv2_VectorOnly_Recov_1,-0.312865183
SBRG_LBv2_VectorOnly_Recov_2,0.312865183
