k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,-0.013367604054510594,,,
10,Copper,False,-0.007226978470571339,,,
6,Iron,False,-0.006919992850162089,,,
7,Zinc - Steady,False,0.0057541523873806,,,
5,Lead,False,-0.005039032585918903,,,
13,UC-6,False,0.0019392953522037715,,,
1,UC-2,False,0.0018095134454779328,,,
0,UC-1,False,-0.0016753337322734296,,,
11,Chromium,False,0.0014513677870854735,,,
4,UC-4,False,-0.001340987510047853,,,
14,UC-7,False,-0.000936574850929901,,,
2,UC-3,False,0.0007852038287092001,,,
9,UC-5,False,-0.0005298042480542088,,,
8,Zinc - Fast,False,-0.0004594307858496903,,,
12,Zinc - Intermediate,False,-0.00041690198929015415,,,
