,PP_4987
SRX8894563,0.9288859365000004
SRX8894564,0.9745523585000004
SRX8894565,0.5219919675000009
SRX8894566,0.5702667415000002
SRX8894567,0.8587389615000003
SRX8894568,0.8707027455000009
SRX8245718,0.0387279935000002
SRX8245719,0.2980941285000007
SRX8245720,-0.0736301284999996
SRX8245721,-0.2631919934999995
SRX8245722,0.4378799565000006
SRX8245723,0.9620192635000002
SRX8245724,-0.0454120104999997
SRX8245725,0.3361905825000004
SBRG_IL__IL3__1,0.625275878500001
SBRG_IL__IL3__2,0.7194136875000003
SRX8245728,-0.2774506814999995
SRX8245729,-0.1273741924999996
SRX8245730,0.0536335725000007
SRX8245731,0.4193899555000007
SRX8245732,-0.3406693234999993
SRX8245733,0.181979751500001
SBRG_IL__wt__1,-0.1287899134999994
SBRG_IL__wt__2,-0.4372650484999991
SRX8245726,0.2088738365000004
SRX8245727,0.0839017845000009
SRX8894553,0.1459419335000005
SRX8894554,0.1168394835000006
SRX8894555,0.0409575345000003
SRX8894556,0.8518760595000003
SRX8894557,0.572682394500001
SRX8894558,0.8739262945000004
SRX8894559,0.2261309135000004
SRX8894560,0.4602065785000002
SBRG_UNeb__coum__1,0.1527904856666664
SBRG_UNeb__coum__2,0.0745397746666665
SBRG_UNeb__coum__3,0.0651360016666666
SBRG_UNeb__coumferul__1,0.3676216416666662
SBRG_UNeb__coumferul__2,0.1065594086666665
SBRG_UNeb__coumferul__3,0.0026645286666662
SBRG_UNeb__ferulate__1,-0.4869251633333338
SBRG_UNeb__ferulate__2,-0.5383218093333335
SBRG_UNeb__ferulate__3,-0.4131825683333332
SBRG_UNeb__glc__1,-0.0403202343333335
SBRG_UNeb__glc__2,0.0098540516666663
SBRG_UNeb__glc__3,0.0304661826666663
SRX5659920,0.4426982210000005
SRX5659925,-0.4426982209999996
SRX5704140,0.0379539893333333
SRX5704141,0.3153549833333333
SRX5704142,-0.5666287736666666
SRX5704143,-0.1297876866666667
SRX5704144,0.2599655343333331
SRX5704145,-0.0309696046666667
SRX5704146,-0.4122646996666668
SRX5704147,-0.3382188706666666
SRX5704148,0.5442864373333334
SRX5704149,-0.7247626546666668
SRX5704150,0.1639230013333332
SRX5704151,0.1364282693333331
SRX5704152,0.6293994153333331
SRX5704153,0.4006220613333331
SRX5704154,-0.7591716866666667
SRX5704155,-0.1060796176666667
SRX5704156,-0.5492181916666667
SRX5704157,-0.0780216356666667
SRX5704158,-0.5255701026666668
SRX5704159,0.5268141863333333
SRX5704160,0.4268823193333333
SRX5704161,-0.1289300936666666
SRX5704162,-0.6078146016666668
SRX5704163,0.3871077553333333
SRX5704164,-0.6673534046666667
SRX5704165,0.4481027273333333
SRX5704166,-0.3239424546666667
SRX5704167,-0.7652079476666667
SRX5704168,-0.3116632436666666
SRX5704169,0.1551591563333332
SRX5704170,0.2118046353333331
SRX5704171,-0.0635716906666667
SRX5704172,-0.5484743886666668
SRX5704173,-0.1006356446666667
SRX5704174,-0.1050265516666666
SRX5704175,0.2381972983333333
SRX4552613,-0.3295924289999998
SRX4552614,0.1722234309999999
SRX4552615,-0.5980697839999998
SRX4552616,-0.1893287259999994
SRX4552617,0.4270673140000003
SRX4552618,-0.0276182659999992
SRX4552619,-0.1525138239999997
SRX4552621,0.1525138240000005
SRX4552622,0.2887153970000007
SRX4552623,-0.0955096699999993
SRX4552624,-0.7450051229999994
SRX7195897,-0.1030895536666669
