,b2379
SRX1125282,0.0400096516
SRX1125283,-0.0482288234
SRX1125284,0.2302375324
SRX1125285,0.0565961823
SRX1125286,-0.0497665413
SRX1125287,-0.050705143
SRX1125288,0.0604398369
SRX1125289,0.1598506516
SRX1125290,-0.0070100083
SRX1125291,0.0905839487
SRX1125292,0.2086742016
SRX1125293,0.2631050467
SRX1125294,-0.1004494885
SRX1125295,0.0584460808
SRX1125296,0.2791292119
SRX1125297,-0.1409698618
SRX1125298,-0.1227920264
SRX1125299,0.0803801354
SRX5694250,0.9477244212
SRX5694251,-0.7932216012000001
SRX5694252,1.080581971
SRX5694253,0.0970651617
SRX5694254,0.4864508075
SRX5694255,-1.4841519032
SRX5694256,0.1220003025
SRX5694257,0.5755425494
SRX5694258,0.2919891369
SRX5694259,-0.9453654899
SRX5694260,0.12020348280000001
SRX5694261,-1.1425715671
SRX5694262,-0.1053038798
SRX5694263,0.8341971668
SRX5694264,0.35956222
SRX5694265,0.3581181003
SRX5694267,0.22547435700000001
SRX5694268,0.8933848133000001
SRX5694269,0.3142474686
SRX5694271,0.13492584230000002
SRX5694273,-0.5844579573
SRX5694274,1.0619553293
SRX5694275,0.8799851688
SRX5694276,-0.7075169301
SRX5694277,0.8267456948
SRX5694278,-0.1481716563
SRX5694279,0.6331593918
SRX5694280,0.4226120285
SRX5694281,1.02322862
SRX5694282,-0.8533873527
SRX5694283,0.14176363420000002
SRX5694284,0.0730789911
SRX5694285,0.4778289275
SRX5694286,0.09975371350000001
SRX5694287,0.8495974573
SRX5694288,-0.5716442066
SRX5694289,-0.2090776474
SRX5694290,-0.34885140870000003
SRX5694291,-1.8877714657
SRX5694292,0.9305215044
SRX5694293,0.40866294200000003
SRX5694294,0.543026777
SRX5694295,1.5681506204
SRX5694296,0.6482991808
SRX5694297,1.0338461339
SRX5694298,-0.0471968703
SRX5694299,-0.5005876209
SRX5694300,-1.4960863152
SRX5694301,0.7301000742
SRX5694302,0.3973013792
SRX5694303,0.5744792757
SRX5694304,-0.5808441856000001
SRX5694305,0.3220544146
SRX5694306,0.4275490903
SRX5694307,-0.5116431187
SRX5694308,-0.2816153316
SRX5694309,-1.3630448733
SRX5694310,0.5857027728
SRX5694311,-0.9361811243
SRX5694312,-0.37778974730000003
SRX5694313,1.1948506342
SRX5694315,0.380558803
SRX5694317,1.0720981996
SRX5694319,0.0423259319
SRX5694320,-1.0326404906
SRX5694321,-0.0485128926
SRX5694322,0.6199661485
SRX5694323,0.7386480575000001
SRX5694324,-0.5305040567
SRX5694325,-0.015950353100000002
SRX5694326,0.3404960148
SRX5694327,0.808365878
SRX5694328,-0.0079874338
SRX5694329,0.9796579027000001
SRX5694330,0.8463583881000001
SRX5694331,0.1562310016
SRX5694332,0.9822612244000001
SRX5694334,0.6080862419
SRX5694335,0.5279962766
SRX5694336,-0.9664005782
SRX5694337,0.4158706191
SRX5694338,0.8558401411000001
SRX5694339,-0.0578072982
SRX5694340,0.1227379068
SRX5694341,-0.8479429941000001
SRX5694342,-0.0819767228
SRX5694343,1.7875277096
SRX5694344,0.7220555577000001
SRX5694345,0.0426589416
SRX5694346,1.466086508
SRX5694347,-0.1170990678
SRX5694348,0.9028422947
SRX5694349,0.6180152665
SRX5694350,-0.30682132570000004
SRX5694351,-0.25261327100000003
SRX5694352,1.3217253120999999
SRX5694353,-0.3293639175
SRX5694354,0.39725896850000003
SRX5694356,-0.17632756330000002
SRX5694357,-0.6154627731
SRX5694358,-0.4306107509
SRX5694359,-0.0469306834
SRX5694360,0.267940112
SRX5694361,0.9971612943
SRX5694362,0.9598456081000001
SRX5694363,0.46428385780000003
SRX5694364,-2.057515573
SRX5694365,0.29835990630000003
SRX5694366,-0.2124700039
SRX5694367,-0.345723807
SRX5694368,-0.048694643
SRX5694369,0.43171277560000004
SRX5694370,0.17334288790000002
SRX5694371,-1.3138282242
SRX5694372,0.10271776560000001
SRX5694373,-0.07107015950000001
SRX5694374,-2.28844142
SRX5694375,0.8522031928
SRX5694376,-0.3971225209
SRX5694377,-2.3444377614
SRX5694378,0.8571962548000001
SRX5694379,0.45707297900000005
SRX5694380,1.4924784431
SRX5694381,0.9071257607000001
SRX5694382,0.2318313847
SRX5694383,0.7287527312000001
SRX5694384,-0.06633791950000001
SRX5694385,1.5649648619
SRX5694386,-0.4838957249
SRX5694387,-0.2690130307
SRX5694388,-0.0355252269
SRX5694389,0.2712663395
SRX5694390,0.8486230899
SRX5694391,0.9036046390000001
SRX5694392,0.567604271
SRX5694393,0.1550450979
SRX5694394,0.8800001095000001
SRX5694395,0.2725584913
SRX5694396,-0.6057679646
SRX5694397,0.7393448687
SRX5694398,1.0116792276
SRX5694399,0.8113226556
SRX5694400,-0.252414018
SRX5694401,-0.0009582270000000001
SRX5694402,-0.7491461408000001
SRX5694403,-0.8477961206
SRX5694404,0.8272736917
SRX5694405,-0.0392193047
SRX5694406,-0.4096637506
SRX5694407,-0.6235630214
SRX5694408,0.0813731889
SRX5694409,0.4958417351
SRX5694410,1.0991723432
SRX5694411,0.3018589143
SRX5694412,0.9311874417
SRX5694413,1.7577089738
SRX5694414,0.6017541931
SRX5694415,1.106641948
SRX5694416,0.027808582800000002
SRX5694417,-0.0398592871
SRX5694418,-0.30486760360000004
SRX5694419,-1.0306143614
SRX5694420,-0.26784406920000003
SRX5694421,0.4993549108
SRX5694422,0.2198396916
SRX5694423,-0.6923116723
SRX5694424,0.2994056255
SRX5694425,0.7419073425
SRX5694426,0.08573841530000001
SRX5694427,0.5734124015000001
SRX5694428,0.6669320131
SRX5694429,-0.1474154249
SRX5694430,0.9462150888
SRX5694431,0.5037668103
SRX5694432,0.6369423098
SRX5694433,2.1782774699
SRX5694434,1.8206887401
SRX5694435,-0.6010736261
SRX5694436,0.3268072641
SRX5694437,1.1014376403
SRX5694438,1.1521444325
SRX5694439,-0.8670080618
SRX5694440,-0.3568306894
SRX5694441,0.7119245361000001
SRX5694442,-0.1152184815
SRX5694443,0.3031198849
SRX5694444,0.5204642172
SRX5694445,0.7136160472
SRX5694446,-0.42656636480000004
SRX5694447,-0.39632431770000004
SRX5694448,1.2266754228
SRX5694449,0.6249917752
SRX5694450,0.3132715491
SRX5694451,0.6273491331000001
SRX5694452,-0.8752871185000001
SRX5694453,2.3330758830000002
SRX5694454,-0.013392106400000001
SRX5694455,-1.3887951497
SRX5694456,0.4198506273
SRX5694457,-0.2585808151
SRX5694459,0.2107464127
SRX5694460,-0.22900421470000001
SRX5694461,0.23915861100000002
SRX5694462,-0.2214947971
SRX5694463,0.8480210921
SRX5694464,0.2879743723
SRX5694465,0.3253935931
SRX5694466,1.0174500067
SRX5694467,-0.21387427320000002
SRX5694468,-0.6747505796000001
SRX5694469,0.8649790217000001
SRX5694470,0.108655105
SRX5694471,0.22761947000000002
SRX5694472,-0.0756854031
SRX5694474,0.5294508657
SRX5694475,0.367204291
SRX5694476,0.3208753008
SRX5694477,-0.3634941161
SRX5694478,0.9343119563000001
SRX5694479,0.400374573
SRX5694480,1.2117399628
SRX5694481,0.25117189300000003
SRX5694482,-0.5535863835
SRX5694483,0.5737012163
SRX5694484,-0.3274707213
SRX5694485,0.8782258244000001
SRX5694486,0.3036325036
SRX5694487,0.5762301854
SRX5694488,0.7973591797
SRX5694489,0.2165707416
SRX5694491,-0.32743916840000004
SRX5694492,-0.7853857907
SRX5694493,-0.7888977654
SRX5694494,0.263384075
SRX5694495,0.2253397567
SRX5694496,-0.1882406411
SRX5694497,0.8305117247
SRX5694498,0.3377982298
SRX5694499,1.3814194601
SRX5694500,0.3725809271
SRX5694501,-0.050329252500000005
SRX5694502,-0.42546823100000003
SRX5694503,-0.0203709259
SRX5694504,-0.2309027539
SRX5694505,-1.0762970181
SRX5694506,1.30046689
SRX5694507,-0.18702596
SRX5694508,0.4459302418
SRX5694509,0.0558922273
SRX5694510,0.8013824384
SRX5694511,0.7908378925
SRX5694512,-0.7193679763
SRX5694513,1.2482782561
SRX5694514,-0.3097011577
SRX5694515,1.9146419921
SRX5694516,-0.9645545257
SRX5694517,0.3113213835
SRX5694518,0.2891268692
SRX5694519,0.056965865000000004
SRX5694520,-0.0187611065
SRX5694521,0.4520262526
SRX5694522,1.0102630014
SRX5694523,0.28492310330000004
SRX5694524,0.0497429971
SRX5694525,-0.42454088840000004
SRX5694526,0.8341625601
SRX5694527,-0.0969927534
SRX5694528,0.23502435100000002
SRX5694529,1.1311020598
SRX5694530,1.0177704099
SRX5694532,-0.5537821695
SRX5694533,-0.0562481394
SRX5694534,0.3642795398
SRX5694535,0.7471540176
SRX5694536,1.1689137272
SRX5694537,0.1357807598
SRX5694538,0.5533556356
SRX5694539,0.37578092960000004
SRX5694540,-0.7018934906000001
SRX5694541,0.5172094675
SRX5694543,-0.9905335028000001
SRX5694544,0.2259657507
SRX5694545,0.9924693720000001
SRX5694546,0.3061701935
SRX5694547,0.8267385516
SRX5694548,-0.1364636878
SRX5694550,1.9613635308
SRX5694551,0.4055376516
SRX5694552,-0.2045850361
SRX5694553,0.4247432646
SRX5694554,-0.231131669
SRX5694555,-0.6267803568
SRX6072760,-0.5038305772
SRX6072761,-0.27897964880000004
SRX6072762,0.1507763114
SRX6072763,0.7252195048000001
SRX6072764,-0.0110623449
SRX6072765,0.4462031898
SRX6376491,1.4888989019
SRX6376492,-0.8608448187000001
SRX6376493,-0.9693674212000001
SRX6376494,1.52056459
SRX6376495,2.1461489637
SRX6376496,1.1399234206
SRX2723951,0.8183709679000001
SRX2723952,2.3479023234
SRX2723953,1.6380777556
SRX2723954,2.6216509305
SRX2723955,0.6075632893
SRX2723956,1.0865033853
SRX2723957,-0.2734155759
SRX2723958,0.6562192151
SRX2723959,-0.6220602148000001
SRX2723960,2.1415407442
SRX2723961,2.300950597
SRX2723962,0.6553217077
SRX2723963,-0.5892852427
SRX2723964,0.8445107407
SRX2723965,0.5918228071
SRX2723966,0.8957100464000001
SRX2723967,-0.7133024602
SRX2723968,-0.1824075862
SRX6977206,-1.468276694
SRX6977207,-0.9862013011
SRX6977208,0.6096910347
SRX6977209,1.0351725327
SRX6977210,1.0735173163
SRX6977211,-0.49115739690000004
SRX6977212,0.0135369249
SRX6977213,0.477620472
SRX6977214,-1.5495238404
SRX1153733,0.1415897499
SRX1153734,-0.1415897499
SRX1153735,0.030657950200000002
SRX1153736,-0.1642748027
SRX5204053,-0.2455540849
SRX5204054,0.3113725201
SRX5204055,-0.287077886
SRX5204056,-0.2988853298
SRX5204057,-0.21859089710000001
SRX5204058,-0.2651858825
SRX5204059,0.2086557806
SRX5204060,0.0833722054
SRX5204061,0.19144027660000001
SRX5204062,0.109136011
SRX5204063,-0.0678599823
SRX5204064,-0.0013350245000000001
SRX5204065,-0.0291066752
SRX5204066,-0.0671184997
SRX5204067,-0.2010531979
SRX5204068,-0.109224846
SRX5204069,-0.1574464781
SRX5204070,-0.149308313
SRX5204071,0.0030191385
SRX5204072,0.0920444225
SRX5204073,0.0034782975
SRX5204074,-0.0823994451
SRX5204075,-0.1783014631
SRX5204076,-0.2563297173
SRX5204077,-0.16884397310000002
SRX5204078,-0.0616231568
SRX5204079,-0.0942555181
SRX5204080,0.2750555568
SRX5204081,0.2163878769
SRX5204082,0.1461550633
SRX5204083,0.3455642525
SRX5204084,0.1964962062
SRX5204085,0.1572626491
SRX5204086,-0.44872791630000003
SRX5204087,-0.0525999243
SRX5204088,-0.24164768450000002
SRX5204089,0.2211017258
SRX5204090,0.1950070253
SRX5204091,0.217267015
SRX5204092,-0.0160725785
SRX5204093,-0.24324743040000002
SRX5204094,0.0598301232
SRX5204095,0.1009833224
SRX5204096,-0.0956552136
SRX5204097,-0.0053281088
SRX683459,-0.057570899
SRX683460,0.9095304894
SRX683461,-0.15870893860000002
SRX683462,0.6876507578000001
SRX683463,0.21627983750000002
SRX683464,0.8975882737
SRX683465,-0.7805374553000001
SRX683466,0.3734191922
SRX683467,-0.3210070781
SRX683468,0.3012987858
SRX683469,-0.2792319545
SRX683470,0.35124921870000003
SRX322077,-0.0688075142
SRX322078,0.2339977195
SRX322079,0.2314640852
SRX322080,0.6521744559
SRX322081,0.1348175319
SRX322082,0.6434131715
SRX322083,-0.0943275102
SRX322084,0.0218661053
SRX322085,0.072461405
SRX2708592,1.6995980607
SRX2708593,1.5219947585
SRX2708594,2.3155231517
SRX2708595,-0.2073747427
SRX2708596,0.4120022239
SRX2708597,-0.20462748120000002
SRX2708598,-0.38690968870000003
SRX2708600,-0.242707903
SRX2708601,-0.584972276
SRX2708602,0.48315989000000004
SRX2708603,-0.1418949905
SRX3073814,-0.11682890060000001
SRX3073815,-1.863467967
SRX3073816,-1.6922777532
SRX3073817,-0.8012964046000001
SRX3073818,-0.18630003450000002
SRX3073819,-0.2408887334
SRX3073820,-1.2474021593
SRX3073821,-0.0390079825
SRX3073822,-0.8916656513000001
SRX3073823,0.0270293861
SRX3073824,0.11682890060000001
SRX3073825,0.0452144077
SRX3073826,0.09070398810000001
SRX3073827,0.1030833819
SRX3073828,-0.0263424352
SRX3073829,-0.5727261290000001
SRX3073830,-0.4019726054
SRX3073831,-1.6526693048999999
SRX3073832,-0.452033848
SRX3073833,0.4836463213
SRX2391456,-0.0915234457
SRX2391457,-0.2759811625
SRX2391458,0.1383886176
SRX2391459,-0.0371112695
SRX2391460,0.0210404488
SRX2391461,0.09695170560000001
SRX2391462,0.1481878859
SRX2391463,0.2385650325
SRX2391464,0.2065137468
SRX2391465,0.1205887917
SRX2391466,0.031061258
SRX2391467,0.0369342246
SRX2391468,0.0062394841000000005
SRX2391469,0.0881164245
SRX2391470,0.2651224585
SRX2391471,-0.0036827403
SRX2391472,0.3394062966
SRX2391473,0.1548351777
SRX2391474,-0.0407992035
SRX2391475,0.2743129668
SRX2391476,0.4179141442
SRX2391477,0.1026357452
SRX2391478,-0.1459354515
SRX2391479,0.24811044710000002
SRX2391480,0.1239592603
SRX2391481,0.21162254090000002
SRX2391482,0.2759658306
SRX2391483,0.047657441200000004
SRX2391484,-0.3192462969
SRX2391485,-0.40021918700000003
SRX2391486,-0.3340608494
SRX2391487,-0.34183356130000003
SRX2391488,-0.1669398412
SRX2391489,-0.025467342400000002
SRX2391490,0.0243059968
SRX2391491,-0.13740474390000001
SRX2391492,-0.0882496715
SRX2391493,0.0208782335
SRX2391494,0.1501481784
SRX2391495,-0.0369342246
SRX2391496,0.0366873365
SRX2391497,0.0128766257
SRX2391498,0.2832711549
SRX2391499,-0.0275611864
SRX2391500,0.0580990892
SRX2391501,-0.10663976380000001
SRX2391502,-0.2098297423
SRX2391503,0.027006931
SRX2391505,0.34876087100000003
SRX2391506,0.0605672406
SRX2391507,-0.0529213689
SRX2391508,0.0722437078
SRX2391510,0.2206697562
SRX2391512,0.3264848647
SRX2391513,0.2656193833
SRX2391514,0.0366170144
SRX5632598,0.7062387683
SRX5632599,0.6116630561
SRX5632600,2.4400336068
SRX5632601,2.0376681193
SRX5632602,1.9415945332
SRX5632603,2.565646952
SRX5632604,2.2858414306
SRX5632605,2.3094032842
SRX5632606,1.0296268898
SRX5632607,0.21156580490000002
SRX5632608,-0.1163666232
SRX5632609,0.2522393899
SRX5632610,0.1147716044
SRX5632611,-0.1358727667
SRX5632612,0.2470207054
SRX5632613,0.5053779435
SRX5632614,0.1943781369
SRX5632615,0.07800355910000001
ERX2874132,1.1040831015
ERX2874133,0.6397191805
ERX2874134,1.1639187496
ERX2874135,0.7663075554000001
ERX2874136,1.2135623775
ERX2874137,1.1035422775
ERX2874138,0.5674524366
ERX2874139,0.6260431168
ERX2874140,0.1060442052
ERX2874141,-0.1060442052
ERX2874142,1.1979559833
ERX2874143,1.3651598475
ERX2874144,0.3019159055
ERX2874145,0.2502767555
ERX2874146,0.2668465996
ERX2874147,0.09292810400000001
SRX1300292,-0.06779550420000001
SRX1300293,0.06779550420000001
SRX1300299,0.14907181490000002
SRX1300300,0.0479768849
SRX1300304,0.005421813100000001
SRX1300305,-0.010038866300000001
SRX1300306,0.2121898825
SRX1300310,0.37765484200000005
SRX1300311,0.1409985212
SRX7291195,1.2457239877
SRX7291196,1.0102045081
SRX7291197,0.9718321539
SRX7291198,-0.23849406
SRX7291199,0.1274679909
SRX7291200,0.1110260691
SRX7291201,1.011131204
SRX7291202,1.0955961704
SRX7291203,0.8913199591000001
SRX7291204,0.1481345432
SRX7291205,0.2077309332
SRX7291206,0.11278785820000001
SRX2436955,0.0959375529
SRX2436956,0.5846505869
SRX2436957,0.6128226609
SRX2436958,0.8532563592
SRX2436959,0.7961704007
SRX2436960,0.6474293623
SRX2436961,0.7042738121000001
SRX2436962,-0.1619775703
SRX2436963,0.3410053273
SRX2436964,-0.8579337552
SRX2436965,0.2585854723
SRX2436966,-0.1189646101
SRX2436967,0.687390868
SRX2436969,0.5820235406000001
SRX2436970,0.2738191008
SRX2436971,0.6742567408
SRX2437029,0.0498353063
SRX2437030,0.42035719200000005
SRX2437031,-0.1895560681
SRX2437032,-0.1050793705
SRX2437033,-0.48519444110000004
SRX2437034,0.24839569690000002
SRX2437035,0.7633252436
SRX2437036,1.0021493924
SRX2437037,-0.47386506230000003
SRX2437038,-0.0006891244
SRX2437039,-0.2483623569
SRX2437040,1.056410638
SRX2437041,0.4579025061
SRX2437042,-0.4071829751
SRX2437043,-0.5474727158
SRX2437044,-0.2838240568
SRX4705203,0.7484661759
SRX4705204,0.29193030540000003
SRX4705205,0.10975386420000001
SRX4705206,0.008161972
SRX4705207,-0.1014555656
SRX4705208,-0.5956984474
SRX4705209,-0.0291007783
SRX4705210,-0.0637341563
SRX4705211,-0.045792603700000004
SRX4705212,0.1723393262
SRX4705213,0.1883108534
SRX4705214,0.045819748800000004
SRX4705215,-0.1511399329
SRX4705216,0.20637989850000002
SRX4705217,-0.3970711085
