sample,BSU06079
LBexp_1,9.9778
LBexp_2,10.0497
LBexp_3,9.8461
LBtran_1,10.7274
LBtran_2,10.3656
LBtran_3,10.5767
LBstat_1,10.3353
LBstat_2,9.7859
LBstat_3,9.6105
LBGexp_1,10.7016
LBGexp_2,10.5342
LBGexp_3,10.6224
LBGtran_2,9.6844
LBGtran_3,10.7571
LBGstat_1,9.709
LBGstat_2,9.611
LBGstat_3,9.9538
S0_1,9.3723
S0_2,9.3019
S0_3,9.2978
S1_1,10.6584
S1_2,10.5027
S1_3,10.843
S2_1,11.3168
S2_2,11.1063
S2_3,10.7916
S3_1,11.0166
S3_2,10.9579
S4_1,10.1997
S4_2,9.9
S4_3,9.3389
S5_1,9.5985
S5_2,9.7875
S5_3,10.0309
S6_1,9.1179
S6_2,7.8324
S6_3,8.7347
S6/t_1,9.2552
S6/t_2,7.7757
S6_4,9.1043
S6_5,9.4161
S6_6,9.3867
S7_4,9.6761
S7_5,9.2073
S7_6,9.8839
S8_4,9.4595
S8_5,9.2104
G135_1,9.6934
G135_3,8.2999
G150_1,9.5063
G150_2,10.0212
G150_3,9.788
G180_1,10.0442
G180_2,10.1494
G180_3,8.9161
C30_1,9.6371
C30_2,9.9868
C90_1,10.315
C90_2,10.525
BI_1,11.3124
BI_2,10.9783
BC_2,12.2322
BC/t_1,11.8295
BC/t_2,11.9245
BC_1,11.1003
Sw_1,12.4035
Sw_2,12.8214
BT_1,9.7137
BT_2,9.0819
B36_1,10.8038
B36_2,10.8541
B60_1,11.7505
B60_2,11.6201
M9exp_1,10.9815
M9exp_2,10.4915
M9exp_3,10.1147
M9tran_1,10.5388
M9tran_2,10.8973
M9tran_3,11.2684
M9stat_1,10.1874
M9stat_2,10.3061
M9stat_3,10.2129
M+G_1,10.3465
M+G_2,10.2618
M+G_3,10.4014
Glu_1,10.7572
Glu_2,11.0173
Glu_3,10.9953
Fru_1,10.2347
Fru_2,11.1186
Fru_3,10.8808
Mal_1,9.9631
Mal_2,10.2307
Mal_3,10.3325
G+S_2,10.5677
G+S_3,10.8799
Pyr_1,10.9304
Pyr_2,10.9735
Pyr_3,10.5493
Gly_1,9.3619
Gly_2,9.9312
Gly_3,9.0975
Glucon_1,10.7094
Glucon_2,10.9868
Glucon_3,10.1088
aero_1,10.8109
aero_2,10.2414
aero_3,10.533
nit_1,10.3585
nit_2,10.9545
nit_3,10.8867
ferm_1,10.6918
ferm_2,10.6612
ferm_3,10.8827
T-5.40H_1,12.031
T-4.40H_1,11.4388
T-3.40H_1,11.404000000000002
T-2.40H_1,11.2467
T-1.40H_1,11.0777
T-1.10H_1,11.179
T-0.40H_1,10.6743
T0.0H_1,10.5719
T0.30H_1,10.7363
T1.0H_1,10.5143
T1.30H_1,10.4679
T2.0H_1,10.4908
T2.30H_1,11.4264
T3.0H_1,11.1345
T3.30H_1,11.5886
T4.0H_1,11.4756
T5.0H_1,10.9484
HPh_1,10.2304
HPh_2,10.1688
HPh_3,9.8592
LPh_1,10.2396
LPh_2,10.8752
LPh_3,10.2282
LPhT_1,10.0722
LPhT_2,9.6653
LPhT_3,10.0253
SMMPr_1,10.7744
SMMPr_2,10.5079
SMMPr_3,10.658
HiTm_1,9.175
HiTm_2,10.0873
HiTm_3,10.2999
LoTm_1,12.3486
LoTm_2,12.0105
LoTm_3,12.1167
HiOs_1,11.0397
HiOs_2,10.8207
HiOs_3,10.9371
BMM_1,10.997
BMM_2,10.6058
BMM_3,10.719
Heat_1,10.179
Heat_2,10.0392
Heat_3,9.9301
Cold_1,11.1303
Cold_2,10.3138
Cold_3,9.9015
Etha_1,9.0793
Etha_2,8.9164
Etha_3,9.3943
SMM_1,10.9398
SMM_2,11.0686
SMM_3,11.1307
Salt_1,9.8618
Salt_2,9.6567
Salt_3,9.7712
Mt0_1,9.8303
Mt0_3,10.3626
M0t45_1,10.6833
M0t45_2,9.9061
M0t45_3,10.6331
M0t90_1,9.9808
M0t90_2,10.3584
M0t90_3,10.4202
M40t45_1,10.3158
M40t45_2,10.7119
M40t45_3,10.96
M40t90_1,9.6611
M40t90_2,10.6679
M40t90_3,10.6673
dia0_1,9.4547
dia0_2,9.794
dia0_3,10.1016
dia5_1,9.6866
dia5_2,10.1031
dia5_3,10.0004
dia15_1,10.2032
dia15_2,10.0444
dia15_3,10.3482
Diami_1,10.3274
Diami_2,10.4919
Diami_3,10.6327
Paraq_1,10.8737
Paraq_2,10.9753
Paraq_3,9.7517
H2O2_1,10.1355
H2O2_2,10.0816
H2O2_3,9.9744
Oxctl_1,10.3753
Oxctl_2,10.414
Oxctl_3,10.6385
GM-0.1_1,10.8493
GM-0.2_1,10.8863
GM+5_1,10.7484
GM+15_1,11.1855
GM+25_1,11.639
GM+45_1,11.2856
GM+60_1,11.287
GM+90_1,11.1893
GM+120_1,10.9027
GM+150_1,10.9895
GM-0.1_2,11.1373
GM-0.2_2,10.8992
GM+5_2,10.4626
GM+10_2,10.583
GM+15_2,10.5782
GM+25_2,11.0685
GM+45_2,10.3708
GM+60_2,10.4652
GM+90_2,11.5831
GM+150_2,10.7016
GM-0.1_3,11.3651
GM-0.2_3,11.2738
GM+5_3,11.3137
GM+10_3,10.2878
GM+15_3,10.8842
GM+25_3,10.9022
GM+45_3,10.6906
GM+60_3,10.4741
GM+90_3,10.9426
GM+120_3,11.2635
GM+150_3,10.8059
MG-0.1_1,10.4807
MG+5_1,10.5059
MG+10_1,10.8693
MG+15_1,9.9596
MG+25_1,10.718
MG+45_1,10.3337
MG+120_1,10.7272
MG+150_1,11.242
MG-0.1_2,9.7714
MG-0.2_2,9.8907
MG+5_2,9.9845
MG+10_2,10.3726
MG+15_2,11.1135
MG+25_2,9.9972
MG+45_2,9.9816
MG+60_2,10.5922
MG+90_2,10.0913
MG+120_2,11.7974
MG-0.1_3,10.7159
MG-0.2_3,10.2106
MG+5_3,10.304
MG+10_3,10.3211
MG+15_3,10.5359
MG+25_3,10.3997
MG+45_3,10.8499
MG+60_3,10.809
MG+90_3,10.5411
MG+120_3,10.7575
MG+150_3,11.2147
