,-0.074182588425,-0.057697568775,-0.041212549125,-0.024727529474999996,-0.008242509824999994,0.008242509825000008,0.02472752947500001,0.04121254912500001,0.05769756877500001,0.074182588425,0.09066760807500002,0.10715262772500003,0.12363764737500002,0.140122667025,0.15660768667500002,0.17309270632500004,0.18957772597500003,0.20606274562500002,0.222547765275,0.23903278492500005
thresh,-0.06594007860000001,0.06594007860000001,2,,,,,,,,,,,,,,,,,
unreg,1,7,39,258,2775,2505,250,30,12,10,3,3,2,0,0,0,0,0,0,0
PsrA,0,0,2,0,0,0,0,0,1,4,1,1,1,0,0,0,0,1,0,0
unreg_genes,['PSPTO_RS09640'],[],[],[],[],[],[],[],[],"['mdcA' 'PSPTO_2193' 'PSPTO_3417' 'PSPTO_3748' 'glpD' 'PSPTO_3749'
 'PSPTO_2945' 'PSPTO_1771' 'PSPTO_4302' 'PSPTO_1331']",['xdhA' 'PSPTO_2218' 'PSPTO_2184'],['PSPTO_0312' 'PSPTO_1330' 'PSPTO_2217'],['PSPTO_0506' 'PSPTO_RS11695'],[],[],[],[],[],[],[]
PsrA_genes,[],[],['algQ' 'rpoS'],[],[],[],[],[],['PSPTO_2192'],['etfA-2' 'etfB-2' 'psrA' 'fadA'],['PSPTO_2725'],['PSPTO_2726'],['fadB'],[],[],[],[],['PSPTO_0500'],[],[]
