,BSU_27510
LBexp_1,13.2715
LBexp_2,12.8902
LBexp_3,12.7506
LBtran_1,10.6968
LBtran_2,11.3242
LBtran_3,11.3782
LBstat_1,11.9094
LBstat_2,11.6797
LBstat_3,11.0827
LBGexp_1,13.2197
LBGexp_2,13.1721
LBGexp_3,13.2696
LBGtran_2,12.87
LBGtran_3,13.19
LBGstat_1,13.1229
LBGstat_2,12.7016
LBGstat_3,12.6032
S0_1,11.9376
S0_2,12.1567
S0_3,11.8419
S1_1,11.7092
S1_2,11.5082
S1_3,11.9399
S2_1,11.4268
S2_2,11.1139
S2_3,10.8455
S3_1,11.9984
S3_2,11.9903
S4_1,12.0059
S4_2,11.6872
S4_3,11.156
S5_1,11.8643
S5_2,11.967
S5_3,12.2332
S6_1,11.3366
S6_2,8.992
S6_3,11.3179
S6/t_1,11.1149
S6/t_2,8.6545
S6_4,10.9228
S6_5,11.6001
S6_6,11.7064
S7_4,11.330400000000001
S7_5,10.9361
S7_6,11.3272
S8_4,10.8228
S8_5,10.1423
G135_1,13.4309
G135_3,11.4209
G150_1,13.1568
G150_2,13.4852
G150_3,13.4297
G180_1,13.1843
G180_2,13.6447
G180_3,12.2069
C30_1,12.4741
C30_2,12.7951
C90_1,11.7103
C90_2,12.1318
BI_1,12.7495
BI_2,13.0521
BC_2,12.7395
BC/t_1,11.8964
BC/t_2,12.5249
BC_1,11.8526
Sw_1,12.2716
Sw_2,12.9091
BT_1,10.6361
BT_2,9.9522
B36_1,12.5928
B36_2,12.2623
B60_1,13.33
B60_2,13.3278
M9exp_1,12.7782
M9exp_2,12.422
M9exp_3,12.1474
M9tran_1,11.9905
M9tran_2,11.928
M9tran_3,12.1972
M9stat_1,10.2051
M9stat_2,9.8886
M9stat_3,9.7307
M+G_1,12.0689
M+G_2,12.3446
M+G_3,12.2402
Glu_1,12.7837
Glu_2,12.7645
Glu_3,12.7019
Fru_1,12.5649
Fru_2,12.832699999999999
Fru_3,12.1756
Mal_1,11.4952
Mal_2,11.9297
Mal_3,12.1831
G+S_2,11.9842
G+S_3,12.2131
Pyr_1,11.4275
Pyr_2,12.3032
Pyr_3,11.9025
Gly_1,10.6934
Gly_2,11.6323
Gly_3,9.9869
Glucon_1,11.6913
Glucon_2,12.0771
Glucon_3,11.2546
aero_1,13.2608
aero_2,12.185
aero_3,13.0394
nit_1,12.6577
nit_2,12.8003
nit_3,12.5597
ferm_1,12.2238
ferm_2,12.7395
ferm_3,13.3275
T-5.40H_1,13.2422
T-4.40H_1,13.1061
T-3.40H_1,12.6677
T-2.40H_1,12.4078
T-1.40H_1,12.5522
T-1.10H_1,12.7109
T-0.40H_1,12.9959
T0.0H_1,12.5268
T0.30H_1,11.8795
T1.0H_1,11.5896
T1.30H_1,11.2517
T2.0H_1,11.0045
T2.30H_1,11.8084
T3.0H_1,11.6372
T3.30H_1,12.02
T4.0H_1,12.0474
T5.0H_1,11.5587
HPh_1,12.8524
HPh_2,12.5245
HPh_3,12.6059
LPh_1,12.8542
LPh_2,13.5569
LPh_3,12.9557
LPhT_1,13.0891
LPhT_2,12.9896
LPhT_3,13.2438
SMMPr_1,12.1801
SMMPr_2,12.1744
SMMPr_3,12.3255
HiTm_1,12.2527
HiTm_2,12.644
HiTm_3,12.2228
LoTm_1,12.662
LoTm_2,12.1738
LoTm_3,12.2753
HiOs_1,12.3411
HiOs_2,12.0417
HiOs_3,12.1332
BMM_1,12.5276
BMM_2,12.2656
BMM_3,12.2714
Heat_1,13.0142
Heat_2,12.914
Heat_3,12.4948
Cold_1,14.4655
Cold_2,13.6487
Cold_3,13.0119
Etha_1,11.5684
Etha_2,10.9693
Etha_3,11.4787
SMM_1,12.41
SMM_2,12.2744
SMM_3,12.3103
Salt_1,12.8562
Salt_2,12.6876
Salt_3,12.8943
Mt0_1,13.0548
Mt0_3,13.2769
M0t45_1,12.4306
M0t45_2,13.0939
M0t45_3,12.7925
M0t90_1,10.6395
M0t90_2,12.4336
M0t90_3,11.2135
M40t45_1,12.0606
M40t45_2,11.2257
M40t45_3,13.0173
M40t90_1,10.8442
M40t90_2,12.1199
M40t90_3,11.665
dia0_1,12.7685
dia0_2,13.0422
dia0_3,13.373
dia5_1,13.4779
dia5_2,14.0069
dia5_3,14.0361
dia15_1,15.2393
dia15_2,14.9824
dia15_3,13.5036
Diami_1,14.2788
Diami_2,14.5076
Diami_3,14.5317
Paraq_1,13.0868
Paraq_2,13.9881
Paraq_3,12.0722
H2O2_1,13.86
H2O2_2,14.3183
H2O2_3,14.1478
Oxctl_1,12.6553
