,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,4.829470157119431e-15,0.9175746236853615,2.0,0.0,0.6488232386526184,1.0,-0.6488232386526087,,,,,,,,
1,fur__wt_dpd,0.47371600028360883,0.045358374825166525,2.0,2.0,0.5057892147060853,3.0,0.4416427858611324,,,,,,,,
2,fur__wt_fe,-0.4382616709065034,0.276237255789112,2.0,4.0,-0.6335909076913474,5.0,-0.2429324341216594,,,,,,,,
3,fur__delfur_dpd,0.7457843184888346,0.22977625683486996,2.0,6.0,0.908260667852433,7.0,0.5833079691252363,,,,,,,,
4,fur__delfur_fe2,-0.16739141182858835,0.1492795334323598,2.0,8.0,-0.2729479822109739,9.0,-0.0618348414462028,,,,,,,,
5,acid__wt_ph5,0.8297023334611094,0.011015770693200653,2.0,10.0,0.8219130073039512,11.0,0.8374916596182677,,,,,,,,
6,acid__delgadx_ph5,1.163727281274784,,1.0,12.0,1.163727281274784,,,,,,,,,,
7,acid__delgadw_ph5,1.3544281649669712,0.19805967792572332,2.0,13.0,1.4944775063078737,14.0,1.2143788236260686,,,,,,,,
8,acid__delgade_ph5,1.413564937072577,0.645668816120261,2.0,15.0,0.9570081387932504,16.0,1.8701217353519035,,,,,,,,
9,oxidative__wt_pq,-0.8416386204272264,0.0199098236738883,2.0,17.0,-0.8557169917592613,18.0,-0.8275602490951915,,,,,,,,
10,oxidative__deloxyr_pq,-0.8286971490956954,0.2951169749896893,2.0,19.0,-0.6200179348372253,20.0,-1.0373763633541655,,,,,,,,
11,oxidative__delsoxr_pq,-0.3826710356254778,1.0618872473673178,2.0,21.0,0.3681966378434694,22.0,-1.133538709094425,,,,,,,,
12,oxidative__delsoxs_pq,-1.4721490715309162,0.33171672667047636,2.0,23.0,-1.7067082183926146,24.0,-1.237589924669218,,,,,,,,
13,nac_ntrc__wt_csn,2.790897515698047,0.2966056608702651,2.0,25.0,2.581165641558365,26.0,3.0006293898377288,,,,,,,,
14,nac_ntrc__wt_cytd,1.5394549423796322,0.25629157367180266,2.0,27.0,1.358229432675329,28.0,1.7206804520839356,,,,,,,,
15,nac_ntrc__wt_gln,3.132545341349405,0.5593661969449669,2.0,29.0,3.528076972375721,30.0,2.737013710323089,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-0.15792638830986871,1.6771300702027765,2.0,31.0,1.027983657262385,32.0,-1.3438364338821225,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.3497639402440154,0.6475590677494676,2.0,33.0,-0.8076573482685029,34.0,0.1081294677804721,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-1.500691841665471,1.293658341063093,2.0,35.0,-0.5859372561612184,36.0,-2.415446427169724,,,,,,,,
