sample,BSU35800
LBexp_1,7.0659
LBexp_2,6.8831
LBexp_3,7.1618
LBtran_1,7.1786
LBtran_2,7.0209
LBtran_3,7.2404
LBstat_1,7.0615
LBstat_2,7.3025
LBstat_3,7.4175
LBGexp_1,7.0319
LBGexp_2,7.0649
LBGexp_3,7.1571
LBGtran_2,7.4639
LBGtran_3,7.4571
LBGstat_1,7.1382
LBGstat_2,7.1368
LBGstat_3,7.6359
S0_1,6.7168
S0_2,6.9666
S0_3,7.1503
S1_1,6.9179
S1_2,6.955
S1_3,6.7344
S2_1,7.528
S2_2,7.0623
S2_3,6.9056
S3_1,9.123
S3_2,9.3813
S4_1,12.2647
S4_2,12.2206
S4_3,11.6994
S5_1,12.5337
S5_2,12.2856
S5_3,12.7393
S6_1,12.0948
S6_2,12.3708
S6_3,11.5561
S6/t_1,11.9412
S6/t_2,11.6792
S6_4,11.2136
S6_5,11.661
S6_6,12.0281
S7_4,11.5221
S7_5,11.332
S7_6,11.6727
S8_4,10.8336
S8_5,11.2527
G135_1,7.4512
G135_3,7.425
G150_1,7.362
G150_2,7.1160000000000005
G150_3,7.6821
G180_1,7.387
G180_2,7.0599
G180_3,7.0992
C30_1,8.6048
C30_2,8.7172
C90_1,8.1611
C90_2,7.2454
BI_1,7.6094
BI_2,7.7624
BC_2,7.7178
BC/t_1,7.7874
BC/t_2,8.7431
BC_1,7.5647
Sw_1,7.0097
Sw_2,7.1426
BT_1,9.3751
BT_2,8.8752
B36_1,9.0602
B36_2,9.0967
B60_1,8.9391
B60_2,8.6556
M9exp_1,7.1768
M9exp_2,7.153
M9exp_3,7.0431
M9tran_1,7.3476
M9tran_2,7.3413
M9tran_3,7.104
M9stat_1,8.4182
M9stat_2,7.9538
M9stat_3,7.6697
M+G_1,8.5068
M+G_2,7.1613
M+G_3,7.2269
Glu_1,7.6631
Glu_2,7.2548
Glu_3,7.2638
Fru_1,7.0256
Fru_2,7.4728
Fru_3,7.3377
Mal_1,6.9813
Mal_2,7.3282
Mal_3,7.1379
G+S_2,9.1961
G+S_3,9.6176
Pyr_1,9.3326
Pyr_2,9.5711
Pyr_3,9.4582
Gly_1,7.7119
Gly_2,7.5786
Gly_3,7.8437
Glucon_1,8.2517
Glucon_2,8.238
Glucon_3,8.1712
aero_1,7.3769
aero_2,7.2435
aero_3,7.2927
nit_1,10.3185
nit_2,9.0781
nit_3,10.2172
ferm_1,9.6301
ferm_2,8.4736
ferm_3,10.7873
T-5.40H_1,7.9614
T-4.40H_1,7.6713
T-3.40H_1,7.3935
T-2.40H_1,7.2288
T-1.40H_1,7.0564
T-1.10H_1,6.8482
T-0.40H_1,6.7976
T0.0H_1,6.7888
T0.30H_1,7.7648
T1.0H_1,7.5417
T1.30H_1,7.7844
T2.0H_1,7.9831
T2.30H_1,7.7131
T3.0H_1,7.6095
T3.30H_1,8.3106
T4.0H_1,8.7158
T5.0H_1,9.2881
HPh_1,7.5713
HPh_2,7.0655
HPh_3,7.5575
LPh_1,7.39
LPh_2,7.1983
LPh_3,7.5043
LPhT_1,7.6303
LPhT_2,7.2354
LPhT_3,7.3742
SMMPr_1,7.8011
SMMPr_2,7.6825
SMMPr_3,7.5693
HiTm_1,7.3746
HiTm_2,7.0924
HiTm_3,7.3052
LoTm_1,9.2398
LoTm_2,9.0694
LoTm_3,9.9566
HiOs_1,7.3754
HiOs_2,7.5714
HiOs_3,7.4574
BMM_1,6.867000000000001
BMM_2,6.8982
BMM_3,7.1036
Heat_1,7.492000000000001
Heat_2,7.0406
Heat_3,7.4797
Cold_1,7.0395
Cold_2,7.183
Cold_3,7.2694
Etha_1,7.6942
Etha_2,7.699
Etha_3,7.4613
SMM_1,7.1717
SMM_2,6.995
SMM_3,7.009
Salt_1,7.2865
Salt_2,7.237
Salt_3,7.1454
