,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,6.900729987435739e-15,0.024208332299352386,2.0,0.0,-0.0171178759300825,1.0,0.0171178759300963,,,,,,,,
1,fur__wt_dpd,-4.964764339806415,0.29309945286449296,2.0,2.0,-4.757511729123864,3.0,-5.172016950488964,,,,,,,,
2,fur__wt_fe,-0.42923779132492484,0.037209438252006115,2.0,4.0,-0.4029267452127892,5.0,-0.4555488374370605,,,,,,,,
3,fur__delfur_dpd,-5.5775831587007865,0.16202131806761538,2.0,6.0,-5.463016785998393,7.0,-5.69214953140318,,,,,,,,
4,fur__delfur_fe2,-5.598295746878698,0.013114031268567325,2.0,8.0,-5.589022726440001,9.0,-5.607568767317394,,,,,,,,
5,acid__wt_ph5,0.1161694504605022,0.24277960297895015,2.0,10.0,-0.0555016531396912,11.0,0.2878405540606956,,,,,,,,
6,acid__delgadx_ph5,0.0964125443901723,,1.0,12.0,0.0964125443901723,,,,,,,,,,
7,acid__delgadw_ph5,-0.19646516292976654,0.0611771235055438,2.0,13.0,-0.1532064040455096,14.0,-0.2397239218140235,,,,,,,,
8,acid__delgade_ph5,0.594315411532631,0.002923738811586184,2.0,15.0,0.596382807072722,16.0,0.5922480159925402,,,,,,,,
9,oxidative__wt_pq,-5.601189655234572,0.12080685471152998,2.0,17.0,-5.515766309054231,18.0,-5.686613001414913,,,,,,,,
10,oxidative__deloxyr_pq,-3.9128778353753493,0.06368399227215388,2.0,19.0,-3.8678464525866776,20.0,-3.957909218164021,,,,,,,,
11,oxidative__delsoxr_pq,-5.472759211697181,0.2882949387625754,2.0,21.0,-5.676614517877958,22.0,-5.268903905516403,,,,,,,,
12,oxidative__delsoxs_pq,-5.819834319781403,0.02574580466652235,2.0,23.0,-5.8016292867146015,24.0,-5.838039352848206,,,,,,,,
13,nac_ntrc__wt_csn,1.4509252984721583,0.2995162067695554,2.0,25.0,1.662715239354183,26.0,1.2391353575901336,,,,,,,,
14,nac_ntrc__wt_cytd,2.511850395331867,0.3276439219807846,2.0,27.0,2.743529634379036,28.0,2.2801711562846982,,,,,,,,
15,nac_ntrc__wt_gln,1.9276738796065296,0.2311635202585831,2.0,29.0,1.7642165868687316,30.0,2.0911311723443275,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.3605673453615335,1.322161815481035,2.0,31.0,-2.29547693091409,32.0,-0.4256577598089768,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.012792102207276102,0.1007169901578186,2.0,33.0,-0.0584255645140162,34.0,0.0840097689285684,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-1.9450521055164383,0.1303787382776119,2.0,35.0,-1.8528604155577928,36.0,-2.0372437954750837,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,3.9016530051001976,0.19062070672800108,2.0,37.0,3.766863810738256,38.0,4.036442199462139,,,,,,,,
20,misc__wt_no_te,-2.9924980266923296,1.0276736764361472,2.0,39.0,-3.719173052147239,40.0,-2.26582300123742,,,,,,,,
21,misc__bw_delcbl,2.4390716232434695,0.646918500050199,2.0,41.0,2.896512081503995,42.0,1.981631164982944,,,,,,,,
22,misc__bw_delfabr,4.928215076312149,0.06480998621195495,2.0,43.0,4.882387495573069,44.0,4.974042657051229,,,,,,,,
23,misc__bw_delfadr,2.505819491833429,0.28636644463721544,2.0,45.0,2.303327836926172,46.0,2.708311146740686,,,,,,,,
24,misc__nitr_031,2.575951570414352,,1.0,47.0,2.575951570414352,,,,,,,,,,
25,omics__wt_glu,0.36477656174137296,0.0722462681586653,2.0,48.0,0.313690735610959,49.0,0.415862387871787,,,,,,,,
26,omics__wt_gly,0.641892849582036,0.2599582503453022,2.0,50.0,0.8257110912265893,51.0,0.4580746079374826,,,,,,,,
27,omics__wt_thr,-0.8033195744537835,0.32575846355766963,2.0,52.0,-0.5729735558432446,53.0,-1.0336655930643226,,,,,,,,
28,omics__bw_ac,3.2829037276546758,0.6468472174530628,2.0,54.0,3.740293781507386,55.0,2.8255136738019657,,,,,,,,
29,omics__bw_fum,4.061984995995688,0.49805942387427504,2.0,56.0,3.7098037999403233,57.0,4.414166192051053,,,,,,,,
30,omics__bw_glc,0.637945848839446,0.13336117846978504,2.0,58.0,0.7322464424824605,59.0,0.5436452551964317,,,,,,,,
31,omics__bw_pyr,3.7867835272164436,0.8692838265310947,2.0,60.0,4.401460015732371,61.0,3.172107038700516,,,,,,,,
32,ompr__wt_nacl,-3.7432875509952375,0.27504754736201326,2.0,62.0,-3.937775536883645,63.0,-3.5487995651068296,,,,,,,,
33,ompr__bw_delompr_nacl,-0.6080569307117414,0.21466666279151317,2.0,64.0,-0.4562646777571765,65.0,-0.7598491836663063,,,,,,,,
34,minspan__wt_ade,-0.2559923441690773,,1.0,66.0,-0.2559923441690773,,,,,,,,,,
35,minspan__wt_glc,1.6621506147248297,0.49100700837563394,3.0,67.0,1.4514871883797125,68.0,1.3116275562053596,69.0,2.2233370995894166,,,,,,
36,minspan__wt_glc_anaero,5.183621370963232,0.5973236866539066,2.0,70.0,4.761249741566907,71.0,5.605993000359558,,,,,,,,
37,minspan__wt_trp,0.7647981251002846,,1.0,72.0,0.7647981251002846,,,,,,,,,,
38,minspan__bw_delcra_glc,1.117554507332235,,1.0,73.0,1.117554507332235,,,,,,,,,,
39,minspan__bw_delcra_trp,0.7048193844273983,,1.0,74.0,0.7048193844273983,,,,,,,,,,
40,minspan__bw_delmntr,4.739660413158352,,1.0,75.0,4.739660413158352,,,,,,,,,,
41,minspan__bw_delnac_ade,0.5482310563719729,,1.0,76.0,0.5482310563719729,,,,,,,,,,
42,minspan__bw_delnac_glc,2.30393861350104,,1.0,77.0,2.30393861350104,,,,,,,,,,
43,cra_crp__wt_ac,3.003507707729262,0.11832996152651898,2.0,78.0,2.9198357895163167,79.0,3.0871796259422064,,,,,,,,
44,cra_crp__wt_fru,2.850591671791335,0.6742736822810612,2.0,80.0,3.327375164907897,81.0,2.373808178674773,,,,,,,,
45,cra_crp__delcra_ac,-4.140417482497714,0.28453873204396907,2.0,82.0,-3.939218215559202,83.0,-4.341616749436227,,,,,,,,
46,cra_crp__delcra_fru,-1.0534293426981636,0.3973560374214421,2.0,84.0,-1.334402491304281,85.0,-0.7724561940920464,,,,,,,,
47,cra_crp__delcra_glc,1.2425507212720732,0.18419213739162138,2.0,86.0,1.1123072118812134,87.0,1.3727942306629328,,,,,,,,
48,rpoB__wt_031,2.354682717307122,,1.0,88.0,2.354682717307122,,,,,,,,,,
49,rpoB__wt_044,1.3578312474136076,,1.0,89.0,1.3578312474136076,,,,,,,,,,
50,rpoB__wt_lb,4.484588540288476,0.4073974045813038,2.0,90.0,4.772662007705716,91.0,4.196515072871237,,,,,,,,
51,rpoB__rpoBE546V_031,1.2438709415226006,,1.0,92.0,1.2438709415226006,,,,,,,,,,
52,rpoB__rpoBE546V_044,1.2528930767586817,,1.0,93.0,1.2528930767586817,,,,,,,,,,
53,rpoB__rpoBE546V_lb,4.867623934501487,0.7162284376412004,2.0,94.0,5.374073919636226,95.0,4.361173949366748,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.6048751111006535,,1.0,96.0,-0.6048751111006535,,,,,,,,,,
55,rpoB__rpoBE672K_glc,1.6230378564526906,0.09504543278063826,2.0,97.0,1.69024512649269,98.0,1.5558305864126911,,,,,,,,
56,rpoB__rpoBE672K_lb,-3.2193621564934762,0.19856295755313777,2.0,99.0,-3.3597673702717565,100.0,-3.078956942715196,,,,,,,,
57,crp__wt_fru,2.869155580662435,,1.0,101.0,2.869155580662435,,,,,,,,,,
58,crp__wt_glyc,4.473350691426249,0.0800630894175633,2.0,102.0,4.416737537976345,103.0,4.529963844876153,,,,,,,,
59,crp__delar1_glyc,-1.0309658240109805,0.025444882341594036,2.0,104.0,-1.0489580728612156,105.0,-1.0129735751607456,,,,,,,,
60,crp__delar1ar2_glyc,-0.018426396273050132,0.24000851374364454,3.0,106.0,-0.1471207414413706,107.0,0.2584823222471192,108.0,-0.166640769624899,,,,,,
61,crp__delar2_glyc,5.377847438973171,0.5238823230515508,3.0,109.0,4.839571740990303,110.0,5.407930601487469,111.0,5.886039974441741,,,,,,
62,crp__delcrp_fru,0.06499182461034801,0.44144781828003277,3.0,112.0,-0.168274627149708,113.0,0.5741377867508137,114.0,-0.2108876857700617,,,,,,
63,crp__delcrp_glc,-0.45463515590554265,0.16588978082528827,3.0,115.0,-0.3718605748466028,116.0,-0.3464206552353417,117.0,-0.6456242376346835,,,,,,
64,crp__delcrp_glyc,-1.6564015908173966,0.4398623938276181,3.0,118.0,-1.153018861765533,119.0,-1.849498616256808,120.0,-1.966687294429849,,,,,,
65,glu__glu_ale3,2.5158827161587984,,1.0,121.0,2.5158827161587984,,,,,,,,,,
66,glu__glu_ale4,6.187448474650791,,1.0,122.0,6.187448474650791,,,,,,,,,,
67,glu__glu_ale5,5.474992218056078,,1.0,123.0,5.474992218056078,,,,,,,,,,
68,glu__glu_ale6,5.758916077295596,,1.0,124.0,5.758916077295596,,,,,,,,,,
69,glu__glu_ale8,1.9026860940744497,,1.0,125.0,1.9026860940744497,,,,,,,,,,
70,glu__glu_ale9,5.959784592792001,,1.0,126.0,5.959784592792001,,,,,,,,,,
71,glu__glu_ale10,4.279421267278262,,1.0,127.0,4.279421267278262,,,,,,,,,,
72,42c__wt_42c,1.9222483085236075,,1.0,128.0,1.9222483085236075,,,,,,,,,,
73,42c__42c_ale1,6.115400638523916,,1.0,129.0,6.115400638523916,,,,,,,,,,
74,42c__42c_ale2,5.180747403489541,,1.0,130.0,5.180747403489541,,,,,,,,,,
75,42c__42c_ale3,6.153614881159938,,1.0,131.0,6.153614881159938,,,,,,,,,,
76,42c__42c_ale4,3.9703650772850914,,1.0,132.0,3.9703650772850914,,,,,,,,,,
77,42c__42c_ale5,6.33476987553057,,1.0,133.0,6.33476987553057,,,,,,,,,,
78,42c__42c_ale6,5.443803213309564,,1.0,134.0,5.443803213309564,,,,,,,,,,
79,42c__42c_ale8,2.4173311526201484,,1.0,135.0,2.4173311526201484,,,,,,,,,,
80,42c__42c_ale9,6.341061350407124,,1.0,136.0,6.341061350407124,,,,,,,,,,
81,42c__42c_ale10,4.415331263117408,,1.0,137.0,4.415331263117408,,,,,,,,,,
82,ssw__wt_ac,-2.7090819083470183,,1.0,138.0,-2.7090819083470183,,,,,,,,,,
83,ssw__wt_glc,3.017092997822137,,1.0,139.0,3.017092997822137,,,,,,,,,,
84,ssw__wt_glyc,3.888913201064526,,1.0,140.0,3.888913201064526,,,,,,,,,,
85,ssw__wt_xyl,1.3580044946661258,,1.0,141.0,1.3580044946661258,,,,,,,,,,
86,ssw__glc_ale1,2.1221035072888736,,1.0,142.0,2.1221035072888736,,,,,,,,,,
87,ssw__glc_ale2,2.183920149258053,,1.0,143.0,2.183920149258053,,,,,,,,,,
88,ssw__glc_ale3,4.10231924165298,,1.0,144.0,4.10231924165298,,,,,,,,,,
89,ssw__glyc_ale1,2.7971999467391333,,1.0,145.0,2.7971999467391333,,,,,,,,,,
90,ssw__glyc_ale2,4.231084899480141,,1.0,146.0,4.231084899480141,,,,,,,,,,
91,ssw__xyl_ale1,2.802663408370308,,1.0,147.0,2.802663408370308,,,,,,,,,,
92,ssw__xyl_ale2,2.439749902437768,,1.0,148.0,2.439749902437768,,,,,,,,,,
93,ssw__xyl_ale3,2.869869293910374,,1.0,149.0,2.869869293910374,,,,,,,,,,
94,ssw__glc_ac_ac2,2.1651859944892973,,1.0,150.0,2.1651859944892973,,,,,,,,,,
95,ssw__glc_ac_glc1,1.6703496478293358,,1.0,151.0,1.6703496478293358,,,,,,,,,,
96,ssw__glc_glyc_glc,0.3470389521257112,,1.0,152.0,0.3470389521257112,,,,,,,,,,
97,ssw__glc_glyc_glyc,1.6367916473966786,,1.0,153.0,1.6367916473966786,,,,,,,,,,
98,ssw__glc_xyl_glc,0.0111501495818222,,1.0,154.0,0.0111501495818222,,,,,,,,,,
99,ssw__glc_xyl_xyl,0.0748096803688987,,1.0,155.0,0.0748096803688987,,,,,,,,,,
100,ica__wt_glc,4.20017699327666,0.7963000608229878,6.0,156.0,4.311718410930565,157.0,4.502681538944795,158.0,4.571971743047348,159.0,2.62640610924641,180.0,4.328515143160828,181.0,4.859769014330014
101,ica__arg_sbt,9.256159676926433,0.460802132919108,2.0,160.0,8.930323363954107,161.0,9.58199598989876,,,,,,,,
102,ica__cytd_rib,4.667781917600545,0.6118954892004936,2.0,162.0,5.100457367391673,163.0,4.235106467809415,,,,,,,,
103,ica__gth,-4.056537823863447,0.3260342581564812,2.0,164.0,-4.287078858705021,165.0,-3.8259967890218745,,,,,,,,
104,ica__leu_glcr,5.789152428735376,0.06997396293935133,2.0,166.0,5.739673365034464,167.0,5.838631492436287,,,,,,,,
105,ica__met_glc,8.361506269216655,0.343816886689836,2.0,168.0,8.118391017151824,169.0,8.604621521281484,,,,,,,,
106,ica__no3_anaero,0.6355706155111677,0.3467907005080456,2.0,170.0,0.8807886714928398,171.0,0.3903525595294955,,,,,,,,
107,ica__phe_acgam,5.529187382135905,0.08053208087711657,2.0,172.0,5.472242601644632,173.0,5.586132162627178,,,,,,,,
108,ica__thm_gal,5.712002722277628,0.22643121329022384,2.0,174.0,5.551891675887814,175.0,5.872113768667443,,,,,,,,
109,ica__tyr_glcn,6.599577037050711,0.11993938903392071,2.0,176.0,6.514767081733454,177.0,6.684386992367967,,,,,,,,
110,ica__ura_pyr,3.483995901521824,0.19968194277797166,2.0,178.0,3.625192357340632,179.0,3.342799445703016,,,,,,,,
111,ica__bw_delpurR_cytd,2.58911041128421,0.1514890422105078,2.0,182.0,2.6962293403067155,183.0,2.481991482261705,,,,,,,,
112,ica__ade_glc,2.317737239863092,0.09520781967024844,2.0,184.0,2.2504151449522736,185.0,2.385059334773911,,,,,,,,
113,ytf__wt_glc,-1.828294356617147,0.024888389819893327,2.0,186.0,-1.845893105831608,187.0,-1.8106956074026863,,,,,,,,
114,ytf__delyafC,-3.945903023353202,0.49466212298613804,2.0,188.0,-3.59612408179357,189.0,-4.295681964912834,,,,,,,,
115,ytf__delyeiE,-1.2339556546719213,1.7547927782407968,2.0,190.0,-2.47478152774317,191.0,0.0068702183993277,,,,,,,,
116,ytf__delyiaJ,-2.8549502106847013,0.6195797067871934,2.0,192.0,-2.4168411985299043,193.0,-3.293059222839499,,,,,,,,
117,ytf__delyieP,-0.9096795785699849,0.1265001627763164,2.0,194.0,-0.8202304556496496,195.0,-0.9991287014903204,,,,,,,,
118,ytf__wt_ph5,-1.1768520671312286,0.3359750736887997,2.0,196.0,-0.9392818142162284,197.0,-1.414422320046229,,,,,,,,
119,ytf__wt_ph8,-3.3611150748937666,0.061532076452095415,2.0,198.0,-3.404624823413532,199.0,-3.3176053263740006,,,,,,,,
120,ytf__delybaO,-1.7581354763021575,0.1428525464213196,2.0,200.0,-1.6571234720178765,201.0,-1.8591474805864387,,,,,,,,
121,ytf__delybaQ,-1.1195246482672316,0.05617774761094642,2.0,202.0,-1.1592483145547183,203.0,-1.0798009819797452,,,,,,,,
122,ytf__delybiH,-4.931207862636639,0.9160066688050843,2.0,204.0,-4.283493335512464,205.0,-5.578922389760814,,,,,,,,
123,ytf__delydcI_ph5,-0.45341655764850297,0.35067718400452563,2.0,206.0,-0.2054503428315002,207.0,-0.7013827724655057,,,,,,,,
124,ytf__delydcI_ph8,-3.275914905568407,0.5166699559517735,2.0,208.0,-3.641255735057261,209.0,-2.9105740760795533,,,,,,,,
125,ytf__delyddM,-0.4082636017503768,0.11327826652121431,2.0,210.0,-0.3281637713321691,211.0,-0.4883634321685845,,,,,,,,
126,ytf__delyheO,-1.8294855616053023,0.15708696748862475,2.0,212.0,-1.7184083016580651,213.0,-1.9405628215525397,,,,,,,,
127,fps__bw_glc,-0.6919475506287873,0.09992431463703064,2.0,214.0,-0.7626047111140499,215.0,-0.6212903901435248,,,,,,,,
128,fps__fps_thrA_ale1,1.826956978581197,0.047403842019330275,2.0,216.0,1.7934374004350326,217.0,1.8604765567273611,,,,,,,,
129,fps__fps_thrA_ale2,1.4822961326238897,0.06341078745094601,2.0,218.0,1.437457934816947,219.0,1.5271343304308325,,,,,,,,
130,fps__fps_serB_ale1,-0.37975852701625423,0.0253866564125493,2.0,220.0,-0.3977096039172208,221.0,-0.3618074501152877,,,,,,,,
131,fps__fps_serB_ale4,-5.666520981780311,0.037659834379104015,2.0,222.0,-5.693150506048137,223.0,-5.639891457512483,,,,,,,,
132,fps__fps_ptsI_ale1,-0.22371965363487606,0.46391266516919033,2.0,224.0,-0.5517554450543348,225.0,0.1043161377845827,,,,,,,,
