,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.3034855480241612,2.0,0.0,-0.214596689,1.0,0.214596689,,,,,,,,
1,fur__wt_dpd,0.690256199,0.09590952145332106,2.0,2.0,0.622437926,3.0,0.758074472,,,,,,,,
2,fur__wt_fe,-0.455708243,0.3571682491521336,2.0,4.0,-0.708264334,5.0,-0.203152152,,,,,,,,
3,fur__delfur_dpd,0.322478399,0.10613305797190645,2.0,6.0,0.24743099400000002,7.0,0.39752580400000004,,,,,,,,
4,fur__delfur_fe2,-0.331227784,0.021191253426894825,2.0,8.0,-0.346212263,9.0,-0.31624330500000003,,,,,,,,
5,acid__wt_ph5,0.3086513045,0.08440173406321083,2.0,10.0,0.24897026600000002,11.0,0.368332343,,,,,,,,
6,acid__delgadx_ph5,-0.31455094,,1.0,12.0,-0.31455094,,,,,,,,,,
7,acid__delgadw_ph5,-0.07012034699999999,0.37515547871689225,2.0,13.0,0.19515463600000002,14.0,-0.33539533,,,,,,,,
8,acid__delgade_ph5,0.23583214150000004,0.24085110909871169,2.0,15.0,0.40613959400000005,16.0,0.06552468900000001,,,,,,,,
9,oxidative__wt_pq,0.32926721800000003,0.16490091751678188,2.0,17.0,0.445869775,18.0,0.212664661,,,,,,,,
10,oxidative__deloxyr_pq,0.22672469950000002,0.03329003359365297,2.0,19.0,0.250264308,20.0,0.203185091,,,,,,,,
11,oxidative__delsoxr_pq,0.0750663535,0.023401633162438144,2.0,21.0,0.091613807,22.0,0.0585189,,,,,,,,
12,oxidative__delsoxs_pq,0.3807879395,0.269099702566422,2.0,23.0,0.19050571500000002,24.0,0.571070164,,,,,,,,
13,nac_ntrc__wt_csn,0.8106622514999999,0.27823209695410406,2.0,25.0,1.007402054,26.0,0.613922449,,,,,,,,
14,nac_ntrc__wt_cytd,0.11316656300000001,0.08069691384411458,2.0,27.0,0.056105228,28.0,0.17022789800000002,,,,,,,,
15,nac_ntrc__wt_gln,0.319626105,0.09056855301618814,2.0,29.0,0.25558446700000004,30.0,0.383667743,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.730695922,0.5615999048031118,2.0,31.0,2.127807023,32.0,1.333584821,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.39966610550000004,0.03875459722506949,2.0,33.0,0.37226246700000004,34.0,0.42706974400000003,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.337907893,0.65020316482965,2.0,35.0,0.79767096,36.0,-0.12185517400000001,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.32069923450000004,0.08518383800382362,2.0,37.0,-0.38093330400000003,38.0,-0.260465165,,,,,,,,
20,misc__wt_no_te,-0.17930462300000002,0.14719255106753332,2.0,39.0,-0.07522377200000001,40.0,-0.283385474,,,,,,,,
21,misc__bw_delcbl,0.1712835635,0.1265641581739969,2.0,41.0,0.26077793800000004,42.0,0.081789189,,,,,,,,
22,misc__bw_delfabr,-0.0365549835,0.06777156686234266,2.0,43.0,-0.084476718,44.0,0.011366751000000001,,,,,,,,
23,misc__bw_delfadr,0.0132009825,0.34480998342409697,2.0,45.0,-0.230616495,46.0,0.25701846,,,,,,,,
24,misc__nitr_031,0.11000687,,1.0,47.0,0.11000687,,,,,,,,,,
25,omics__wt_glu,0.042107953499999996,0.12157962953733806,2.0,48.0,-0.043861827000000006,49.0,0.128077734,,,,,,,,
26,omics__wt_gly,0.38778872150000004,0.6170985699893633,2.0,50.0,-0.048565862,51.0,0.8241433050000001,,,,,,,,
27,omics__wt_thr,2.428819694,0.5860138002136915,2.0,52.0,2.843194026,53.0,2.014445362,,,,,,,,
28,omics__bw_ac,0.39228169700000004,0.16249111174863376,2.0,54.0,0.507180264,55.0,0.27738313000000003,,,,,,,,
29,omics__bw_fum,-0.26293269,0.49773902098549955,2.0,56.0,0.089021947,57.0,-0.614887327,,,,,,,,
30,omics__bw_glc,0.156101155,0.1656999354516006,2.0,58.0,0.273268703,59.0,0.038933607,,,,,,,,
31,omics__bw_pyr,-0.4421839305,0.9535491434102338,2.0,60.0,0.23207713500000002,61.0,-1.116444996,,,,,,,,
32,ompr__wt_nacl,0.46494206550000006,0.10464548137387847,2.0,62.0,0.538937595,63.0,0.390946536,,,,,,,,
33,ompr__bw_delompr_nacl,0.0199590085,0.21467946078140085,2.0,64.0,0.171760311,65.0,-0.131842294,,,,,,,,
34,minspan__wt_ade,-0.136900827,,1.0,66.0,-0.136900827,,,,,,,,,,
35,minspan__wt_glc,-0.5082138286666668,0.3804740283402072,3.0,67.0,-0.180988366,68.0,-0.9257027280000001,69.0,-0.417950392,,,,,,
36,minspan__wt_glc_anaero,-0.653328848,0.6549451374555856,2.0,70.0,-0.19021269999999998,71.0,-1.116444996,,,,,,,,
37,minspan__wt_trp,-0.311926342,,1.0,72.0,-0.311926342,,,,,,,,,,
38,minspan__bw_delcra_glc,0.43192190500000005,,1.0,73.0,0.43192190500000005,,,,,,,,,,
39,minspan__bw_delcra_trp,0.31011661,,1.0,74.0,0.31011661,,,,,,,,,,
40,minspan__bw_delmntr,-0.29277231400000003,,1.0,75.0,-0.29277231400000003,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.7003516240000001,,1.0,76.0,-0.7003516240000001,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.77106714,,1.0,77.0,-0.77106714,,,,,,,,,,
43,cra_crp__wt_ac,0.179032933,0.15864532060031977,2.0,78.0,0.066853751,79.0,0.291212115,,,,,,,,
44,cra_crp__wt_fru,0.12048147650000002,0.8632254770287199,2.0,80.0,0.7308740650000001,81.0,-0.48991111200000004,,,,,,,,
45,cra_crp__delcra_ac,-0.21292509450000002,0.03911215001161717,2.0,82.0,-0.18526862800000002,83.0,-0.24058156100000003,,,,,,,,
46,cra_crp__delcra_fru,0.32068488900000003,0.023735703639889374,2.0,84.0,0.337468566,85.0,0.30390121200000003,,,,,,,,
47,cra_crp__delcra_glc,0.015056531999999997,0.17135872717367345,2.0,86.0,-0.106112386,87.0,0.13622545,,,,,,,,
48,rpoB__wt_031,-0.92893329,,1.0,88.0,-0.92893329,,,,,,,,,,
49,rpoB__wt_044,0.46022186,,1.0,89.0,0.46022186,,,,,,,,,,
50,rpoB__wt_lb,-0.224628755,0.21467376362206483,2.0,90.0,-0.37642602900000005,91.0,-0.072831481,,,,,,,,
51,rpoB__rpoBE546V_031,-0.49909954500000003,,1.0,92.0,-0.49909954500000003,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.991381,,1.0,93.0,-0.991381,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-0.31812447050000003,0.13270495206189264,2.0,94.0,-0.224287899,95.0,-0.411961042,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.8693942210000001,,1.0,96.0,-0.8693942210000001,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.34081194950000004,0.08195432859907993,2.0,97.0,-0.282861488,98.0,-0.39876241100000004,,,,,,,,
56,rpoB__rpoBE672K_lb,-0.548972689,0.13780869253789851,2.0,99.0,-0.451527228,100.0,-0.64641815,,,,,,,,
57,crp__wt_fru,-0.318641526,,1.0,101.0,-0.318641526,,,,,,,,,,
58,crp__wt_glyc,-0.278172663,0.18322667303882006,2.0,102.0,-0.40773348600000003,103.0,-0.14861184,,,,,,,,
59,crp__delar1_glyc,1.107910774,0.021534956820026173,2.0,104.0,1.123138288,105.0,1.09268326,,,,,,,,
60,crp__delar1ar2_glyc,0.137342506,0.2920722689980329,3.0,106.0,0.453986333,107.0,0.07956275,108.0,-0.12152156500000001,,,,,,
61,crp__delar2_glyc,-0.04785309499999999,0.31180336817587506,3.0,109.0,-0.07268400200000001,110.0,-0.346498584,111.0,0.27562330100000004,,,,,,
62,crp__delcrp_fru,0.4845930966666667,0.22464243279017146,3.0,112.0,0.259406018,113.0,0.48568637900000006,114.0,0.7086868930000001,,,,,,
63,crp__delcrp_glc,0.5885173756666667,0.2881468962910069,3.0,115.0,0.8717681150000001,116.0,0.598072024,117.0,0.29571198800000004,,,,,,
64,crp__delcrp_glyc,0.4867366073333334,0.22927880447691418,3.0,118.0,0.455372936,119.0,0.7300826920000001,120.0,0.274754194,,,,,,
65,glu__glu_ale3,0.342097429,,1.0,121.0,0.342097429,,,,,,,,,,
66,glu__glu_ale4,-0.543882901,,1.0,122.0,-0.543882901,,,,,,,,,,
67,glu__glu_ale5,-0.05094525900000001,,1.0,123.0,-0.05094525900000001,,,,,,,,,,
68,glu__glu_ale6,-0.629825278,,1.0,124.0,-0.629825278,,,,,,,,,,
69,glu__glu_ale8,0.5656145610000001,,1.0,125.0,0.5656145610000001,,,,,,,,,,
70,glu__glu_ale9,-0.16258138800000002,,1.0,126.0,-0.16258138800000002,,,,,,,,,,
71,glu__glu_ale10,0.105972147,,1.0,127.0,0.105972147,,,,,,,,,,
72,42c__wt_42c,-0.22203755800000002,,1.0,128.0,-0.22203755800000002,,,,,,,,,,
73,42c__42c_ale1,0.403968567,,1.0,129.0,0.403968567,,,,,,,,,,
74,42c__42c_ale2,0.5549572340000001,,1.0,130.0,0.5549572340000001,,,,,,,,,,
75,42c__42c_ale3,0.628600053,,1.0,131.0,0.628600053,,,,,,,,,,
76,42c__42c_ale4,0.750641338,,1.0,132.0,0.750641338,,,,,,,,,,
77,42c__42c_ale5,-0.053289069,,1.0,133.0,-0.053289069,,,,,,,,,,
78,42c__42c_ale6,-0.010450317,,1.0,134.0,-0.010450317,,,,,,,,,,
79,42c__42c_ale8,1.069080755,,1.0,135.0,1.069080755,,,,,,,,,,
80,42c__42c_ale9,0.520554431,,1.0,136.0,0.520554431,,,,,,,,,,
81,42c__42c_ale10,0.47969292,,1.0,137.0,0.47969292,,,,,,,,,,
82,ssw__wt_ac,0.001834406,,1.0,138.0,0.001834406,,,,,,,,,,
83,ssw__wt_glc,-0.37416168400000005,,1.0,139.0,-0.37416168400000005,,,,,,,,,,
84,ssw__wt_glyc,-0.33693416600000003,,1.0,140.0,-0.33693416600000003,,,,,,,,,,
85,ssw__wt_xyl,-0.784449811,,1.0,141.0,-0.784449811,,,,,,,,,,
86,ssw__glc_ale1,-0.44394185100000005,,1.0,142.0,-0.44394185100000005,,,,,,,,,,
87,ssw__glc_ale2,-0.9357500390000001,,1.0,143.0,-0.9357500390000001,,,,,,,,,,
88,ssw__glc_ale3,-0.380092294,,1.0,144.0,-0.380092294,,,,,,,,,,
89,ssw__glyc_ale1,-0.5239988910000001,,1.0,145.0,-0.5239988910000001,,,,,,,,,,
90,ssw__glyc_ale2,-0.090687084,,1.0,146.0,-0.090687084,,,,,,,,,,
91,ssw__xyl_ale1,1.429662346,,1.0,147.0,1.429662346,,,,,,,,,,
92,ssw__xyl_ale2,-0.055054374,,1.0,148.0,-0.055054374,,,,,,,,,,
93,ssw__xyl_ale3,0.493287678,,1.0,149.0,0.493287678,,,,,,,,,,
94,ssw__glc_ac_ac2,-0.30472712900000004,,1.0,150.0,-0.30472712900000004,,,,,,,,,,
95,ssw__glc_ac_glc1,0.344399823,,1.0,151.0,0.344399823,,,,,,,,,,
96,ssw__glc_glyc_glc,-0.237971378,,1.0,152.0,-0.237971378,,,,,,,,,,
97,ssw__glc_glyc_glyc,-0.432472687,,1.0,153.0,-0.432472687,,,,,,,,,,
98,ssw__glc_xyl_glc,-0.6362277230000001,,1.0,154.0,-0.6362277230000001,,,,,,,,,,
99,ssw__glc_xyl_xyl,-1.116444996,,1.0,155.0,-1.116444996,,,,,,,,,,
100,ica__wt_glc,-0.631025488,0.19501776294128315,6.0,156.0,-0.6360418870000001,157.0,-0.810681481,158.0,-0.463320481,159.0,-0.633765798,180.0,-0.36668045800000004,181.0,-0.8756628230000001
101,ica__arg_sbt,-0.072285724,1.0318976898730974,2.0,160.0,0.6573761300000001,161.0,-0.801947578,,,,,,,,
102,ica__cytd_rib,-0.24351846000000002,0.03341033013480237,2.0,162.0,-0.26714313100000003,163.0,-0.219893789,,,,,,,,
103,ica__gth,0.46313499300000005,0.3750215993615831,2.0,164.0,0.19795467700000002,165.0,0.7283153090000001,,,,,,,,
104,ica__leu_glcr,-1.0339907795,0.11660787124914737,2.0,166.0,-1.116444996,167.0,-0.9515365630000001,,,,,,,,
105,ica__met_glc,-0.5662706585,0.037540060718208514,2.0,168.0,-0.59281549,169.0,-0.539725827,,,,,,,,
106,ica__no3_anaero,-0.6022463105,0.06694351653730192,2.0,170.0,-0.649582525,171.0,-0.5549100960000001,,,,,,,,
107,ica__phe_acgam,-0.7989826655000001,0.12317472242855225,2.0,172.0,-0.711884984,173.0,-0.886080347,,,,,,,,
108,ica__thm_gal,-0.13439606,0.11663251604179214,2.0,174.0,-0.21686770300000002,175.0,-0.051924417,,,,,,,,
109,ica__tyr_glcn,-0.6232947165,0.10271221749298892,2.0,176.0,-0.695923222,177.0,-0.550666211,,,,,,,,
110,ica__ura_pyr,-0.434047556,0.23660688802793645,2.0,178.0,-0.26674122100000003,179.0,-0.601353891,,,,,,,,
111,ica__bw_delpurR_cytd,-0.660119054,0.09950579724597132,2.0,182.0,-0.58975783,183.0,-0.730480278,,,,,,,,
112,ica__ade_glc,-0.5377649855,0.20564881905953142,2.0,184.0,-0.39234931100000003,185.0,-0.68318066,,,,,,,,
113,ytf__wt_glc,-0.337490893,0.21791867381250277,2.0,186.0,-0.183399121,187.0,-0.49158266500000003,,,,,,,,
114,ytf__delyafC,0.1012278395,0.25110414894063526,2.0,188.0,-0.07632960700000001,189.0,0.278785286,,,,,,,,
115,ytf__delyeiE,-0.17097019300000002,0.15963645803337337,2.0,190.0,-0.058090171,191.0,-0.283850215,,,,,,,,
116,ytf__delyiaJ,-0.19214715500000001,0.012020768611123745,2.0,192.0,-0.18364718800000002,193.0,-0.200647122,,,,,,,,
117,ytf__delyieP,-0.015285100000000001,0.00030630734390151314,2.0,194.0,-0.015068508000000001,195.0,-0.015501692000000001,,,,,,,,
118,ytf__wt_ph5,-0.254196055,0.34491081755820097,2.0,196.0,-0.010307277,197.0,-0.498084833,,,,,,,,
119,ytf__wt_ph8,-0.6681614615,0.012225567241052072,2.0,198.0,-0.676806243,199.0,-0.65951668,,,,,,,,
120,ytf__delybaO,-0.18987564750000002,0.15883731211222724,2.0,200.0,-0.077560707,201.0,-0.30219058800000004,,,,,,,,
121,ytf__delybaQ,-0.5660897575,0.027483383015206912,2.0,202.0,-0.546656071,203.0,-0.585523444,,,,,,,,
122,ytf__delybiH,-0.1730373825,0.12519119297859754,2.0,204.0,-0.26156092400000003,205.0,-0.084513841,,,,,,,,
123,ytf__delydcI_ph5,-0.37215743200000007,0.1507145495354606,2.0,206.0,-0.265586152,207.0,-0.47872871200000006,,,,,,,,
124,ytf__delydcI_ph8,-0.38080537950000004,0.10343683365229121,2.0,208.0,-0.30766449300000004,209.0,-0.45394626600000004,,,,,,,,
125,ytf__delyddM,-0.282375633,0.29069118620964307,2.0,210.0,-0.076825924,211.0,-0.48792534200000004,,,,,,,,
126,ytf__delyheO,-0.2968644715,0.15614588126948167,2.0,212.0,-0.407276283,213.0,-0.18645266,,,,,,,,
127,fps__bw_glc,-0.41422108850000006,0.40096507634142037,2.0,214.0,-0.130695964,215.0,-0.6977462130000001,,,,,,,,
128,fps__fps_thrA_ale1,-0.402636452,0.061378018362618546,2.0,216.0,-0.359235639,217.0,-0.446037265,,,,,,,,
129,fps__fps_thrA_ale2,-0.4771676330000001,0.29093952635383646,2.0,218.0,-0.27144232100000004,219.0,-0.6828929450000001,,,,,,,,
130,fps__fps_serB_ale1,-0.3962384025,0.008204034601769094,2.0,220.0,-0.402039531,221.0,-0.390437274,,,,,,,,
131,fps__fps_serB_ale4,-0.0025947449999999816,0.5167109858385149,2.0,222.0,-0.367964587,223.0,0.36277509700000005,,,,,,,,
132,fps__fps_ptsI_ale1,-0.551168408,0.474439460808246,2.0,224.0,-0.21568904800000002,225.0,-0.886647768,,,,,,,,
133,fps__fps_ptsI_ale3,-0.662017563,0.07893039705593734,2.0,226.0,-0.606205344,227.0,-0.717829782,,,,,,,,
134,pal__lyx_ale2_f6,0.015946812,,1.0,228.0,0.015946812,,,,,,,,,,
135,pal__lyx_ale2,-0.08790885550000001,0.17794158512928393,2.0,229.0,0.037914846,230.0,-0.21373255700000002,,,,,,,,
136,pal__lyx_ale4,-0.7600488505,0.5040202625435949,2.0,231.0,-0.403652705,232.0,-1.116444996,,,,,,,,
137,pal__5drib_ale10_f18,0.287896755,0.1768319938753528,2.0,233.0,0.16285765300000002,234.0,0.412935857,,,,,,,,
138,pal__5drib_ale10,-0.161584308,,1.0,235.0,-0.161584308,,,,,,,,,,
139,pal__arab_ale14_f9,-0.072773271,0.2677217077204881,2.0,236.0,-0.262081106,237.0,0.11653456400000001,,,,,,,,
140,pal__arab_ale14,-0.5643556525,0.3908859465839024,2.0,238.0,-0.28795754900000003,239.0,-0.840753756,,,,,,,,
