,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,1.1354381710826773,0.39364576730145573,2.0,0.0,1.4137877625269184,1.0,0.8570885796384363,,,,
1,ALE__GalactoseA6,0.5561875386425453,0.2738720508533938,2.0,2.0,0.749844322978447,3.0,0.3625307543066436,,,,
2,ALE__GalactoseA8,2.716331527465189,0.16465727191278434,2.0,4.0,2.832761801006396,5.0,2.599901253923982,,,,
3,ALE__IL_Control,1.2966051843310566e-10,0.49575778149575334,4.0,6.0,-0.4702835234938453,7.0,0.2357286655113132,8.0,0.5826185657859194,9.0,-0.3480637072847453
4,ALE__IL_TEOH_OAc,-1.21234241198237,0.9397870085204337,2.0,10.0,-0.5478126453865515,11.0,-1.8768721785781883,,,,
5,ALE__IL_TEA_HS,-0.22011938491330335,0.9357372965004934,2.0,12.0,-0.8817855726779693,13.0,0.4415468028513626,,,,
6,ALE__IL_Mixed,-1.38358867814659,0.698581985717164,2.0,14.0,-0.8896166188312195,15.0,-1.8775607374619605,,,,
7,ALE__IL_PP5350,6.298842813596444,1.357114157297421,2.0,16.0,7.258467437065717,17.0,5.339218190127171,,,,
8,ALE__IL_T8,3.415038621054118,1.0602239345723705,2.0,18.0,4.164730154766524,19.0,2.665347087341712,,,,
9,ALE__IL_T9,3.593284102941072,0.07983270125813452,2.0,20.0,3.6497343473611386,21.0,3.536833858521005,,,,
10,ALE__IL_Control2,-1.5100667271230326,0.3931022793335577,2.0,22.0,-1.7880320145396795,23.0,-1.2321014397063854,,,,
11,ALE__IL_Glc+Ace,-1.538448657532265,0.32091200229823685,2.0,24.0,-1.765367710521501,25.0,-1.3115296045430287,,,,
12,ALE__XyloseA1,-0.8528037970061015,0.836245965278604,2.0,26.0,-0.2614886042177104,27.0,-1.4441189897944926,,,,
13,ALE__XyloseA2,-1.9232965574623129,0.6954538851366352,2.0,28.0,-1.4315363992796677,29.0,-2.415056715644958,,,,
14,ALE__XyloseA3,-0.9783504864398174,0.25033100202563546,2.0,30.0,-0.8013397373662672,31.0,-1.1553612355133676,,,,
15,ALE__XyloseA4,16.969247677835305,1.6235526916663592,2.0,32.0,15.821222559944353,33.0,18.11727279572626,,,,
16,Aromatic__Coumarate,-3.0225540165519647,0.6402183769141735,3.0,34.0,-3.75902150408528,35.0,-2.5987208124156824,36.0,-2.709919733154932,,
17,Aromatic__Coumarate+ferulate,0.36307865767090347,0.4180784436830155,3.0,37.0,0.6642105695710552,38.0,-0.114258263634009,39.0,0.5392836670756642,,
18,Aromatic__Ferulate,-2.0392658526612544,0.7194463502210058,3.0,40.0,-1.3597325529982158,41.0,-1.9651739254001592,42.0,-2.792891079585388,,
