k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.0240197628736496,,,
7,Zinc - Steady,False,-0.011823455030098556,,,
8,Zinc - Fast,False,-0.011440047938376665,,,
14,UC-7,False,-0.006856913440860808,,,
13,UC-6,False,-0.006340233040973544,,,
5,Lead,False,-0.005223777224309742,,,
3,Cadmium,False,-0.004723092908971011,,,
2,UC-3,False,-0.003607617819216103,,,
9,UC-5,False,-0.0023256178316940746,,,
4,UC-4,False,-0.0021579231624491517,,,
0,UC-1,False,0.0021318994485773146,,,
12,Zinc - Intermediate,False,-0.0019262053489899652,,,
1,UC-2,False,-0.0015987452084664255,,,
10,Copper,False,-0.0010191661515273154,,,
11,Chromium,False,0.0007149199466221036,,,
