,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0046946636610991155,,1.0,0.0,-0.0046946636610991155
1,Cr__2,-0.003327268510537193,,1.0,1.0,-0.003327268510537193
2,Cr__3,0.0027668338983422524,,1.0,2.0,0.0027668338983422524
3,Cr__4,0.0020276013235440496,,1.0,3.0,0.0020276013235440496
4,Cr__5,0.0071264353483704536,,1.0,4.0,0.0071264353483704536
5,Cr__6,0.011946719355051849,,1.0,5.0,0.011946719355051849
6,Fe__1,-0.03364001862792392,,1.0,6.0,-0.03364001862792392
7,Fe__2,-0.07642411275520991,,1.0,7.0,-0.07642411275520991
8,Fe__3,-0.11636116074124572,,1.0,8.0,-0.11636116074124572
9,Fe__4,-0.15480364735451066,,1.0,9.0,-0.15480364735451066
10,Fe__5,-0.17667582517558142,,1.0,10.0,-0.17667582517558142
11,Fe__6,-0.19294846683842085,,1.0,11.0,-0.19294846683842085
12,Cd__1,-0.0013404494492612455,,1.0,12.0,-0.0013404494492612455
13,Cd__2,0.0011075088946601538,,1.0,13.0,0.0011075088946601538
14,Cd__3,0.0018757877892255953,,1.0,14.0,0.0018757877892255953
15,Cd__4,0.006807648456694895,,1.0,15.0,0.006807648456694895
16,Cd__5,0.008004615853812137,,1.0,16.0,0.008004615853812137
17,Cd__6,0.0069391221091380855,,1.0,17.0,0.0069391221091380855
18,Zn__1,-0.056027776968135726,,1.0,18.0,-0.056027776968135726
19,Zn__2,-0.09580790842751426,,1.0,19.0,-0.09580790842751426
20,Zn__3,-0.11075809721755003,,1.0,20.0,-0.11075809721755003
21,Zn__4,-0.11864335889367113,,1.0,21.0,-0.11864335889367113
22,Zn__5,-0.11275320295021628,,1.0,22.0,-0.11275320295021628
23,Zn__6,-0.10975202817002787,,1.0,23.0,-0.10975202817002787
24,Cu__1,0.003624431025520921,,1.0,24.0,0.003624431025520921
25,Cu__2,0.0020214713168473877,,1.0,25.0,0.0020214713168473877
26,Cu__3,0.011063485283433564,,1.0,26.0,0.011063485283433564
27,Cu__4,0.01700019324588152,,1.0,27.0,0.01700019324588152
28,Cu__5,0.01355094705090671,,1.0,28.0,0.01355094705090671
29,Cu__6,0.010565799863991459,,1.0,29.0,0.010565799863991459
30,Pb__1,-0.0023503395237485605,,1.0,30.0,-0.0023503395237485605
31,Pb__2,0.0015256627890383135,,1.0,31.0,0.0015256627890383135
32,Pb__3,0.00576109451152554,,1.0,32.0,0.00576109451152554
33,Pb__4,0.011975849788939107,,1.0,33.0,0.011975849788939107
34,Pb__5,0.02081377819801172,,1.0,34.0,0.02081377819801172
35,Pb__6,0.0378154376446156,,1.0,35.0,0.0378154376446156
