,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.15549895634644223,2.0,0.0,-0.10995436650000023,1.0,0.10995436650000023,,,,,,,,
1,fur__wt_dpd,-1.7320785769999993,0.1155609388484197,2.0,2.0,-1.6503646534999978,3.0,-1.8137925005000008,,,,,,,,
2,fur__wt_fe,-0.3241212314999995,0.08147150548228438,2.0,4.0,-0.2665121774999992,5.0,-0.38173028549999977,,,,,,,,
3,fur__delfur_dpd,-1.9393359194999995,0.03440334422925258,2.0,6.0,-1.9150090815,7.0,-1.9636627574999992,,,,,,,,
4,fur__delfur_fe2,-0.5349908689999996,0.013470652175073372,2.0,8.0,-0.5445160584999993,9.0,-0.5254656794999999,,,,,,,,
5,acid__wt_ph5,-0.48736795599999994,0.07713895828925699,2.0,10.0,-0.5419134364999998,11.0,-0.4328224755000001,,,,,,,,
6,acid__delgadx_ph5,-0.4323909334999989,,1.0,12.0,-0.4323909334999989,,,,,,,,,,
7,acid__delgadw_ph5,-0.34847654100000014,0.11163927089984126,2.0,13.0,-0.2695356555000004,14.0,-0.4274174264999999,,,,,,,,
8,acid__delgade_ph5,-0.23314283849999917,0.017418558734980525,2.0,15.0,-0.2454596195000001,16.0,-0.22082605749999829,,,,,,,,
9,oxidative__wt_pq,-0.7962231504999995,0.03100236850114023,2.0,17.0,-0.7743011654999991,18.0,-0.8181451355,,,,,,,,
10,oxidative__deloxyr_pq,-0.2641744465000002,0.04460278254873563,2.0,19.0,-0.23263551650000025,20.0,-0.2957133765000002,,,,,,,,
11,oxidative__delsoxr_pq,-1.1040321419999994,0.018389958696451138,2.0,21.0,-1.0910284774999983,22.0,-1.1170358065000006,,,,,,,,
12,oxidative__delsoxs_pq,-0.8883892434999989,0.003913355201255535,2.0,23.0,-0.8856220834999995,24.0,-0.8911564034999984,,,,,,,,
13,nac_ntrc__wt_csn,-1.7068488739999985,0.10062026187983762,2.0,25.0,-1.6356996044999992,26.0,-1.777998143499998,,,,,,,,
14,nac_ntrc__wt_cytd,-0.39585700149999953,0.004313328737821578,2.0,27.0,-0.3989069855,28.0,-0.3928070174999991,,,,,,,,
15,nac_ntrc__wt_gln,-0.48861881899999915,0.005155032587698815,2.0,29.0,-0.4922639774999986,30.0,-0.4849736604999997,,,,,,,,
