,new_158510_159181
M9exp_1,11.539
M9exp_2,11.1565
M9exp_3,10.9953
M9tran_1,11.6727
M9tran_2,11.4545
M9tran_3,11.923
M9stat_1,10.3916
M9stat_2,10.2203
M9stat_3,10.0615
MG-0.1_1,11.4221
MG-0.1_2,10.5579
MG-0.1_3,12.0606
MG-0.2_2,11.2708
MG-0.2_3,11.2374
MG+5_1,10.6705
MG+5_2,10.4211
MG+5_3,10.5716
MG+10_1,11.3072
MG+10_2,10.8677
MG+10_3,9.5983
MG+15_1,10.6048
MG+15_2,11.5733
MG+15_3,11.1955
MG+25_1,11.0966
MG+25_2,10.4138
MG+25_3,11.2709
MG+45_1,10.8447
MG+45_2,10.1364
MG+45_3,11.5709
MG+60_2,10.8933
MG+60_3,10.8508
MG+90_2,10.5854
MG+90_3,11.6594
MG+120_1,11.0581
MG+120_2,12.0664
MG+120_3,11.8792
MG+150_1,11.338
MG+150_3,11.4788
GM-0.1_1,11.3593
GM-0.1_2,12.156
GM-0.1_3,12.1486
GM-0.2_1,10.9618
GM-0.2_2,11.7797
GM-0.2_3,11.7635
GM+5_1,11.399
GM+5_2,11.7812
GM+5_3,11.7897
GM+10_2,11.0204
GM+10_3,10.4479
GM+15_1,11.2216
GM+15_2,10.5577
GM+15_3,10.9239
GM+25_1,11.5669
GM+25_2,11.1556
GM+25_3,10.7163
GM+45_1,11.2966
GM+45_2,9.9806
GM+45_3,10.45
GM+60_1,11.2483
GM+60_2,9.7404
GM+60_3,10.4996
GM+90_1,11.338
GM+90_2,10.9606
GM+90_3,10.8982
GM+120_1,9.7489
GM+120_3,10.9698
GM+150_1,11.1595
GM+150_2,10.8158
GM+150_3,11.1774
BT_1,11.0527
BT_2,9.9128
B36_1,9.6033
B36_2,9.2454
B60_1,10.1748
B60_2,11.0276
S0_1,11.7815
S0_2,11.8186
S0_3,11.3706
S1_1,12.5697
S1_2,12.3976
S1_3,12.5559
S2_1,11.8411
S2_2,11.5759
S2_3,10.8398
S3_1,12.1154
S3_2,12.0497
S4_1,12.5608
S4_2,11.8182
S4_3,11.1459
S5_1,11.38
S5_2,11.0391
S5_3,11.3568
S6_1,10.6499
S6_2,9.7267
S6_3,10.1179
S6/t_1,10.4445
S6/t_2,10.2124
S6_4,10.1284
S6_5,10.4871
S6_6,10.2373
S7_4,10.9716
S7_5,10.8655
S7_6,11.4931
S8_4,10.8015
S8_5,10.9774
G135_1,11.1184
G135_3,9.5053
G150_1,11.0343
G150_2,11.4411
G150_3,11.328
G180_1,10.3704
G180_2,10.9492
G180_3,10.4007
T-5.40H_1,12.5965
T-4.40H_1,12.3731
T-3.40H_1,12.3108
T-2.40H_1,12.1553
T-1.40H_1,11.9982
T-1.10H_1,12.1479
T-0.40H_1,12.087
T0.0H_1,12.2424
T0.30H_1,11.7286
T1.0H_1,11.3886
T1.30H_1,10.8826
T2.0H_1,10.476
T2.30H_1,11.2517
T3.0H_1,10.7833
T3.30H_1,11.1136
T4.0H_1,11.2769
T5.0H_1,10.4795
LBexp_1,11.5059
LBexp_2,11.6385
LBexp_3,11.7369
LBtran_1,12.8131
LBtran_2,12.8254
LBtran_3,12.5849
LBstat_1,12.2368
LBstat_2,11.9813
LBstat_3,11.3197
LBGexp_1,10.8334
LBGexp_2,9.9183
LBGexp_3,10.6703
LBGtran_2,9.8326
LBGtran_3,9.8385
LBGstat_1,8.0849
LBGstat_2,7.8646
LBGstat_3,9.0711
Mt0_1,11.5392
Mt0_3,11.636
M0t45_1,11.7251
M0t45_2,12.0817
M0t45_3,12.0864
M0t90_1,10.991
M0t90_2,12.612
M0t90_3,12.1283
M40t45_1,11.9275
M40t45_2,13.127
M40t45_3,12.246
M40t90_1,11.4634
M40t90_2,12.5213
M40t90_3,12.7892
dia0_1,11.055
dia0_2,12.0323
dia0_3,11.7429
dia5_1,12.2881
dia5_2,13.0282
dia5_3,12.5139
dia15_1,13.718
dia15_2,12.983
dia15_3,10.518
C30_1,10.3804
C30_2,10.5168
C90_1,10.2038
C90_2,9.9129
SMM_1,11.841
SMM_2,11.9263
SMM_3,12.01
Salt_1,11.7612
Salt_2,11.6639
Salt_3,11.7529
M+G_1,11.082
M+G_2,11.3607
M+G_3,11.4324
Glu_1,11.9319
Glu_2,11.9937
Glu_3,11.9937
Fru_1,12.0105
Fru_2,12.6554
Fru_3,11.7584
Mal_1,11.109000000000002
Mal_2,11.7301
Mal_3,12.212
G+S_2,11.6794
G+S_3,12.0922
Pyr_1,11.607
Pyr_2,12.2674
Pyr_3,11.9086
