,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.2974336300945344,3.0,0.0,0.20032459600000002,6.0,-0.34175970380000004,12.0,0.14143510780000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.09768087076666665,0.38324363551914503,3.0,1.0,0.4685284972,7.0,-0.29685944740000003,13.0,0.1213735625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.15085878870000002,0.2405512252967704,3.0,2.0,-0.08354339420000001,8.0,-0.4178967984,14.0,0.0488638265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.08839628783333335,0.20132210781575388,3.0,3.0,0.1558430938,9.0,-0.1379894814,15.0,0.24733525110000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.18635145223333335,0.1677263202998684,3.0,4.0,-0.0140519947,10.0,-0.3490961627,16.0,-0.1959061993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.4090254504333333,0.36351964990608365,3.0,5.0,-0.45266214260000004,11.0,-0.7487571219,17.0,-0.0256570868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.64468837795,3.207831005585544,2.0,18.0,-1.623590679,71.0,2.9129674349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.113553117,0.8288121321343999,3.0,19.0,0.9357517585,70.0,2.0168367271,205.0,0.3880708654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.6760093359,1.2171191965904884,8.0,20.0,-1.5240035503,32.0,2.305948522,55.0,1.1715634555,67.0,1.0775155445,126.0,1.0113300622,147.0,1.4846480289000001,203.0,0.49638554430000004,210.0,-0.6153129199,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,1.0442730140333334,0.4516016153951027,3.0,21.0,1.5576764904,34.0,0.8666704027000001,61.0,0.708472149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.0855707467625004,1.1325331425989331,8.0,22.0,1.9027742897,104.0,3.1420816638,111.0,0.40123619390000004,133.0,3.3757288833,165.0,1.8672603545,238.0,2.6086714101,265.0,0.5318517513000001,270.0,2.8549614275,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,3.6949170655285712,0.718372831926836,7.0,23.0,4.1680266527,56.0,3.7864419354,82.0,3.504236743,118.0,4.8888393663,134.0,2.6508083033,137.0,3.7288446807,227.0,3.1372217773,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.5576930337,1.2311310073912,4.0,24.0,0.8793325901,101.0,-0.3204659917,139.0,-0.6792180933,149.0,-2.1104206399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.8250739353,2.474513513673869,4.0,25.0,1.9806774017,123.0,0.9150089903,155.0,-2.648174285,191.0,3.0527836342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.9747361595666667,0.7934759598826648,3.0,26.0,0.44448770800000004,59.0,1.8869550721000001,159.0,0.5927656986000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.35175266912,1.047296495774802,5.0,27.0,1.0732615154,76.0,1.1041727007,146.0,-1.0847392669,162.0,-0.4532224509,262.0,1.1192908473,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,1.0012005431,1.4521240341040396,4.0,28.0,0.010843593,94.0,3.1556742275,186.0,0.3054650007,231.0,0.5328193512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.8889903475,0.28216718191056595,3.0,29.0,1.0769927295,49.0,0.5645338532,260.0,1.0254444598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,1.1814383675999998,2.4300556077372937,5.0,30.0,-0.07738810930000001,77.0,3.538996628,172.0,-0.6882349623,259.0,4.0853513361000005,280.0,-0.9515330545,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.29858603235000003,0.46348524873044594,4.0,31.0,-0.043850502300000004,40.0,0.6355689045,138.0,0.7560768792,192.0,-0.153451152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.10058203989999999,1.3515387801219334,7.0,33.0,-0.34335508330000003,39.0,0.3027904174,58.0,0.7416040383,122.0,-2.4751024076,170.0,1.9661290726,244.0,-0.0163345418,261.0,0.5283427837,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.8938291516285715,0.7831414907424571,7.0,35.0,0.8615502723,79.0,0.883093823,92.0,-0.1307930607,208.0,0.7183057787,251.0,0.8948243233000001,263.0,2.4705682516,299.0,0.5592546732,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.006692992133333335,1.4768994232292243,3.0,36.0,0.395824441,234.0,-1.6431230202,275.0,1.2272196028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.6547706499,0.3237613321805472,3.0,37.0,0.3579284766,214.0,0.6063797874,307.0,1.0000036857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,0.9329541078500001,1.0056331092925004,4.0,38.0,-0.0507439353,102.0,2.2423629225,248.0,1.1565161222,269.0,0.38368132200000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.854354721,0.45553424970664796,4.0,41.0,0.9100752742,178.0,0.2484208584,249.0,0.90484349,309.0,1.3540792614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.35701331355,0.10709776891535874,2.0,42.0,0.4327428722,294.0,0.2812837549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.962330862275,1.6125707892353636,8.0,43.0,0.0632493589,142.0,2.775668442,166.0,-0.2385507302,177.0,1.7520142085,221.0,0.7172948186,256.0,2.6162878495,282.0,1.9320863890000002,305.0,-1.9194034381,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.50824696255,0.9410530098910888,2.0,44.0,1.1736719273,154.0,-0.1571780022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,0.43947325731666664,0.9339508208688507,18.0,45.0,-0.3691571656,54.0,1.9464443087,106.0,1.4808027893,108.0,1.5122819238,135.0,0.46985874650000004,143.0,-0.434641037,150.0,-0.0369311343,183.0,1.0362633487,204.0,-1.1269942678,226.0,0.6654883834,253.0,1.0701659515,255.0,1.2656220306,257.0,-0.32097090580000004,264.0,0.6130021107,268.0,-0.6619212674,284.0,-0.1144456766,300.0,-0.6836837232,306.0,1.5993342162
30,abx_mega__dmso-10,-0.042161356233333315,0.4851357541309073,3.0,46.0,0.5127653937000001,57.0,-0.253300327,66.0,-0.38594913540000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,3.29211411686,0.43067993255739573,5.0,47.0,3.4694569801,72.0,3.9594828071,112.0,3.0007315615,156.0,2.8990041934,212.0,3.1318950422,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.6794397852333334,0.5279122303331575,3.0,48.0,0.4969383196,184.0,0.2669929558,266.0,1.2743880803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.5083824586333333,0.6551373526729566,3.0,50.0,-0.7744873411000001,245.0,0.23793672270000002,258.0,-0.9885967575000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.2164825224500001,1.0043136902996515,4.0,51.0,-0.6695187864000001,119.0,-1.3898547986,120.0,0.8429850630000001,278.0,0.3504584322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.42149111495,0.650741386863614,2.0,52.0,-0.0386525325,182.0,0.8816347624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,1.1674079504,0.4670837760402699,5.0,53.0,1.9899207738,90.0,0.8443628607,100.0,0.9959692501,216.0,0.9378541730000001,293.0,1.0689326944,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,2.33275342775,0.37915043071729554,2.0,60.0,2.0646535871,78.0,2.6008532684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,2.25239104615,1.3841937431722275,8.0,62.0,4.5048196717,91.0,2.7721961389,103.0,3.0353199491,105.0,1.0227879524,117.0,0.0478982982,141.0,1.4683619385,174.0,2.9368334729,201.0,2.2309109475,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-0.57301630525,1.522400684549385,4.0,63.0,-0.5927901968,181.0,1.487712363,207.0,-2.1517811114,239.0,-1.0352062758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
