,PA3108
SRX7442752,-0.09913946800000001
SRX7442753,0.09913946800000001
SRX7442754,0.472744463
SRX7442755,0.5730946330000001
SRX7442756,-0.268022036
SRX7442757,-0.313870996
SRX7442758,-0.247220339
SRX7442759,0.052727901
SRX7442761,-0.083106107
SRX7874204,-0.096953302
SRX7874205,0.096953302
SRX7874206,-0.5642154530000001
SRX7874207,-0.504155576
SRX8639787,-0.06498997000000001
SRX8639788,0.06498997000000001
SRX8639789,-0.065366952
SRX8639790,-0.001648762
SRX8639791,0.073475868
SRX8639792,0.3626436
SRX8639793,0.13731995500000002
SRX8639794,0.09232061100000001
SRX8639795,0.158857682
SRX8639796,0.11263324
SRX8639797,0.310501004
SRX8639798,-0.017715709
SRX8639800,-0.091038619
SRX1156127,0.08099343
SRX1156135,-0.08099343
SRX1156136,-0.320075429
SRX1156137,-0.290607243
SRX1156138,-0.045674251000000006
SRX1156140,-0.081260788
ERX2195929,0.019419233
ERX2195930,-0.019419234
ERX2195931,1.009021126
ERX2195932,1.026883854
ERX2195933,0.33926726100000004
ERX2195934,0.549408919
SRX4579961,0.029842662000000002
SRX4579962,0.060472644000000006
SRX4579963,-0.09031530500000001
SRX4579964,0.878291645
SRX4579965,0.6919681310000001
SRX4579966,0.889935621
SRX5630349,-0.014115377
SRX5630350,0.014115377
SRX5630351,-0.06541166
SRX5630352,-0.14477795300000001
SRX1411278,-0.06691788400000001
SRX1411287,0.12127907900000001
SRX1411289,0.065835988
SRX1411279,0.006969749000000001
SRX1411280,0.05994813500000001
SRX1411281,-0.899682058
SRX1411282,-0.555052235
SRX1411283,-0.558571495
SRX1411284,-0.127816805
SRX1411285,-0.07553747200000001
SRX1411286,-0.08196745200000001
SRX1411288,0.06533735
SRX2711962,-0.018041179
SRX2711963,0.018041179
SRX2711964,0.14078124
SRX2711965,0.12949269100000002
SRX2711966,-0.32929324
SRX2711967,-0.8029274630000001
ERX3558798,-0.506006928
ERX3558799,-0.512505526
ERX3558800,-0.598447093
ERX3558801,-0.612713815
ERX3558802,-0.126525638
ERX3558803,0.02925384
ERX3558804,-0.050279834
ERX3558805,0.14755163200000002
ERX3593017,-0.620267872
ERX3593018,-0.725660158
ERX3593020,-0.07734224
ERX3593021,0.07844295100000001
ERX3593022,-0.001100711
SRX7058492,-0.08729811300000001
SRX7058494,0.24601821200000001
SRX7058495,0.280844162
SRX7058509,0.08729811300000001
SRX2662717,-0.253196617
SRX2662718,-0.309788208
SRX2662721,0.049770504
SRX2662722,-0.049770504
SRX8143226,-0.354413126
SRX8143227,0.354413126
SRX8143228,-0.15932568800000002
SRX8143229,0.45894440700000005
ERX2456848,-0.041951212
ERX2456849,-0.204369608
ERX2456850,0.13460080900000002
ERX2456851,0.120754313
ERX2456852,0.18612371100000002
ERX2456853,0.047892765000000004
ERX2456854,-0.066235506
ERX2456855,0.021856084
ERX2456856,-0.079791448
ERX2456857,-0.026597414000000003
ERX2456858,0.20508699500000002
ERX2456859,-0.054318711000000006
SRX540108,0.019660589000000003
SRX540109,-0.019660590000000002
SRX540110,-0.43881573700000004
SRX540111,-0.36075609000000003
SRX540112,-1.726169647
SRX540113,-1.582395316
SRX540114,-0.57767389
SRX540115,-0.460410437
SRX1737662,-0.45508323100000003
SRX1737664,-0.504334474
