k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.03991157039999962,,,
5,Lead,False,0.026550407595932482,,,
7,Zinc - Steady,False,-0.021320875566452745,,,
11,Chromium,False,-0.02078080778941512,,,
14,UC-7,False,0.011916453959420323,,,
4,UC-4,False,-0.007445037695579231,,,
10,Copper,False,0.006660460270941257,,,
8,Zinc - Fast,False,0.005276114167645574,,,
3,Cadmium,False,-0.00454772035125643,,,
0,UC-1,False,0.002846511311363429,,,
1,UC-2,False,-0.0014474456431344152,,,
12,Zinc - Intermediate,False,0.0009767149760197085,,,
2,UC-3,False,0.0005012907722266391,,,
9,UC-5,False,0.0003041074334584872,,,
13,UC-6,False,-0.00017841246241005138,,,
