sample,BSU34120
LBexp_1,8.9105
LBexp_2,8.8838
LBexp_3,8.6272
LBtran_1,8.919
LBtran_2,7.8173
LBtran_3,7.5713
LBstat_1,8.3758
LBstat_2,8.4813
LBstat_3,8.585
LBGexp_1,7.3283
LBGexp_2,7.324
LBGexp_3,7.4948
LBGtran_2,7.4983
LBGtran_3,7.5726
LBGstat_1,7.4914
LBGstat_2,7.4249
LBGstat_3,7.7593
S0_1,8.2633
S0_2,8.3584
S0_3,8.6721
S1_1,9.025
S1_2,9.7072
S1_3,9.5878
S2_1,8.69
S2_2,8.4507
S2_3,8.494
S3_1,8.5302
S3_2,8.4011
S4_1,9.7161
S4_2,9.9712
S4_3,9.4478
S5_1,10.0406
S5_2,10.5437
S5_3,10.2505
S6_1,10.5032
S6_2,9.5987
S6_3,10.3309
S6/t_1,10.2768
S6/t_2,9.1358
S6_4,9.156
S6_5,9.7424
S6_6,9.7001
S7_4,9.5923
S7_5,9.5165
S7_6,9.6319
S8_4,9.2428
S8_5,9.6671
G135_1,7.9334
G135_3,7.5387
G150_1,9.291
G150_2,8.5238
G150_3,9.6292
G180_1,7.671
G180_2,7.4939
G180_3,7.232
C30_1,8.6985
C30_2,8.7198
C90_1,7.9842
C90_2,6.9823
BI_1,8.633
BI_2,8.8256
BC_2,8.6883
BC/t_1,8.6915
BC/t_2,9.3566
BC_1,8.4906
Sw_1,8.8306
Sw_2,9.18
BT_1,8.0845
BT_2,7.5757
B36_1,7.5704
B36_2,7.4042
B60_1,7.8664
B60_2,7.6812
M9exp_1,7.3414
M9exp_2,7.2570000000000014
M9exp_3,7.0876
M9tran_1,7.6889
M9tran_2,7.6051
M9tran_3,7.6454
M9stat_1,8.5627
M9stat_2,8.4021
M9stat_3,8.2534
M+G_1,8.6835
M+G_2,7.3193
M+G_3,7.2748
Glu_1,7.6593
Glu_2,7.495
Glu_3,7.5031
Fru_1,7.4139
Fru_2,8.0413
Fru_3,7.6785
Mal_1,7.5881
Mal_2,7.843
Mal_3,7.7996
G+S_2,8.4854
G+S_3,8.7597
Pyr_1,8.2019
Pyr_2,8.2105
Pyr_3,8.3035
Gly_1,7.8588
Gly_2,7.9706
Gly_3,8.0393
Glucon_1,8.4293
Glucon_2,8.1579
Glucon_3,8.4129
aero_1,7.415
aero_2,7.3061
aero_3,7.3157
nit_1,7.4316
nit_2,7.1702
nit_3,7.3407
ferm_1,7.4428
ferm_2,7.2721
ferm_3,7.6052
T-5.40H_1,7.2627
T-4.40H_1,7.3703
T-3.40H_1,7.3391
T-2.40H_1,7.3094
T-1.40H_1,7.3628
T-1.10H_1,7.3469
T-0.40H_1,7.1049
T0.0H_1,7.2868
T0.30H_1,8.7049
T1.0H_1,8.5184
T1.30H_1,8.6539
T2.0H_1,8.7995
T2.30H_1,9.1185
T3.0H_1,8.7159
T3.30H_1,9.0529
T4.0H_1,8.7317
T5.0H_1,8.2256
HPh_1,7.8495
HPh_2,7.3181
HPh_3,7.8616
LPh_1,7.6392
LPh_2,7.6068
LPh_3,7.7952
LPhT_1,7.8916
LPhT_2,7.5269
LPhT_3,7.6864
SMMPr_1,7.0714
SMMPr_2,7.3893
SMMPr_3,7.5156
HiTm_1,7.9965
HiTm_2,7.9024
HiTm_3,7.7347
LoTm_1,7.2328
LoTm_2,7.1862
LoTm_3,7.0070000000000014
HiOs_1,7.3777
HiOs_2,7.4729
HiOs_3,7.4499
BMM_1,7.0193
BMM_2,6.9867
BMM_3,7.2026
Heat_1,7.8076
Heat_2,7.5129
Heat_3,7.7582
Cold_1,7.125
Cold_2,7.2120000000000015
Cold_3,7.292000000000002
Etha_1,7.5998
Etha_2,7.7098
Etha_3,7.3759
SMM_1,7.3119
SMM_2,7.1157
SMM_3,7.1357
Salt_1,7.1682
Salt_2,7.1555
Salt_3,7.1436
Mt0_1,9.3701
Mt0_3,9.8307
M0t45_1,7.2958
M0t45_2,7.9743
M0t45_3,7.6485
M0t90_1,8.4198
M0t90_2,8.9519
M0t90_3,9.0264
M40t45_1,7.5576
M40t45_2,9.0778
M40t45_3,7.4109
M40t90_1,8.9433
M40t90_2,9.2226
M40t90_3,9.4606
dia0_1,8.6187
dia0_2,8.963
dia0_3,7.922999999999999
dia5_1,7.9891
dia5_2,8.2609
dia5_3,7.7163
dia15_1,8.7228
dia15_2,8.2331
dia15_3,7.6111
Diami_1,8.0507
Diami_2,7.8202
Diami_3,8.3873
Paraq_1,8.0149
Paraq_2,8.0154
Paraq_3,7.349
H2O2_1,7.7344
H2O2_2,7.9708
H2O2_3,8.0226
Oxctl_1,8.4104
Oxctl_2,8.386000000000001
Oxctl_3,8.128
GM-0.1_1,7.5832
GM-0.2_1,8.0668
GM+5_1,7.252999999999999
GM+15_1,7.3032
GM+25_1,6.9261
GM+45_1,7.3403
GM+60_1,6.9333
GM+90_1,7.3208
GM+120_1,8.2088
GM+150_1,7.5811
GM-0.1_2,7.1051
GM-0.2_2,7.7124
GM+5_2,6.9024
GM+10_2,6.8149
GM+15_2,7.1612
GM+25_2,6.9788
GM+45_2,6.5638
GM+60_2,7.5219
GM+90_2,7.7659
GM+150_2,7.6572
GM-0.1_3,7.5618
GM-0.2_3,6.9729
GM+5_3,7.3298
GM+10_3,6.8829
GM+15_3,7.0427
GM+25_3,7.2663
GM+45_3,7.7303
GM+60_3,7.6854
GM+90_3,7.6268
GM+120_3,8.1203
GM+150_3,7.3483
MG-0.1_1,7.7305
MG+5_1,7.57
MG+10_1,7.074
MG+15_1,7.1097
MG+25_1,7.1339
MG+45_1,7.2838
MG+120_1,7.5409
MG+150_1,7.5799
MG-0.1_2,7.1347
MG-0.2_2,7.2814
MG+5_2,6.6986
MG+10_2,6.9124
MG+15_2,7.6655
MG+25_2,7.1087
MG+45_2,7.207000000000002
MG+60_2,7.2005
MG+90_2,6.7103
MG+120_2,7.4358
MG-0.1_3,7.8085
MG-0.2_3,7.7893
MG+5_3,7.5286
MG+10_3,7.8447
MG+15_3,7.2316
MG+25_3,7.1376
MG+45_3,7.1776
MG+60_3,7.4033
MG+90_3,6.973
MG+120_3,7.1307
MG+150_3,7.2952
