,0
gene_id,ibpB
name,ibpB
operon,ibpAB
gene_product,"Posttranslational modification, protein turnover, chaperones"
cog,<i>Not Available</i>
regulator,"['ihf', 'nac', 'rpoH', 'rpoN']"
link,<i>Not Available</i>
