,-0.35005237426153846,-0.2917103118846154,-0.2333682495076923,-0.17502618713076923,-0.11668412475384615,-0.058342062376923076,0.0,0.058342062376923076,0.11668412475384615,0.17502618713076923,0.2333682495076923,0.2917103118846154,0.35005237426153846,0.40839443663846153,0.4667364990153846,0.5250785613923077,0.5834206237692308,0.6417626861461538,0.7001047485230769,0.7584468109
thresh,-0.37922340545,0.37922340545,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,47,4112,51,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['hokA'],[]
