,b4453
SRX1125282,1.6582034394
SRX1125283,0.9064941779000001
SRX1125284,1.0104607979
SRX1125285,1.0002583762
SRX1125286,1.475028057
SRX1125287,0.8440443704
SRX1125288,-3.3850125072
SRX1125289,0.6132842582
SRX1125290,0.5011845138000001
SRX1125291,0.042255800100000004
SRX1125292,0.5008448944
SRX1125293,1.5131070434
SRX1125294,1.7268090678
SRX1125295,1.7296286833
SRX1125296,0.8312935178
SRX1125297,0.9557769732
SRX1125298,2.3885220604
SRX1125299,2.1500750175
SRX5694250,-1.1415490982
SRX5694251,1.4753040055
SRX5694252,-2.1528840972
SRX5694253,0.7997084726
SRX5694254,1.6027189987
SRX5694255,1.0639571898
SRX5694256,-2.3386151896
SRX5694257,1.9199252804
SRX5694258,0.23870070070000002
SRX5694259,-0.9081115456000001
SRX5694260,-4.5519345893
SRX5694261,-1.7421883525
SRX5694262,-3.5692097191
SRX5694263,-3.497820982
SRX5694264,-0.4145154232
SRX5694265,-0.0584683421
SRX5694267,1.8112580579
SRX5694268,-4.4938692922
SRX5694269,-0.958281437
SRX5694271,-0.0756605934
SRX5694273,-3.1597191428
SRX5694274,-4.7933779804
SRX5694275,-3.0427247497
SRX5694276,-0.19990327500000002
SRX5694277,-5.7063871458
SRX5694278,-3.0677604406
SRX5694279,-2.7217385418
SRX5694280,-2.3620489263
SRX5694281,-3.3256045267
SRX5694282,-4.5031163974
SRX5694283,-3.8680958821
SRX5694284,-1.7515443636999999
SRX5694285,-1.5050728624
SRX5694286,-2.4396442403
SRX5694287,-4.5824602816999995
SRX5694288,-0.5662763636
SRX5694289,1.1608525911
SRX5694290,-0.6622660081
SRX5694291,0.7091953314
SRX5694292,-2.644911285
SRX5694293,-0.1635183567
SRX5694294,-0.3325447515
SRX5694295,-3.4356532651
SRX5694296,1.4842657166
SRX5694297,1.2057561546
SRX5694298,-1.6562328049000001
SRX5694299,-0.1580867815
SRX5694300,-1.7248655836
SRX5694301,-4.6896604913
SRX5694302,-3.8808763198
SRX5694303,-4.152912918
SRX5694304,-0.37929884340000003
SRX5694305,0.83882579
SRX5694306,-0.16179173360000002
SRX5694307,-5.7063871458
SRX5694308,-1.1446009182
SRX5694309,-1.3591517853
SRX5694310,-5.7063871458
SRX5694311,-0.4489610741
SRX5694312,-0.1939758172
SRX5694313,-1.7477765314
SRX5694315,-2.4230274327
SRX5694317,-3.084301409
SRX5694319,0.1833384377
SRX5694320,0.2675230236
SRX5694321,2.0341461096
SRX5694322,0.2506563606
SRX5694323,2.7733864622
SRX5694324,3.054609619
SRX5694325,0.9137452620000001
SRX5694326,-1.5405877836
SRX5694327,-4.182026144
SRX5694328,-0.0181617783
SRX5694329,2.6584400537
SRX5694330,1.5054004574
SRX5694331,0.981612632
SRX5694332,-0.6159907111
SRX5694334,-2.2047681009
SRX5694335,1.4802515085
SRX5694336,-1.9358969678
SRX5694337,-1.4080666094
SRX5694338,-3.9182319978
SRX5694339,-0.5637905084
SRX5694340,-2.9002662605
SRX5694341,-2.8090535064
SRX5694342,-0.5652417646
SRX5694343,0.313566964
SRX5694344,1.2342515795
SRX5694345,-1.1663603998
SRX5694346,1.8987012958
SRX5694347,0.1446523994
SRX5694348,-5.7063871458
SRX5694349,-4.3510057381
SRX5694350,-0.6194401249
SRX5694351,0.1709009376
SRX5694352,-5.7063871458
SRX5694353,-0.3375627624
SRX5694354,-5.7063871458
SRX5694356,-0.2886134856
SRX5694357,-0.8721178004000001
SRX5694358,-5.7063871458
SRX5694359,-1.3058303578000001
SRX5694360,-3.058767914
SRX5694361,0.3877372992
SRX5694362,0.0296099404
SRX5694363,0.6718109592
SRX5694364,-1.2025617406
SRX5694365,-5.7063871458
SRX5694366,-1.0219608806
SRX5694367,0.5515546322
SRX5694368,-2.8545694899000003
SRX5694369,-4.4969079192
SRX5694370,-5.7063871458
SRX5694371,-0.16955871290000002
SRX5694372,-2.13523185
SRX5694373,0.7857716304
SRX5694374,-1.0476128712
SRX5694375,-5.7063871458
SRX5694376,-5.7063871458
SRX5694377,-0.6601556619000001
SRX5694378,-3.2004865337
SRX5694379,-1.0577568736
SRX5694380,2.5154684217
SRX5694381,-3.4486576669
SRX5694382,1.0646744347000001
SRX5694383,-5.7063871458
SRX5694384,0.2906520758
SRX5694385,-2.7874248195
SRX5694386,-4.5006659722
SRX5694387,0.14056093220000002
SRX5694388,1.8999207737
SRX5694389,-2.671508554
SRX5694390,-3.8233316115
SRX5694391,-3.4023432247
SRX5694392,-1.1281388941000001
SRX5694393,-0.4740373939
SRX5694394,-3.5803971008
SRX5694395,-0.4503253619
SRX5694396,0.0351584833
SRX5694397,-4.5965332841
SRX5694398,-3.1427087768
SRX5694399,1.2308618787
SRX5694400,-1.9952869903
SRX5694401,-3.5440982595
SRX5694402,-3.7767694177
SRX5694403,-3.266134907
SRX5694404,-5.7063871458
SRX5694405,0.2690049925
SRX5694406,-1.0990669537
SRX5694407,-1.9240683769
SRX5694408,-1.5527925272
SRX5694409,-4.3261764941
SRX5694410,0.6449444734
SRX5694411,-1.3402000367
SRX5694412,-5.7063871458
SRX5694413,-0.7555857889
SRX5694414,-5.7063871458
SRX5694415,-4.0785172667
SRX5694416,0.4351504648
SRX5694417,0.535531116
SRX5694418,-4.2561266792
SRX5694419,-2.9925530204
SRX5694420,-2.4419336299
SRX5694421,-1.8176116492
SRX5694422,-3.9252481434
SRX5694423,-1.6860385972
SRX5694424,-5.7063871458
SRX5694425,-4.2683744115
SRX5694426,0.1036282884
SRX5694427,-4.0703303045
SRX5694428,-3.225136767
SRX5694429,-1.8103163107
SRX5694430,-2.7796238317
SRX5694431,0.307743914
SRX5694432,-2.9720324211999998
SRX5694433,-1.1833129121
SRX5694434,0.2789720225
SRX5694435,-3.901100233
SRX5694436,-3.7831646083
SRX5694437,-0.7564718697
SRX5694438,-3.6105370507
SRX5694439,-1.0107873628
SRX5694440,0.4045740054
SRX5694441,1.0647446825
SRX5694442,1.6214994657
SRX5694443,-5.7063871458
SRX5694444,-5.7063871458
SRX5694445,1.0235221273
SRX5694446,-0.5064739697
SRX5694447,-2.7165319828000003
SRX5694448,1.2633020558
SRX5694449,-3.2904443109
SRX5694450,-0.8621152513
SRX5694451,-2.5689001844
SRX5694452,0.5124657953
SRX5694453,0.19820920320000002
SRX5694454,-0.2616828029
SRX5694455,-0.2659976479
SRX5694456,-4.0148668993
SRX5694457,0.0394185579
SRX5694459,-0.1915691445
SRX5694460,-1.3051161627
SRX5694461,-1.751235128
SRX5694462,-3.5261492047000003
SRX5694463,-4.2808282417
SRX5694464,-1.6454848118
SRX5694465,-5.7063871458
SRX5694466,-2.2138400515
SRX5694467,-0.41347564610000004
SRX5694468,0.6501922963
SRX5694469,-4.4198963515
SRX5694470,-0.2383673154
SRX5694471,-5.7063871458
SRX5694472,-0.10121524750000001
SRX5694474,-2.5769600481
SRX5694475,-5.7063871458
SRX5694476,-5.7063871458
SRX5694477,-1.8700295760999999
SRX5694478,-1.1830830888000001
SRX5694479,2.2819337181
SRX5694480,1.9387005609
SRX5694481,-2.6851202779000003
SRX5694482,-0.9924190838
SRX5694483,-1.7516538955
SRX5694484,-0.43738136510000003
SRX5694485,-5.7063871458
SRX5694486,-0.3846531053
SRX5694487,-1.0291324621
SRX5694488,-5.7063871458
SRX5694489,-2.8296288511
SRX5694491,-4.0677206371
SRX5694492,0.18661819000000002
SRX5694493,-0.6760815199
SRX5694494,-3.9140950769
SRX5694495,0.34182479320000003
SRX5694496,-0.8345758133000001
SRX5694497,-1.878066636
SRX5694498,-3.3023233385
SRX5694499,0.7398530519000001
SRX5694500,-1.6425883178
SRX5694501,-1.4747705945
SRX5694502,0.0814475159
SRX5694503,-1.3290937023
SRX5694504,-0.32832585200000003
SRX5694505,-1.9493854983
SRX5694506,-2.4499638941
SRX5694507,-0.7606002924
SRX5694508,1.3569768376
SRX5694509,-5.7063871458
SRX5694510,-2.0899428401
SRX5694511,-3.0663000342
SRX5694512,-2.5683631688
SRX5694513,2.2558984326
SRX5694514,-2.6002454963
SRX5694515,-5.7063871458
SRX5694516,-1.9930443973
SRX5694517,-3.953176405
SRX5694518,-5.7063871458
SRX5694519,0.9389945496000001
SRX5694520,-0.309323567
SRX5694521,-1.8706469904
SRX5694522,-4.6478382086
SRX5694523,-4.2554203222
SRX5694524,-4.6905923631
SRX5694525,-0.3960270013
SRX5694526,-3.4356935587
SRX5694527,-0.7833300558
SRX5694528,2.2502323429
SRX5694529,-3.5903996652
SRX5694530,-1.6173069188
SRX5694532,-1.1103950265
SRX5694533,-5.7063871458
SRX5694534,-1.5630986289000002
SRX5694535,-0.0421282902
SRX5694536,-4.2440301083
SRX5694537,-2.4463629151
SRX5694538,-3.8659140526
SRX5694539,-1.9604785911
SRX5694540,-1.7863717022999999
SRX5694541,-1.5944725232999999
SRX5694543,-0.9605022762000001
SRX5694544,-1.9589341167
SRX5694545,-3.1131527288
SRX5694546,-2.4119461494
SRX5694547,-3.8182127851
SRX5694548,-0.1967831494
SRX5694550,2.8122003390000003
SRX5694551,-0.6151534129
SRX5694552,0.1625913522
SRX5694553,0.4535762854
SRX5694554,-1.6862700487
SRX5694555,0.5160629843
SRX6072760,-5.7063871458
SRX6072761,-3.7280516564
SRX6072762,-4.0017269123
SRX6072763,-4.2290584999
SRX6072764,-5.7063871458
SRX6072765,-4.8013858239000005
SRX6376491,-0.0672171261
SRX6376492,-0.8918505965
SRX6376493,-1.2694127802000001
SRX6376494,-0.8563125797000001
SRX6376495,0.3114652533
SRX6376496,-0.5000049092000001
SRX2723951,0.7590628788
SRX2723952,0.7423646084000001
SRX2723953,-0.114862405
SRX2723954,1.5589389161
SRX2723955,0.47025276930000004
SRX2723956,0.4758602498
SRX2723957,-0.4366000302
SRX2723958,-0.061305401700000005
SRX2723959,-0.041904286000000006
SRX2723960,1.3337019995000001
SRX2723961,1.1332030778
SRX2723962,-0.0688310546
SRX2723963,0.0135537912
SRX2723964,0.4003286225
SRX2723965,0.2161043194
SRX2723966,0.3540899688
SRX2723967,-0.1831462116
SRX2723968,-0.1709437571
SRX6977206,-1.9607089709
SRX6977207,-4.7157842532
SRX6977208,-0.48280627140000004
SRX6977209,-0.0855256606
SRX6977210,-0.4219419587
SRX6977211,0.6392435849
SRX6977212,-0.36414581020000003
SRX6977213,-0.2750977747
SRX6977214,-0.2942580771
SRX1153733,0.039133395
SRX1153734,-0.039133395
SRX1153735,-0.0176228441
SRX1153736,-0.2564291883
SRX5204053,1.6591733997
SRX5204054,1.483307355
SRX5204055,2.0391842267
SRX5204056,2.4325626888
SRX5204057,1.2482957725000001
SRX5204058,1.8990022990000002
SRX5204059,-1.3503241184
SRX5204060,0.38485381560000004
SRX5204061,0.9855646406
SRX5204062,-1.3503241184
SRX5204063,0.08764913120000001
SRX5204064,1.6941111105000002
SRX5204065,2.4396384319
SRX5204066,1.5732394371
SRX5204067,2.2795120801
SRX5204068,-1.3503241184
SRX5204069,0.0009882379
SRX5204070,1.6396353115
SRX5204071,-1.3503241184
SRX5204072,2.0283507737
SRX5204073,1.0333610028
SRX5204074,-1.3503241184
SRX5204075,0.9081966246000001
SRX5204076,-1.3503241184
SRX5204077,0.4355834216
SRX5204078,2.8897129196
SRX5204079,0.9992338388
SRX5204080,1.4143704698000001
SRX5204081,2.4363856724
SRX5204082,1.6268113655
SRX5204083,-1.3503241184
SRX5204084,2.7403492808000003
SRX5204085,1.3762353608
SRX5204086,1.8325844176000001
SRX5204087,-1.3503241184
SRX5204088,-1.3503241184
SRX5204089,2.6892235497
SRX5204090,-1.3503241184
SRX5204091,0.5609112947
SRX5204092,1.7665693512
SRX5204093,0.4170610381
SRX5204094,1.8615487158000001
SRX5204095,-1.3503241184
SRX5204096,0.5607660001
SRX5204097,0.7895581183
SRX683459,0.7376248276
SRX683460,1.2475614008
SRX683461,-1.9884876921
SRX683462,-1.9884876921
SRX683463,1.2508628646
SRX683464,0.8225549327
SRX683465,-1.9884876921
SRX683466,1.510541104
SRX683467,-0.6953564957
SRX683468,0.5210687986
SRX683469,0.2868224397
SRX683470,-1.9884876921
SRX322077,0.7483990425
SRX322078,1.1924664854
SRX322079,0.2908163147
SRX322080,-0.2357385786
SRX322081,0.1967779198
SRX322082,0.4300931102
SRX322083,-0.1272046255
SRX322084,-0.1980849978
SRX322085,0.3252896234
SRX2708592,0.8594943622000001
SRX2708593,2.3895818237
SRX2708594,-2.1979048773
SRX2708595,1.8800407287
