,-0.11278468764,-0.05639234382,0.0,0.05639234382000001,0.11278468764,0.16917703146000002,0.22556937528000004,0.2819617191,0.33835406292000003,0.39474640674,0.45113875056,0.50753109438,0.5639234382,0.62031578202,0.67670812584,0.73310046966,0.78949281348,0.8458851573,0.9022775011199999,0.95866984494
thresh,-0.14098085955,0.14098085955,2,,,,,,,,,,,,,,,,,
unreg,0,37,4123,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZraR,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ZraR_genes,[],[],['cspB' 'aroE' 'tsaC' 'yrdD' 'yrdB' 'yjjY'],[],['zraS'],['zraR'],[],[],[],[],[],[],[],[],[],['zraP'],[],[],[],[]
