,USA300HOU_RS14445
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.2883511988
USA300_LAC_U01-Set001_CAMHB_Control_1,5.819350419
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.433593829
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,4.8608520418
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.702394381
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.0435203621
USA300_LAC_U01-Set001_CAMHB_Control_2,5.9093755598
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.4942466031
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.1164004809
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.4646115915
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.5008698423
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.1185286281
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,4.9482556894
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.3436238234
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.9852442843
USA300_LAC_U01-Set001_R10LB_Control_1,6.8148136767
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.6597573505
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.5748735712
USA300_LAC_U01-Set001_R10LB_Control_2,7.0635934289
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.8924331502000005
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.3902179898
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.2241592587
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.0566532933
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.8030576602
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.2872504356
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.2022359142
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.9540438213
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,4.4072358103
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.7932072896
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.599241453
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.2457345099
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.1269560414
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,5.3519371693
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.539395785
USA300_LAC_U01-Set004_CAMHB_Control_1,5.8612076811
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,6.088067449
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,6.3129260404
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,6.8016701805
USA300_LAC_U01-Set004_CAMHB_Control_2,6.1188154758
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.9857516588
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,6.0945943285
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,6.9272544199
USA300_LAC_U01-Set004_R10LB_Control_1,7.5841859088
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.0304919651
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,6.4695306528
USA300_LAC_U01-Set004_R10LB_Control_2,7.4548942698000005
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,6.8027244665
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,6.6199223576
USA300_TCH1516_U01-Set003_CAMHB_Control_2,5.4827921879
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,4.6935931824
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,5.5782151734
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,5.2048147158999996
USA300_TCH1516_U01-Set003_CAMHB_Control_3,5.1460573384
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,4.9559010354
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,5.3609372043
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,5.2509219121
USA300_LAC_ICA-Set001_R10LB_Control_1,7.1456729524
USA300_LAC_ICA-Set001_R10LB_Control_2,7.2213840526
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,7.125591994
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,7.3047900848000005
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,7.3739582003
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,7.3745018314
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.8631754299
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.9305863565
USA300_TCH1516_BK-Set001_THB_Control_1,3.7727189119
USA300_TCH1516_BK-Set001_THB_Control_2,4.3892133417
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,5.5456818421000005
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,4.7779607388
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,5.0059686324
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,4.7119847696
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,4.7601552625
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,4.6860864218
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,5.6304901755
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,5.4824752859
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,5.265865988
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,5.2740129554
USA300_LAC_ICA-Set002_CAMHB_Control_1,4.8412343881
USA300_LAC_ICA-Set002_CAMHB_Control_2,5.077935065
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,6.1903435037
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,6.0400849985
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,5.0981297562
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,4.9886033375
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,4.9340951343
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,4.9348413307
USA300_SNFM1_ICA-Set002_R10LB_Control_1,5.3028408644
USA300_SNFM1_ICA-Set002_R10LB_Control_2,5.0062915185
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,5.5995832579
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,5.5654710232
USA300_SNFR19_ICA-Set002_R10LB_Control_1,5.5740629108
USA300_SNFR19_ICA-Set002_R10LB_Control_2,5.966055029
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,4.5144447312
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,4.7962406535
USA300_TCH1516_ICA-Set002_R10LB_Control_1,5.3711807147
USA300_TCH1516_ICA-Set002_R10LB_Control_2,5.1295715916
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,5.9157618419
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,6.8926019633
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,6.1248106844
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,6.8620367266999995
USA300_TCH1516_ICA-Set003_250nMParaquat_1,5.8556552074
USA300_TCH1516_ICA-Set003_250nMParaquat_2,5.8057953891
USA300_TCH1516_ICA-Set003_2gLGalactose_1,5.915791493
USA300_TCH1516_ICA-Set003_2gLGalactose_2,6.0203153373
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,6.0123870779
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,5.8320546001
USA300_TCH1516_ICA-Set003_Control_1,6.3786834173999996
USA300_TCH1516_ICA-Set003_Control_2,6.1722089343
USA300_TCH1516_ICA-Set003_StationaryPhase_1,4.3001664745
USA300_TCH1516_ICA-Set003_StationaryPhase_2,4.4973504932
