sample,new_1385938_1386023_c
LBexp_1,6.985
LBexp_2,7.1370000000000005
LBexp_3,7.3075
LBtran_1,8.292
LBtran_2,7.555
LBtran_3,7.7084
LBstat_1,8.8062
LBstat_2,8.9449
LBstat_3,8.7543
LBGexp_1,6.9752
LBGexp_2,7.0319
LBGexp_3,7.1214
LBGtran_2,7.6082
LBGtran_3,7.4486
LBGstat_1,7.2553
LBGstat_2,7.1972
LBGstat_3,7.6993
S0_1,10.0114
S0_2,9.0238
S0_3,8.9957
S1_1,11.7251
S1_2,11.7121
S1_3,11.3867
S2_1,13.1711
S2_2,13.1498
S2_3,12.9734
S3_1,13.8019
S3_2,13.271
S4_1,13.8019
S4_2,13.6493
S4_3,13.0581
S5_1,13.6106
S5_2,14.2489
S5_3,13.7926
S6_1,13.7206
S6_2,15.0613
S6_3,13.6054
S6/t_1,13.4022
S6/t_2,14.4349
S6_4,11.9424
S6_5,12.6411
S6_6,12.9115
S7_4,12.5626
S7_5,12.8711
S7_6,12.6416
S8_4,11.6274
S8_5,13.2206
G135_1,9.4375
G135_3,9.1685
G150_1,8.3247
G150_2,8.0292
G150_3,8.9915
G180_1,7.9862
G180_2,7.9165
G180_3,9.0356
C30_1,9.403
C30_2,9.1119
C90_1,9.2711
C90_2,7.8334
BI_1,9.2833
BI_2,9.0503
BC_2,15.3981
BC/t_1,15.5751
BC/t_2,15.3344
BC_1,15.7135
Sw_1,12.9258
Sw_2,13.11
BT_1,16.476
BT_2,16.111
B36_1,15.719
B36_2,15.3423
B60_1,12.4735
B60_2,12.925
M9exp_1,8.8481
M9exp_2,8.5441
M9exp_3,8.4038
M9tran_1,9.2678
M9tran_2,8.9908
M9tran_3,9.6949
M9stat_1,12.1151
M9stat_2,12.3618
M9stat_3,11.9109
M+G_1,10.1446
M+G_2,8.9187
M+G_3,9.1603
Glu_1,9.2377
Glu_2,9.0537
Glu_3,9.0939
Fru_1,8.9008
Fru_2,10.4965
Fru_3,9.6907
Mal_1,9.0213
Mal_2,9.6386
Mal_3,9.673
G+S_2,11.7581
G+S_3,12.4345
Pyr_1,10.3412
Pyr_2,12.0445
Pyr_3,11.4015
Gly_1,9.2968
Gly_2,9.669
Gly_3,9.2112
Glucon_1,10.6396
Glucon_2,11.1654
Glucon_3,8.8021
aero_1,7.6084
aero_2,8.2036
aero_3,8.4377
nit_1,8.0539
nit_2,8.3918
nit_3,8.1081
ferm_1,8.6804
ferm_2,8.2672
ferm_3,8.0191
T-5.40H_1,10.0567
T-4.40H_1,9.5812
T-3.40H_1,10.2232
T-2.40H_1,9.6963
T-1.40H_1,10.1351
T-1.10H_1,10.2007
T-0.40H_1,10.7012
T0.0H_1,10.0156
T0.30H_1,13.0819
T1.0H_1,11.0395
T1.30H_1,11.5932
T2.0H_1,11.7879
T2.30H_1,12.5219
T3.0H_1,12.26
T3.30H_1,12.7345
T4.0H_1,13.207
T5.0H_1,12.672
HPh_1,7.9097
HPh_2,7.3438
HPh_3,7.9126
LPh_1,7.6255
LPh_2,7.3846
LPh_3,7.8678
LPhT_1,9.4398
LPhT_2,9.4672
LPhT_3,9.726
SMMPr_1,9.623
SMMPr_2,9.4107
SMMPr_3,9.4358
HiTm_1,10.7009
HiTm_2,9.8653
HiTm_3,11.1515
LoTm_1,11.6604
LoTm_2,11.5244
LoTm_3,11.7985
HiOs_1,12.6717
HiOs_2,12.6923
HiOs_3,12.7999
BMM_1,8.4358
BMM_2,8.5108
BMM_3,8.4399
Heat_1,8.4051
Heat_2,8.1165
Heat_3,8.55
Cold_1,7.3164
Cold_2,7.4191
Cold_3,7.5271
Etha_1,9.7747
Etha_2,9.5789
Etha_3,9.7305
SMM_1,8.4711
SMM_2,8.1068
SMM_3,8.5202
Salt_1,7.7035
Salt_2,7.9478
Salt_3,7.7328
Mt0_1,7.0667
Mt0_3,6.7133
M0t45_1,7.345
M0t45_2,7.2505
M0t45_3,7.3238
M0t90_1,8.2929
M0t90_2,9.101
M0t90_3,9.3758
M40t45_1,7.4324
M40t45_2,8.6638
M40t45_3,7.651
M40t90_1,8.3431
M40t90_2,9.0795
M40t90_3,9.9271
dia0_1,7.0833
dia0_2,7.098
dia0_3,6.5942
dia5_1,7.3938
dia5_2,7.6648
dia5_3,7.3133
dia15_1,6.9988
dia15_2,7.0646
dia15_3,7.297999999999999
Diami_1,7.5216
Diami_2,7.2874
Diami_3,7.7114
Paraq_1,7.2913
Paraq_2,7.5167
Paraq_3,7.3179
H2O2_1,7.2573
H2O2_2,7.1783
H2O2_3,7.5045
Oxctl_1,7.9232
Oxctl_2,7.6757
Oxctl_3,7.5634
GM-0.1_1,8.5673
GM-0.2_1,8.5073
GM+5_1,8.2003
GM+15_1,8.2519
GM+25_1,8.3668
GM+45_1,8.3385
GM+60_1,8.3929
GM+90_1,8.038
GM+120_1,7.439
GM+150_1,8.6811
GM-0.1_2,9.1172
GM-0.2_2,9.7677
GM+5_2,8.2069
GM+10_2,7.9613
GM+15_2,7.7843
GM+25_2,7.7754
GM+45_2,7.167000000000002
GM+60_2,7.5554
GM+90_2,8.5065
GM+150_2,7.6654
GM-0.1_3,9.0452
GM-0.2_3,9.0117
GM+5_3,8.7229
GM+10_3,7.96
GM+15_3,8.5269
GM+25_3,8.2744
GM+45_3,7.9997
GM+60_3,7.7708
GM+90_3,8.5133
GM+120_3,8.5707
GM+150_3,8.1622
MG-0.1_1,8.9992
MG+5_1,9.3521
MG+10_1,9.2104
MG+15_1,8.6735
MG+25_1,8.9928
MG+45_1,9.1574
MG+120_1,8.9454
MG+150_1,8.8246
MG-0.1_2,7.5489
MG-0.2_2,8.2743
MG+5_2,8.6131
MG+10_2,8.6393
MG+15_2,8.8728
MG+25_2,8.0366
MG+45_2,7.6616
MG+60_2,8.1732
MG+90_2,7.8522
MG+120_2,10.3263
MG-0.1_3,8.8941
MG-0.2_3,8.7173
MG+5_3,8.9067
MG+10_3,8.0185
MG+15_3,8.3257
MG+25_3,8.6587
MG+45_3,8.7518
MG+60_3,8.3791
MG+90_3,8.3988
MG+120_3,9.0826
MG+150_3,8.8151
