,new_3135504_3135638_c
LBexp_1,7.3788
LBexp_2,7.1354
LBexp_3,7.3684
LBtran_1,7.4186
LBtran_2,7.2818
LBtran_3,7.511
LBstat_1,7.8347999999999995
LBstat_2,7.9303
LBstat_3,7.9299
LBGexp_1,7.1151
LBGexp_2,7.2092
LBGexp_3,7.2642
LBGtran_2,7.7535
LBGtran_3,7.7812
LBGstat_1,7.3451
LBGstat_2,7.4372
LBGstat_3,7.8586
S0_1,7.7573
S0_2,7.6438
S0_3,7.9463
S1_1,7.375
S1_2,7.3618
S1_3,7.2084
S2_1,7.8318
S2_2,7.3635
S2_3,7.2698
S3_1,9.5787
S3_2,10.1434
S4_1,12.03
S4_2,11.2283
S4_3,10.5549
S5_1,11.7142
S5_2,12.072
S5_3,12.3575
S6_1,10.6451
S6_2,10.6268
S6_3,10.7254
S6/t_1,10.8968
S6/t_2,9.8825
S6_4,10.3959
S6_5,11.0283
S6_6,11.2114
S7_4,11.2683
S7_5,11.0971
S7_6,11.223
S8_4,10.8782
S8_5,11.3159
G135_1,7.6588
G135_3,7.672
G150_1,7.5562000000000005
G150_2,7.3377
G150_3,7.61
G180_1,7.4698
G180_2,7.4844
G180_3,7.478
C30_1,8.3616
C30_2,8.3059
C90_1,7.6901
C90_2,7.1561
BI_1,7.6157
BI_2,7.7464
BC_2,7.7536000000000005
BC/t_1,7.8805
BC/t_2,8.8686
BC_1,7.4662
Sw_1,7.6359
Sw_2,7.9009
BT_1,13.3741
BT_2,12.075
B36_1,13.1037
B36_2,13.1109
B60_1,10.4794
B60_2,10.9915
M9exp_1,8.0672
M9exp_2,7.8643
M9exp_3,7.1357
M9tran_1,7.4412
M9tran_2,7.6121
M9tran_3,7.7685
M9stat_1,8.3213
M9stat_2,8.0151
M9stat_3,7.8589
M+G_1,8.4542
M+G_2,7.7738
M+G_3,7.8942
Glu_1,7.468
Glu_2,8.3381
Glu_3,7.6472999999999995
Fru_1,7.4456
Fru_2,7.9364
Fru_3,7.8467
Mal_1,7.7738
Mal_2,8.1438
Mal_3,8.4078
G+S_2,9.5635
G+S_3,10.6136
Pyr_1,9.2141
Pyr_2,10.8233
Pyr_3,10.6503
Gly_1,8.1366
Gly_2,8.2751
Gly_3,8.4736
Glucon_1,9.0583
Glucon_2,9.4714
Glucon_3,8.361
aero_1,7.6255
aero_2,7.4993
aero_3,7.6543
nit_1,9.996
nit_2,8.7668
nit_3,9.8829
ferm_1,8.8539
ferm_2,8.5113
ferm_3,10.3046
T-5.40H_1,7.8031
T-4.40H_1,7.4852
T-3.40H_1,7.3921
T-2.40H_1,7.1629
T-1.40H_1,7.1952
T-1.10H_1,6.8224
T-0.40H_1,6.8021
T0.0H_1,6.7744
T0.30H_1,7.8865
T1.0H_1,7.3204
T1.30H_1,7.7173
T2.0H_1,7.9995
T2.30H_1,7.7168
T3.0H_1,7.5817
T3.30H_1,8.4318
T4.0H_1,8.8147
T5.0H_1,9.1242
HPh_1,7.8825
HPh_2,7.3635
HPh_3,7.6178
LPh_1,8.3534
LPh_2,7.6251999999999995
LPh_3,7.8276
LPhT_1,7.8483
LPhT_2,7.8573
LPhT_3,7.8485
SMMPr_1,8.0001
SMMPr_2,7.6850000000000005
SMMPr_3,8.1342
HiTm_1,7.5235
HiTm_2,7.2508
HiTm_3,7.4142
LoTm_1,10.2016
LoTm_2,10.8189
LoTm_3,10.6744
HiOs_1,7.3553
HiOs_2,7.7547
HiOs_3,7.4121
BMM_1,7.3003
BMM_2,7.4407
BMM_3,7.9807
Heat_1,8.1623
Heat_2,8.1771
Heat_3,8.4533
Cold_1,7.6134
Cold_2,7.5306
Cold_3,7.5634
Etha_1,10.0736
Etha_2,10.4835
Etha_3,10.5522
SMM_1,7.3555
SMM_2,7.2312
SMM_3,7.2336
Salt_1,9.1661
Salt_2,9.2232
Salt_3,9.0857
Mt0_1,7.3174
Mt0_3,7.005
M0t45_1,7.6627
M0t45_2,7.2176
M0t45_3,7.7909
M0t90_1,7.6934000000000005
M0t90_2,7.6135
M0t90_3,7.5546
M40t45_1,7.7816
M40t45_2,7.51
M40t45_3,7.6453
M40t90_1,7.5852
M40t90_2,7.709
M40t90_3,7.7998
dia0_1,7.2248
dia0_2,7.2456
dia0_3,7.112
dia5_1,7.3845
dia5_2,7.5535
dia5_3,7.103
dia15_1,7.6689
dia15_2,7.4982
dia15_3,7.44
Diami_1,7.8566
Diami_2,7.5616
Diami_3,8.0714
Paraq_1,7.761
Paraq_2,7.7523
Paraq_3,7.3076
H2O2_1,7.7199
H2O2_2,8.3028
H2O2_3,8.2917
Oxctl_1,7.9343
Oxctl_2,7.8393
Oxctl_3,7.8609
GM-0.1_1,7.4531
GM-0.2_1,8.1108
GM+5_1,7.3805
GM+15_1,7.4262
GM+25_1,7.58
GM+45_1,7.4743
GM+60_1,7.1119
GM+90_1,7.6512
GM+120_1,8.0327
GM+150_1,7.7786
GM-0.1_2,7.1856
GM-0.2_2,7.6838
GM+5_2,7.2947
GM+10_2,7.1977
GM+15_2,7.2847
GM+25_2,7.4004
GM+45_2,6.8268
GM+60_2,7.3612
GM+90_2,7.9645
GM+150_2,7.5083
GM-0.1_3,7.7679
GM-0.2_3,7.1139
GM+5_3,7.4195
GM+10_3,7.0895
GM+15_3,7.3191
GM+25_3,7.5359
