,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,9.25185853854297e-18,0.4644869949180929,3.0,0.0,0.3828990551,1.0,-0.5167023579,2.0,0.1338033028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.0628339853,0.12216694507830589,3.0,3.0,0.1284681294,4.0,-0.07812134,5.0,0.1381551665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.5929025211333333,0.21024502019482774,3.0,6.0,-0.6412838342,7.0,-0.7747395446,8.0,-0.3626841846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761905321118288e-12,0.2077158272348035,21.0,9.0,-0.0456505558,10.0,-0.042139575400000004,11.0,-0.0499427483,12.0,-0.23932521580000002,13.0,0.1834677698,14.0,0.2684018103,15.0,0.14788396680000002,16.0,-0.3854359022,17.0,-0.189526241,18.0,0.32140202370000004,19.0,0.4691317471,20.0,-0.11223439360000001,21.0,-0.0803550172,22.0,-0.3060523535,23.0,-0.0440847175,24.0,0.038243021,25.0,-0.055234451100000005,26.0,0.1356531613,27.0,0.0947094145,28.0,-0.1298592207,29.0,0.020947477500000002
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.47011603054285717,0.3444678918133266,21.0,30.0,-0.17235188140000002,31.0,-0.3365638314,32.0,-0.4370271377,33.0,-0.3326103542,34.0,-0.0994103284,35.0,-0.24622909410000002,36.0,-0.3406161613,37.0,-0.2240639621,38.0,-0.1334219455,39.0,-0.642928237,40.0,-0.48078859030000004,41.0,-0.6242664153,42.0,-0.48594903970000003,43.0,-0.8605064337,44.0,-0.6163841716,45.0,-0.7194375886000001,46.0,-1.6828476418,47.0,-0.5612276897,48.0,-0.2679923416,49.0,-0.34490622060000004,50.0,-0.2629075754
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333333262189875e-11,0.02489937647409327,3.0,51.0,-0.0130352599,52.0,-0.0156756223,53.0,0.0287108823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.6723649256,0.259889048224276,4.0,54.0,-1.0496151127,55.0,-0.5927932634,56.0,-0.4539866562,57.0,-0.5930646701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.4999998599062323e-11,0.06824967961115948,4.0,58.0,-0.038835921600000003,59.0,0.030708652200000002,60.0,0.07985868700000001,61.0,-0.07173141770000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.23292444725,0.08285639213837914,4.0,62.0,-0.2457309332,63.0,-0.1163909236,64.0,-0.2576602334,65.0,-0.31191569880000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.2085079514,0.09692008304221617,4.0,66.0,-0.1424510491,67.0,-0.33276200910000003,68.0,-0.12159731680000001,69.0,-0.2372214306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.015787685699999998,0.036547811607959516,4.0,70.0,-0.0224947877,71.0,0.0652319267,72.0,0.0143693933,73.0,0.0060442105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.6666670358637486e-11,0.31692806825037073,6.0,74.0,-0.2641546719,75.0,-0.2071064091,76.0,-0.1981761782,86.0,0.5660553396,88.0,0.1623930174,90.0,-0.0590110977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.3119014232,0.28953264763015313,6.0,77.0,-0.5965190837000001,78.0,-0.5231597828,79.0,-0.46808144370000004,87.0,0.10928814240000001,89.0,-0.016099189700000002,91.0,-0.3768371817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.08529223493333334,0.10230356635650785,3.0,80.0,0.1405652929,82.0,-0.0327582669,84.0,0.1480696788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.15498694980000002,0.12316552204110509,3.0,81.0,-0.29686968750000003,83.0,-0.0755772649,85.0,-0.09251389700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,3.333333377838107e-11,0.04378879809182473,3.0,92.0,0.0401432123,93.0,0.0065526445000000004,94.0,-0.0466958567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.2089092116333333,0.08797815630095158,3.0,95.0,-0.1085092743,96.0,-0.2456910797,97.0,-0.2725272809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
