,BSU_16740
LBexp_1,7.5609
LBexp_2,7.427
LBexp_3,7.4738
LBtran_1,7.4422
LBtran_2,7.2081
LBtran_3,7.4053
LBstat_1,7.3724
LBstat_2,7.5179
LBstat_3,7.5926
LBGexp_1,7.5977
LBGexp_2,7.6607
LBGexp_3,7.7712
LBGtran_2,7.7217
LBGtran_3,7.8779
LBGstat_1,8.1027
LBGstat_2,7.9733
LBGstat_3,8.0971
S0_1,7.1222
S0_2,7.3386
S0_3,7.4546
S1_1,7.7241
S1_2,7.8488
S1_3,7.9107
S2_1,7.607
S2_2,7.0986
S2_3,7.1535
S3_1,9.8991
S3_2,9.9597
S4_1,10.9351
S4_2,10.8628
S4_3,10.4909
S5_1,14.6621
S5_2,15.2709
S5_3,15.1517
S6_1,16.4141
S6_2,16.4376
S6_3,16.151
S6/t_1,16.4346
S6/t_2,16.0593
S6_4,15.7349
S6_5,16.3324
S6_6,16.1703
S7_4,16.0473
S7_5,15.8965
S7_6,15.6843
S8_4,15.4942
S8_5,15.3664
G135_1,8.332
G135_3,7.7595
G150_1,7.9002
G150_2,8.2659
G150_3,8.3045
G180_1,8.3103
G180_2,8.5397
G180_3,7.8126
C30_1,9.1541
C30_2,9.1942
C90_1,8.0433
C90_2,7.781
BI_1,7.3842
BI_2,7.2872
BC_2,10.4032
BC/t_1,8.1217
BC/t_2,10.3166
BC_1,8.0978
Sw_1,7.2132
Sw_2,7.3809000000000005
BT_1,15.3608
BT_2,14.6202
B36_1,14.7865
B36_2,14.799
B60_1,12.4293
B60_2,12.6966
M9exp_1,10.7719
M9exp_2,10.4401
M9exp_3,7.409
M9tran_1,7.5095
M9tran_2,7.5372
M9tran_3,7.9039
M9stat_1,8.5249
M9stat_2,8.039
M9stat_3,7.7334
M+G_1,8.707699999999999
M+G_2,7.7143
M+G_3,7.7566
Glu_1,7.6072
Glu_2,7.6185
Glu_3,8.094
Fru_1,7.3594
Fru_2,7.9358
Fru_3,7.788
Mal_1,7.3622
Mal_2,8.0767
Mal_3,8.2965
G+S_2,13.0887
G+S_3,14.0193
Pyr_1,11.3844
Pyr_2,13.6739
Pyr_3,13.4974
Gly_1,8.4129
Gly_2,8.9736
Gly_3,8.2896
Glucon_1,11.0245
Glucon_2,11.2445
Glucon_3,8.2447
aero_1,10.9425
aero_2,8.3071
aero_3,10.2723
nit_1,12.7268
nit_2,9.9369
nit_3,10.3892
ferm_1,12.4801
ferm_2,9.2713
ferm_3,9.4754
T-5.40H_1,7.7898
T-4.40H_1,7.6866
T-3.40H_1,7.5744
T-2.40H_1,7.4078
T-1.40H_1,7.2709
T-1.10H_1,7.2226
T-0.40H_1,7.2165
T0.0H_1,7.1889
T0.30H_1,7.8727
T1.0H_1,7.5167
T1.30H_1,7.8731
T2.0H_1,8.0014
T2.30H_1,7.7905
T3.0H_1,7.6664
T3.30H_1,8.2091
T4.0H_1,8.2681
T5.0H_1,8.256
HPh_1,8.0704
HPh_2,7.5575
HPh_3,7.9456
LPh_1,7.9105
LPh_2,7.9983
LPh_3,8.0678
LPhT_1,7.8352
LPhT_2,7.4434000000000005
LPhT_3,7.6909
SMMPr_1,11.1194
SMMPr_2,11.0289
SMMPr_3,11.4135
HiTm_1,7.5852
HiTm_2,7.579
HiTm_3,7.7781
LoTm_1,9.6395
LoTm_2,9.1749
LoTm_3,10.0734
HiOs_1,7.86
HiOs_2,8.4756
HiOs_3,7.8831
BMM_1,7.6536
BMM_2,7.4468
BMM_3,7.7033000000000005
Heat_1,8.4921
Heat_2,7.9246
Heat_3,8.0367
Cold_1,7.3463
Cold_2,7.4925
Cold_3,7.5173
Etha_1,7.8697
Etha_2,7.9096
Etha_3,7.8752
SMM_1,7.6124
SMM_2,7.4307
SMM_3,7.4936
Salt_1,7.4983
Salt_2,7.4716000000000005
Salt_3,7.4273
Mt0_1,7.5332
Mt0_3,7.6279
M0t45_1,7.4063
M0t45_2,7.4253
M0t45_3,7.3864
M0t90_1,7.486
M0t90_2,7.325
M0t90_3,7.3672
M40t45_1,7.5359
M40t45_2,7.5596
M40t45_3,7.3053
M40t90_1,7.3135
M40t90_2,7.2866
M40t90_3,7.3768
dia0_1,7.4545
dia0_2,7.3835
dia0_3,7.4593
dia5_1,7.4805
dia5_2,7.6008
dia5_3,7.3153
dia15_1,8.019
dia15_2,7.965
dia15_3,7.6456
Diami_1,8.0643
Diami_2,8.054
Diami_3,8.4129
Paraq_1,8.2848
Paraq_2,8.308
Paraq_3,7.5699000000000005
H2O2_1,8.118
H2O2_2,8.4991
H2O2_3,8.8661
Oxctl_1,8.3404
Oxctl_2,8.1113
Oxctl_3,8.1071
GM-0.1_1,7.7179
GM-0.2_1,8.3665
GM+5_1,7.6146
GM+15_1,7.7894
