,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,9.25185853854297e-18,0.23820937082901314,3.0,0.0,-0.2628804279,1.0,0.0613394663,2.0,0.2015409616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,2.078651014566667,0.11288204203883988,3.0,3.0,2.0575469277,4.0,2.2005956904,5.0,1.9778104256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,2.8685420329999993,0.20978479109230166,3.0,6.0,2.6552552494,7.0,3.0746400352,8.0,2.8757308144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761884008801297e-12,0.7242336998112643,21.0,9.0,0.9039617151,10.0,-0.331565274,11.0,0.13860001930000002,12.0,0.0663641531,13.0,-0.5035285704,14.0,0.3064404082,15.0,0.7465989660000001,16.0,0.8123942395,17.0,1.3750402173,18.0,-0.0638618841,19.0,0.6649769425000001,20.0,-0.3845764417,21.0,-0.138784604,22.0,0.1349673378,23.0,-0.2036894095,24.0,-0.7270098768000001,25.0,0.7489748884,26.0,0.054050913400000004,27.0,-1.19978458,28.0,-1.19978458,29.0,-1.19978458
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.3699443439809525,0.8711109903349357,21.0,30.0,1.090097382,31.0,-0.1319399524,32.0,0.44407375190000004,33.0,0.712874533,34.0,-0.3629875394,35.0,1.1249862506,36.0,0.8868307086,37.0,1.4056672478,38.0,1.5366551748,39.0,0.5498236416,40.0,0.7769713401,41.0,-0.3245606975,42.0,0.6405756207000001,43.0,0.7212015158,44.0,0.5560811333,45.0,-0.41740270290000003,46.0,1.6010232948,47.0,0.5582142608,48.0,-1.19978458,49.0,-1.19978458,50.0,-1.19978458
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.4711910256889095,3.0,51.0,-0.4814059691,52.0,0.4602643709,53.0,0.0211415982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.614244507525,0.5719881606057206,4.0,54.0,1.3944225648000002,55.0,0.6233848917,56.0,0.0446021177,57.0,0.3945684559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.4999994695934502e-11,0.18721926976092126,4.0,58.0,-0.1552095859,59.0,-0.09863030140000001,60.0,0.26677320390000003,61.0,-0.012933316700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.8907630413000001,0.15010906365658758,4.0,62.0,-0.6791963757,63.0,-0.9021688406,64.0,-0.9542684794,65.0,-1.0274184695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.515762413875,0.6063450972350569,4.0,66.0,0.2894760592,67.0,-0.6857621894,68.0,-0.49879985400000004,69.0,-1.1679636713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
