,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.8366732444999996,0.14293463545972696,2.0,0.0,-0.9377432944999996,1.0,-0.7356031944999994
1,RichMedia__BHIN_Growth_Mid,0.05488269000000036,0.30379170192589167,2.0,2.0,0.2696958625000007,3.0,-0.1599304825
2,RichMedia__BHIN_Growth_Stat,-1.4458118234999997,0.4979887612011202,2.0,4.0,-1.7979430535,5.0,-1.0936805934999994
3,RichMedia__LBv2_Growth_Late,-0.38096361899999964,0.19059601758287287,2.0,6.0,-0.2461918824999998,7.0,-0.5157353554999995
4,RichMedia__LBv2_Growth_Mid,4.510281037539698e-16,0.15785595255174426,2.0,8.0,0.1116210145000007,9.0,-0.1116210144999998
5,RichMedia__LBv2_Growth_Stat,-1.7558042329999997,0.3133864083839667,2.0,10.0,-1.9774018874999992,11.0,-1.5342065785
6,RichMedia__MHB_Rich_Mid,-0.9993521594999999,0.03775975950222985,2.0,12.0,-1.0260523414999998,13.0,-0.9726519775
7,RichMedia__NBO_Rich_Mid,-1.1978105144999995,0.27756876786084755,2.0,14.0,-1.0015397564999995,15.0,-1.3940812724999994
8,Carbon__M9Na_Arabinose_Mid,0.4187666554999998,0.0002581576147439549,2.0,16.0,0.4185841104999994,17.0,0.4189492005000002
9,Carbon__M9Na_Galactose_Mid,0.3475352659999995,0.004621161311049624,2.0,18.0,0.3442676114999994,19.0,0.3508029204999996
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.175715732,0.17093762457938022,2.0,20.0,-0.0548445785,21.0,-0.2965868855
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.0384364035000004,0.05848875884148672,2.0,22.0,-0.0797942015000003,23.0,0.0029213944999995
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.1172441025,0.44761266674445715,2.0,24.0,-1.8007341505000003,25.0,-2.4337540545
13,Carbon__M9Na_GlcNAc_Mid,-0.17253595700000046,0.19482993257231276,2.0,26.0,-0.3103015235000006,27.0,-0.0347703905000003
14,Carbon__M9Na_Gluconate_Mid,-0.40639779200000037,0.34048934320215835,2.0,28.0,-0.1656354685000005,29.0,-0.6471601155000002
15,Carbon__M9Na_Glucosamine_Mid,-0.6573077650000001,0.029101707192610623,2.0,30.0,-0.6367297504999998,31.0,-0.6778857795000004
16,Carbon__M9Na_Glycerol_Mid,0.18089589999999986,0.13370065316211233,2.0,32.0,0.2754365385000001,33.0,0.0863552614999996
17,Carbon__M9Na_Maltose_Mid,0.34792248199999953,0.5346402672954487,2.0,34.0,0.7259702404999997,35.0,-0.0301252765000006
18,Carbon__M9Na_Mannitol_Mid,0.4922430054999998,0.13267637292711768,2.0,36.0,0.5860593685,37.0,0.3984266424999996
19,Carbon__M9Na_Trehalose_Mid,0.0335782874999997,0.08067728597408211,2.0,38.0,0.0906257434999995,39.0,-0.0234691685000001
20,Carbon__M9Na_ethanol_Mid,-1.4412357055,0.7733647881050807,2.0,40.0,-1.9880871915,41.0,-0.8943842195
21,Carbon__M9Na_fructose_Mid,-0.3960739550000003,0.2787567051319205,2.0,42.0,-0.5931847115000002,43.0,-0.1989631985000004
22,Carbon__M9Na_fumarate_Mid,-0.10867355050000019,0.02974685657052212,2.0,44.0,-0.1297077545,45.0,-0.0876393465000004
23,Carbon__M9Na_glucoseGrowth_Late,0.1456869734999997,0.061328563314341916,2.0,46.0,0.1023211305,47.0,0.1890528164999994
24,Carbon__M9Na_glucoseGrowth_Mid,-4.510281037539698e-16,0.13582974319498353,2.0,48.0,0.0960461324999997,49.0,-0.0960461325000006
25,Carbon__M9Na_glucoseGrowth_Stat,-0.23757792150000023,0.730437879740455,2.0,50.0,0.2789196564999994,51.0,-0.7540754994999999
26,Carbon__M9Na_ribose_Mid,-0.1279102560000002,0.02371147604024544,2.0,52.0,-0.1446768015000001,53.0,-0.1111437105000003
27,Carbon__M9Na_succinate_Mid,0.5071712494999998,0.1989302941826684,2.0,54.0,0.6478362094999994,55.0,0.3665062895000002
28,Carbon__M9Na_sucrose_Mid,-1.2098727405000003,0.28603656531281424,2.0,56.0,-1.0076143455000004,57.0,-1.4121311355
