,Value,list
TF,NarL+Fnr,
reg_genes,102,"['nuoK' 'dpiA' 'citF' 'napF' 'ytfE' 'nrfA' 'ynfG' 'frdA' 'norV' 'nrfD'
 'norW' 'napG' 'napA' 'dcuS' 'ydhU' 'ubiA' 'ccmC' 'ccmH' 'nuoL' 'nikA'
 'nrfF' 'nuoB' 'ydhW' 'dcuA' 'citX' 'nrfB' 'napC' 'cydD' 'ccmE' 'ubiC'
 'fumB' 'pflB' 'caiF' 'nrfG' 'nuoH' 'nuoF' 'poxB' 'nikR' 'ydhT' 'dmsC'
 'dmsB' 'ccmA' 'fdhF' 'ccmD' 'napH' 'nuoC' 'frdB' 'dcuB' 'ccmF' 'nikC'
 'nrfC' 'nuoJ' 'hcp' 'ynfH' 'napB' 'ydhV' 'nuoI' 'aspA' 'dmsD' 'nuoG'
 'citC' 'ydhX' 'nrfE' 'hcr' 'nikD' 'nuoN' 'moeB' 'citG' 'cydC' 'frdC'
 'moeA' 'ccmB' 'dmsA' 'cysG' 'dcuR' 'ynfF' 'dpiB' 'nirC' 'ccmG' 'ydhY'
 'nuoM' 'nuoE' 'citE' 'adhE' 'nikE' 'nuoA' 'napD' 'nikB' 'focA' 'fdnI'
 'frdD']"
comp_genes,15,['yoaG' 'yibI' 'ychS' 'yeaR']
both_genes,11,"['narJ' 'narK' 'narI' 'fdnH' 'fdnG' 'nirB' 'nirD' 'ompW' 'ynfE' 'narG'
 'narH']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
