,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-1.837419105754634e-14,0.7366235754166699,2.0,0.0,-0.5208715253590258,1.0,0.5208715253589891,,,,,,,,
1,fur__wt_dpd,3.583667704419576,0.563652369603782,2.0,2.0,3.185105291640876,3.0,3.982230117198277,,,,,,,,
2,fur__wt_fe,3.0583962816815795,0.2911336760196132,2.0,4.0,2.8525336851363434,5.0,3.264258878226815,,,,,,,,
3,fur__delfur_dpd,2.9412964188548565,0.07237828728915884,2.0,6.0,2.992475596607689,7.0,2.890117241102024,,,,,,,,
4,fur__delfur_fe2,1.3032089338384787,0.16004543431085883,2.0,8.0,1.4163781457376332,9.0,1.1900397219393244,,,,,,,,
5,acid__wt_ph5,5.87873480549324,0.11821382213906623,2.0,10.0,5.9623246007577535,11.0,5.795145010228725,,,,,,,,
6,acid__delgadx_ph5,7.138907990676077,,1.0,12.0,7.138907990676077,,,,,,,,,,
7,acid__delgadw_ph5,6.422096830750923,0.10106146565329996,2.0,13.0,6.493558078431023,14.0,6.350635583070823,,,,,,,,
8,acid__delgade_ph5,6.209737750123111,0.15862847470624908,2.0,15.0,6.097570479969043,16.0,6.321905020277178,,,,,,,,
9,oxidative__wt_pq,3.4113395251714334,0.1954375229887421,2.0,17.0,3.2731443273677923,18.0,3.549534722975075,,,,,,,,
10,oxidative__deloxyr_pq,2.896912910918118,0.12837483912384406,2.0,19.0,2.806138191639916,20.0,2.9876876301963207,,,,,,,,
11,oxidative__delsoxr_pq,3.1436431028604352,0.39455223120025634,2.0,21.0,2.8646525446464515,22.0,3.422633661074419,,,,,,,,
12,oxidative__delsoxs_pq,3.5739894783494197,0.33894661359839867,2.0,23.0,3.813660927285064,24.0,3.3343180294137755,,,,,,,,
13,nac_ntrc__wt_csn,2.705947962999632,0.2175113968251166,2.0,25.0,2.8597517466800304,26.0,2.5521441793192343,,,,,,,,
14,nac_ntrc__wt_cytd,1.4009289227136565,0.011750856960896347,2.0,27.0,1.4092380333554595,28.0,1.3926198120718536,,,,,,,,
15,nac_ntrc__wt_gln,3.07343665417827,0.08419467179473823,2.0,29.0,3.0139020308124347,30.0,3.132971277544105,,,,,,,,
16,nac_ntrc__bw_delnac_csn,3.5505116202349396,0.114018543502906,2.0,31.0,3.4698883349430214,32.0,3.631134905526858,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.9443318461837913,0.09929010934601812,2.0,33.0,0.8741231365604681,34.0,1.0145405558071146,,,,,,,,
18,nac_ntrc__bw_delnac_gln,1.879061994947503,0.31227739227080886,2.0,35.0,1.6582485332615624,36.0,2.0998754566334434,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.24804082792274804,0.19928406379910066,2.0,37.0,-0.3889559408175047,38.0,-0.1071257150279914,,,,,,,,
20,misc__wt_no_te,1.2656778098405888,0.1643572509151437,2.0,39.0,1.3818959364998658,40.0,1.1494596831813118,,,,,,,,
21,misc__bw_delcbl,-0.2086567681243568,0.03353194352621064,2.0,41.0,-0.1849461034706089,42.0,-0.2323674327781047,,,,,,,,
22,misc__bw_delfabr,-1.1077663651803136,0.11698891310105868,2.0,43.0,-1.190490018957716,44.0,-1.0250427114029113,,,,,,,,
23,misc__bw_delfadr,-0.4566857940178547,0.09852338896964913,2.0,45.0,-0.3870192375719359,46.0,-0.5263523504637735,,,,,,,,
24,misc__nitr_031,1.1239717724742897,,1.0,47.0,1.1239717724742897,,,,,,,,,,
25,omics__wt_glu,1.1911922485876612,0.17639647351649726,2.0,48.0,1.3159233911885695,49.0,1.0664611059867526,,,,,,,,
26,omics__wt_gly,-0.012372177598338002,0.3834813411535528,2.0,50.0,-0.2835344343865271,51.0,0.2587900791898511,,,,,,,,
27,omics__wt_thr,8.290052849638432,0.1608966178817393,2.0,52.0,8.176281760064274,53.0,8.403823939212591,,,,,,,,
