,PSPTO_0461
SRX1828913,-0.2800413031
SRX1828914,-0.39347231930000004
SRX1828915,0.0090984991
SRX1828916,-1.0834966834
SRX1828917,0.2709428041
SRX1828918,-0.5876467277
SRX3983989,-0.3259148227
SRX3983990,-0.6173707455
SRX3983993,-0.7122576268
SRX3983994,-0.6571722804
SRX3983995,-0.0151355077
SRX3983996,-0.46003605070000003
SRX3983997,-0.9273683453
SRX3983998,-0.1298480642
SRX3983999,-0.5034768390000001
SRX3984000,-0.0142289114
SRX3984001,-0.7374921827
SRX3984002,-0.7584332277
SRX3984003,-0.7640250899000001
SRX3984004,-0.0713926899
SRX3984005,-0.21960891910000002
SRX3984006,-0.6553772656
SRX3984007,-0.7119305119
SRX3984008,-0.6393818646
SRX3984009,-0.5410993251
SRX3984010,-0.8361090694000001
SRX3984011,-0.43633190860000004
SRX3984012,-0.6613493412
SRX3984013,-0.352458105
SRX3984014,-0.1092657107
SRX3984015,-0.6139083418
SRX3984016,-0.2711745444
SRX3984017,-1.0665615336
SRX3984019,-0.6244164542
SRX3984020,-0.9814821290000001
SRX3984021,-0.7250767535
SRX3984022,-0.6639448269
SRX3984023,-0.028736094400000002
SRX3984024,-0.5486066196
SRX3984025,-0.6162197613
SRX3984026,-0.7886064401
SRX3984027,-0.41662609850000004
SRX3984028,-0.9694666378000001
SRX3984029,-0.1743037925
SRX3984031,-0.5714310774
SRX3984032,-1.0752674332
SRX3984034,-0.2539423682
SRX3984035,-1.1477954365
SRX3984036,-1.006922713
SRX3984037,0.0919708167
SRX3984038,-0.0480750077
SRX3984039,-0.6989417280000001
SRX3984040,-0.5427388558
SRX3984041,-0.5784315065
SRX3984042,-0.9877866144
SRX3984043,-1.4208400134999999
SRX3984045,0.2724824672
SRX3984046,-0.22076215670000002
SRX3984047,-0.8099464594
SRX3984048,-0.7357765572
SRX3984049,-0.44816416400000003
SRX3984050,-0.9013988667
SRX3984051,-0.6998097338
SRX3984052,-0.3343131073
SRX3984056,-0.9005686482
SRX3984057,-0.5191194055
SRX3984058,-0.8390285847000001
SRX3984059,-0.34846258290000004
SRX3984061,-0.5881339901
SRX3984062,-0.6138448503
SRX3984063,-0.3879345598
SRX3984064,-0.7184983770000001
SRX3984065,-0.6027415437
SRX3984066,-0.6791837350000001
SRX3984067,-0.42400728050000003
SRX3984068,-0.7115271158
SRX3984069,-0.7620133574
SRX3984070,-0.7741158509
SRX3984071,-0.8955842491
SRX3984073,-0.6816849515000001
SRX3984074,-0.3790400104
SRX3984077,-0.48155224220000004
SRX3984078,-0.7673945816000001
SRX3984079,-0.45587023460000003
SRX3984080,0.5034406193000001
SRX3984082,-0.4222785745
SRX3984084,-0.7441261287000001
SRX6997963,-0.3051177372
SRX6997964,-0.0182442043
SRX6997965,-0.5778030953000001
SRX6997967,0.351676376
SRX6997968,0.2479008613
SRX6997969,0.1713614929
SRX6997971,-0.0465586388
SRX6997972,-0.2077813333
SRX6997973,-0.2529042474
SRX3159100,-0.3192287716
SRX3159101,0.1659751331
SRX3159102,0.2622839963
SRX3159103,-0.1090303578
SRX3159000,-0.5018976941000001
SRX3159001,-0.0042877695
SRX3159002,0.24840108460000002
SRX3159003,-0.3863055721
SRX3159004,-0.2996437607
SRX3159005,0.7387659738
SRX3159006,0.1549902949
SRX3159007,-0.6476778823
SRX3159008,0.279029012
SRX3159009,0.1112815612
SRX3159010,0.8952099910000001
SRX3159012,0.1424527682
SRX3159013,0.7095636769
SRX3159014,0.06523187100000001
SRX3159015,-0.3725359875
SRX3159016,-0.4945934852
SRX3159017,0.1865750582
SRX3159018,0.9064535081
SRX3159019,-1.1153042814
SRX3159020,-0.0963718758
SRX3159021,-0.6779454500000001
SRX3159022,-0.1607336473
SRX3159023,-0.054908598
SRX3159024,0.1634121415
SRX3159025,-1.0427783461
SRX3159026,-0.5174325734
SRX3159027,-0.4704058548
SRX3159028,0.052128391
SRX3159029,-0.7750478081000001
SRX3159030,-0.565762538
SRX3159034,-0.1831996665
SRX3159036,-0.14089671950000002
SRX3159037,-0.1861619343
SRX3159041,-0.2663596626
SRX3159042,0.1776028455
SRX3159043,-1.0104945629
SRX3159045,0.3644136491
SRX3159047,0.28000418380000003
SRX3159048,0.35123508400000003
SRX3159049,-0.4322342048
SRX3159050,0.130778858
SRX3159051,-0.505518075
SRX3159052,0.6958290654
SRX3159053,0.1099380153
SRX3159054,0.8239656248
SRX3159055,-0.1966966655
SRX3159056,0.4748580522
SRX3159057,-0.2014757881
SRX3159058,-1.0683285616
SRX3159060,-0.41706199720000003
SRX3159061,-0.5226191001
SRX3159062,-1.3177510014
SRX3159063,0.6357005979
SRX3159066,0.0341888749
SRX3159069,1.4651667142
SRX3159070,0.6067405849
SRX3159071,0.025805512000000003
SRX3159073,1.1019587139
SRX3159074,0.9931172002
SRX3159075,0.0323597621
SRX3159076,-0.2399265464
SRX3159080,-0.0427995623
SRX3159082,-0.2284569428
SRX3159083,-0.0423490484
SRX3159086,0.34554166750000004
SRX3159087,-0.7187772383000001
SRX3159088,-0.9197707003000001
SRX3159089,-0.28360227190000004
SRX3159090,-0.1610719081
SRX3159091,-0.4030485299
SRX3159092,-0.7909252434
SRX3159093,0.3751562711
SRX3159094,-0.7122901701000001
SRX3159095,-0.9726668298000001
SRX3159096,-1.2790924638
SRX3159097,-0.1073833913
SRX3159098,0.4985186513
SRX3159099,0.1504039683
SRX3158988,0.29143586450000003
SRX3158989,-0.3124260398
SRX3158990,-0.0316927739
SRX3158991,0.9796737692
SRX3158992,0.0900265001
SRX3158996,-0.3814623646
SRX3644656,-0.2113627068
SRX3644657,0.3842670084
SRX3644658,-0.1729043017
SRX3644659,1.6731866327
SRX3644660,0.3260327793
SRX3644661,-0.3998328112
SRX3644662,0.0903927977
SRX3644663,1.7016676698
SRX3644664,-0.5055045928
SRX3644665,0.5451893702
SRX3644666,1.9217962207000001
SRX3644667,1.5862454979
SRX3644668,-0.3693005978
SRX3644669,0.4727115846
SRX3644670,0.0971319862
SRX3644671,0.3053481141
SRX3644672,1.7357726291
SRX3644673,1.6303387414000001
