sample,new_3654055_3654138_c
LBexp_1,8.4753
LBexp_2,8.197000000000001
LBexp_3,8.0623
LBtran_1,7.7165
LBtran_2,7.9569
LBtran_3,8.305
LBstat_1,8.4021
LBstat_2,8.4092
LBstat_3,8.6332
LBGexp_1,8.0305
LBGexp_2,8.0559
LBGexp_3,8.4247
LBGtran_2,8.1469
LBGtran_3,8.4446
LBGstat_1,8.8009
LBGstat_2,8.4303
LBGstat_3,8.187999999999999
S0_1,7.8681
S0_2,8.2159
S0_3,8.235
S1_1,8.3569
S1_2,8.2726
S1_3,8.2374
S2_1,8.3525
S2_2,8.2712
S2_3,7.9748
S3_1,11.4957
S3_2,11.3066
S4_1,11.0692
S4_2,10.7662
S4_3,10.1349
S5_1,10.1803
S5_2,10.642
S5_3,10.3673
S6_1,10.185
S6_2,7.7321
S6_3,9.809
S6/t_1,10.3218
S6/t_2,8.0291
S6_4,10.2125
S6_5,10.7919
S6_6,10.8834
S7_4,10.3836
S7_5,10.3378
S7_6,10.594
S8_4,10.0946
S8_5,9.3742
G135_1,8.4677
G135_3,7.8761
G150_1,8.0947
G150_2,8.371
G150_3,8.365
G180_1,8.0774
G180_2,8.255
G180_3,7.7364
C30_1,8.847000000000003
C30_2,9.0885
C90_1,8.6537
C90_2,8.6526
BI_1,9.0425
BI_2,10.6213
BC_2,8.2336
BC/t_1,8.5854
BC/t_2,9.0512
BC_1,8.0467
Sw_1,8.9344
Sw_2,8.9864
BT_1,9.387
BT_2,8.3552
B36_1,9.9783
B36_2,9.5318
B60_1,11.0118
B60_2,10.2077
M9exp_1,8.7274
M9exp_2,8.2672
M9exp_3,8.0497
M9tran_1,8.0992
M9tran_2,8.2216
M9tran_3,8.1647
M9stat_1,8.3509
M9stat_2,8.2616
M9stat_3,7.7504
M+G_1,8.8499
M+G_2,8.2914
M+G_3,8.2356
Glu_1,8.3491
Glu_2,8.5379
Glu_3,8.592
Fru_1,8.632
Fru_2,8.8947
Fru_3,8.1534
Mal_1,7.8564
Mal_2,8.4619
Mal_3,8.1907
G+S_2,9.2502
G+S_3,9.153
Pyr_1,8.8231
Pyr_2,9.2363
Pyr_3,8.8404
Gly_1,9.1205
Gly_2,9.6528
Gly_3,8.6043
Glucon_1,8.5151
Glucon_2,8.305
Glucon_3,8.3233
aero_1,8.5262
aero_2,7.9377
aero_3,8.3283
nit_1,8.3973
nit_2,8.2121
nit_3,8.2762
ferm_1,8.008
ferm_2,8.2289
ferm_3,8.7099
T-5.40H_1,8.8324
T-4.40H_1,8.668
T-3.40H_1,8.51
T-2.40H_1,8.4032
T-1.40H_1,8.4062
T-1.10H_1,8.5162
T-0.40H_1,8.3592
T0.0H_1,8.3804
T0.30H_1,8.5155
T1.0H_1,8.4299
T1.30H_1,8.3969
T2.0H_1,8.3776
T2.30H_1,8.3543
T3.0H_1,8.1331
T3.30H_1,8.6025
T4.0H_1,8.5662
T5.0H_1,8.4247
HPh_1,8.8126
HPh_2,8.4641
HPh_3,8.5245
LPh_1,9.0282
LPh_2,9.0411
LPh_3,8.7287
LPhT_1,16.4584
LPhT_2,16.4749
LPhT_3,16.4828
SMMPr_1,8.1194
SMMPr_2,8.3157
SMMPr_3,8.2139
HiTm_1,9.0215
HiTm_2,8.6541
HiTm_3,8.6364
LoTm_1,8.5715
LoTm_2,8.4291
LoTm_3,8.5306
HiOs_1,8.597000000000001
HiOs_2,8.611
HiOs_3,8.781
BMM_1,8.5022
BMM_2,8.2408
BMM_3,8.2488
Heat_1,9.3716
Heat_2,9.3172
Heat_3,8.8938
Cold_1,8.7772
Cold_2,8.4042
Cold_3,7.9172
Etha_1,8.3362
Etha_2,8.5631
Etha_3,8.3009
SMM_1,8.1904
SMM_2,8.1599
SMM_3,8.11
Salt_1,8.3196
Salt_2,8.3221
Salt_3,8.4104
Mt0_1,8.2868
Mt0_3,8.3337
M0t45_1,8.2654
M0t45_2,8.2643
M0t45_3,8.34
M0t90_1,7.9677
M0t90_2,8.226
M0t90_3,8.0495
M40t45_1,8.4073
M40t45_2,7.8838
M40t45_3,8.3249
M40t90_1,8.0372
M40t90_2,8.4726
M40t90_3,8.4605
dia0_1,8.0522
dia0_2,8.1371
dia0_3,8.1668
dia5_1,7.7958
dia5_2,8.1375
dia5_3,7.9026
dia15_1,8.6657
dia15_2,8.6583
dia15_3,8.1776
Diami_1,8.4725
Diami_2,8.6259
Diami_3,8.7274
Paraq_1,8.3748
Paraq_2,8.6224
Paraq_3,7.6853
H2O2_1,8.3453
H2O2_2,8.6533
H2O2_3,8.675
Oxctl_1,8.3767
Oxctl_2,8.1909
Oxctl_3,8.4294
GM-0.1_1,8.4023
GM-0.2_1,8.5967
GM+5_1,8.1251
GM+15_1,8.354
GM+25_1,8.592
GM+45_1,8.5656
GM+60_1,8.4132
GM+90_1,8.5714
GM+120_1,8.2662
GM+150_1,8.1235
GM-0.1_2,8.2417
GM-0.2_2,8.4952
GM+5_2,8.2006
GM+10_2,8.0255
GM+15_2,8.1034
GM+25_2,7.9577
GM+45_2,7.6991
GM+60_2,8.0933
GM+90_2,8.5241
GM+150_2,8.0992
GM-0.1_3,8.3876
GM-0.2_3,8.0819
GM+5_3,8.3033
GM+10_3,7.7842
GM+15_3,7.9088
GM+25_3,8.0676
GM+45_3,8.113
GM+60_3,8.0134
GM+90_3,8.295
GM+120_3,8.6589
GM+150_3,8.154
MG-0.1_1,8.2922
MG+5_1,8.4686
MG+10_1,8.4878
MG+15_1,8.4083
MG+25_1,8.2735
MG+45_1,8.4108
MG+120_1,7.9112
MG+150_1,8.2422
MG-0.1_2,7.5127
MG-0.2_2,8.2802
MG+5_2,8.031
MG+10_2,8.3528
MG+15_2,8.7009
MG+25_2,7.9784
MG+45_2,8.0028
MG+60_2,8.3426
MG+90_2,7.7704
MG+120_2,8.2588
MG-0.1_3,8.6801
MG-0.2_3,8.1506
MG+5_3,8.0483
MG+10_3,7.7675
MG+15_3,8.4104
MG+25_3,8.4842
MG+45_3,8.7265
MG+60_3,8.3339
MG+90_3,8.4345
MG+120_3,8.2331
MG+150_3,8.138
