k,name,in_iM,gene_weight,regulator,function,category
1,UC-2,False,-0.01572448940016329,,,
6,Iron,False,-0.013185010831803085,,,
5,Lead,False,-0.011700969785451891,,,
7,Zinc - Steady,False,-0.009351811315864324,,,
8,Zinc - Fast,False,-0.008124928725883364,,,
10,Copper,False,-0.006700132871046662,,,
13,UC-6,False,-0.0047895783837884655,,,
14,UC-7,False,0.003783305454999208,,,
11,Chromium,False,-0.0030625750124454497,,,
4,UC-4,False,-0.002269901509862393,,,
2,UC-3,False,-0.0017047368781641125,,,
9,UC-5,False,-0.001622829232813723,,,
3,Cadmium,False,-0.0012125537777319553,,,
12,Zinc - Intermediate,False,0.0001811006875057896,,,
0,UC-1,False,-2.1554483791987883e-05,,,
