k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.01717883223667741,,,
7,Zinc - Steady,False,-0.011096513606607914,,,
14,UC-7,False,-0.008826366076245904,,,
13,UC-6,False,-0.0076829815143719315,,,
1,UC-2,False,-0.004098714704159647,,,
2,UC-3,False,-0.004076764485798775,,,
3,Cadmium,False,-0.0037718495959416032,,,
8,Zinc - Fast,False,-0.003395949464756996,,,
12,Zinc - Intermediate,False,0.003392657852052789,,,
0,UC-1,False,-0.0024809361947700378,,,
9,UC-5,False,-0.002373764819482409,,,
10,Copper,False,0.0023249440756626426,,,
4,UC-4,False,0.002226554483640939,,,
6,Iron,False,-0.0008642195333959534,,,
11,Chromium,False,-0.0008345762523822486,,,
