,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,1.0033820657067198,3.0,0.0,-1.1567536939,6.0,0.5216649565,12.0,0.6350887374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.5238578314,0.6666971989560674,3.0,1.0,-1.2616667571,7.0,-0.3452522045,13.0,0.035345467400000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.8259214116,0.17832424564854316,3.0,2.0,-0.8843728034,8.0,-0.9676843489,14.0,-0.6257070825000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.5383740610666666,0.4865226520351205,3.0,3.0,-1.052631774,9.0,-0.4770985795,15.0,-0.0853918297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.2174563310666667,0.4455808231114827,3.0,4.0,0.7010821479,10.0,0.12770203600000002,16.0,-0.1764151907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.5083969122,0.1785263558212514,3.0,5.0,0.6839878903000001,11.0,0.5141295795,17.0,0.3270732668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,4.537477524550001,0.3998481978571341,2.0,18.0,4.8202128967,71.0,4.2547421524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.5909813462333334,0.5709180851884647,3.0,19.0,1.2480940652,70.0,0.3082465529,205.0,0.2166034206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.5690743885375,1.6971985671973064,8.0,20.0,3.6304495975,32.0,-0.36040804390000003,55.0,-0.4732741029,67.0,-0.1677181252,126.0,-0.29082662870000003,147.0,0.2202835358,203.0,-0.8832042083,210.0,2.877293084,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.07963917246666667,0.9698550240242719,3.0,21.0,-0.0919228149,34.0,-0.792986653,61.0,1.1238269853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.23188016454999996,0.5717348487440117,8.0,22.0,1.396244538,104.0,-0.3233035857,111.0,0.7118229679,133.0,0.258346425,165.0,-0.010959527200000001,238.0,0.0963642702,265.0,-0.2851509679,270.0,0.0116771961,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.9269854503428572,1.2760048357176033,7.0,23.0,-2.2775799589,56.0,-0.69603952,82.0,-2.2783811098,118.0,-3.8413835429,134.0,-1.0757616309,137.0,-2.9780776185,227.0,-0.3416747714,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.7262697027249999,1.075162799087651,4.0,24.0,0.5573382943,101.0,-1.5042969427,139.0,-0.2417869614,149.0,-1.7163332010999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.19209167707500008,1.7392365019316383,4.0,25.0,-0.9212447467,123.0,0.38807039720000003,155.0,2.5712044121,191.0,-1.2696633543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,1.0320593404333334,0.4059939177656765,3.0,26.0,1.2428067044,59.0,0.5640284888,159.0,1.2893428281000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.58291884946,0.5355949832639845,5.0,27.0,-1.849427358,76.0,-1.2689649203,146.0,-1.6520772736,162.0,-0.8746258005,262.0,-2.2694988949,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.23356974955,0.6053610604057484,4.0,28.0,0.061386434100000005,94.0,-0.4935188038,186.0,0.9446786604,231.0,0.4217327075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,4.1949217561,2.862995760893213,3.0,29.0,6.3085781032,49.0,0.936710526,260.0,5.3394766391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.69399227534,3.0268087342423247,5.0,30.0,3.2232488862,77.0,1.19842882,172.0,-3.0363523582,259.0,3.8562615548,280.0,-1.7716255261,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-1.53559620995,1.6956872859582657,4.0,31.0,0.4747886093,40.0,-3.4310938182,138.0,-0.8912890494,192.0,-2.2947905815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,1.1658975410571428,2.2439220833105202,7.0,33.0,-1.2537833360000001,39.0,-0.1645099052,58.0,0.1289781958,122.0,4.9927792505,170.0,3.5596655165,244.0,0.2164145532,261.0,0.6817385126000001,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,1.929933113228571,2.778471867928914,7.0,35.0,0.0104430691,79.0,0.2553905614,92.0,5.3754880109,208.0,4.7876997804,251.0,-1.1368374776,263.0,4.3805941967,299.0,-0.1632463483,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.8147843029333334,1.4489717557360593,3.0,36.0,0.235213427,234.0,-2.4679000609,275.0,-0.2116662749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.09108011363333335,0.7060549706436338,3.0,37.0,-0.5104710515,214.0,-0.0847109501,307.0,0.8684223425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-1.914208291525,0.7593473469066775,4.0,38.0,-2.1458142779,102.0,-2.0301663613,248.0,-0.8453460474000001,269.0,-2.6355064795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-1.6774280206749999,0.4550563907677065,4.0,41.0,-1.8243453655000001,178.0,-1.0048121869,249.0,-1.8729989639,309.0,-2.0075555664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.5869627796,0.6935130815421029,2.0,42.0,-0.0965749768,294.0,-1.0773505824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.1148238839875001,2.5995070793723123,8.0,43.0,-3.3021040359000002,142.0,-0.5345059551,166.0,-0.8704134007000001,177.0,-0.4408259759,221.0,-2.6434253804,256.0,4.9029717631,282.0,-0.08735869410000001,305.0,2.0570706071,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-2.2711028018999997,0.3784228316280367,2.0,44.0,-2.5386881523,154.0,-2.0035174515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,0.27609008385555556,0.850996046364105,18.0,45.0,2.0746028348,54.0,0.8749995893,106.0,0.5459469558,108.0,0.9349189781,135.0,0.27755102060000003,143.0,-1.413488728,150.0,-0.1657543155,183.0,-0.6044413367,204.0,-1.1369965917,226.0,0.72320027,253.0,1.0174487132,255.0,-0.2119861233,257.0,0.543865681,264.0,0.2012731914,268.0,0.6011275669,284.0,0.2228591053,300.0,-0.5366029336,306.0,1.0210976318
30,abx_mega__dmso-10,0.07498418673333333,0.22853302554053304,3.0,46.0,-0.1360246079,57.0,0.0432522543,66.0,0.3177249138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,0.44656420941999997,0.4612709557363202,5.0,47.0,-0.0707170466,72.0,0.07334249670000001,112.0,1.0356269829,156.0,0.4363787649,212.0,0.7581898492,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.5998126537,0.5092874057308417,3.0,48.0,0.2440013393,184.0,0.37222799900000003,266.0,1.1832086228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
