,Value,list
TF,PP_5350,
reg_genes,7,['PP_5350' 'aceE' 'aceF' 'zwf']
comp_genes,4,['PP_2875']
both_genes,3,['glcB' 'PP_5659' 'aceA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
