,-0.11114730224343045,-0.08644790174489034,-0.06174850124635023,-0.03704910074781012,-0.012349700249270013,0.012349700249270096,0.037049100747810204,0.06174850124635031,0.08644790174489042,0.11114730224343053,0.13584670274197064,0.16054610324051072,0.18524550373905085,0.209944904237591,0.23464430473613107,0.25934370523467115,0.2840431057332113,0.3087425062317514,0.3334419067302915,0.3581413072288316
thresh,-0.1234970024927005,0.1234970024927005,2,,,,,,,,,,,,,,,,,
unreg,0,2,5,92,2757,2611,79,5,5,0,0,0,0,0,0,0,0,1,0,0
PP_5350,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['PP_2875'],[],[]
PP_5350_genes,[],[],[],['aceE' 'aceF'],['PP_5350'],[],['zwf'],[],[],[],[],['glcB'],[],[],[],[],['PP_5659' 'aceA'],[],[],[]
