,0
gene_id,setA
name,setA
operon,sgrST-setA
gene_product,Carbohydrate transport and metabolism
cog,<i>Not Available</i>
regulator,"['cra', 'rpoD', 'rpoS', 'sgrR']"
link,<i>Not Available</i>
