k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.011111050741747022,,,
5,Lead,False,-0.009054639674723149,,,
7,Zinc - Steady,False,-0.008699630461633205,,,
10,Copper,False,0.003966862857341766,,,
3,Cadmium,False,-0.003802977239247411,,,
14,UC-7,False,0.003246293389238417,,,
4,UC-4,False,0.0031220000656321644,,,
1,UC-2,False,0.0026905604335479443,,,
12,Zinc - Intermediate,False,0.0011396379492677616,,,
6,Iron,False,-0.0009894128690939397,,,
9,UC-5,False,-0.0005100766683295134,,,
2,UC-3,False,-0.0004503159661544487,,,
0,UC-1,False,0.00044787620514398437,,,
8,Zinc - Fast,False,0.00015986783429980278,,,
13,UC-6,False,0.00015339968362241052,,,
