,new_1192592_1192857
M9exp_1,11.4748
M9exp_2,11.132
M9exp_3,10.7753
M9tran_1,10.4644
M9tran_2,10.4473
M9tran_3,10.9894
M9stat_1,9.2127
M9stat_2,8.8223
M9stat_3,8.9716
MG-0.1_1,10.9583
MG-0.1_2,10.4017
MG-0.1_3,11.5788
MG-0.2_2,10.6966
MG-0.2_3,10.9594
MG+5_1,10.7637
MG+5_2,10.8348
MG+5_3,11.0521
MG+10_1,11.5323
MG+10_2,11.3853
MG+10_3,10.7919
MG+15_1,10.8309
MG+15_2,11.6523
MG+15_3,11.1907
MG+25_1,11.2813
MG+25_2,10.4385
MG+25_3,10.9952
MG+45_1,10.6806
MG+45_2,10.2985
MG+45_3,11.3927
MG+60_2,10.9535
MG+60_3,11.1738
MG+90_2,10.435
MG+90_3,10.7586
MG+120_1,10.5837
MG+120_2,10.9933
MG+120_3,10.3074
MG+150_1,10.1851
MG+150_3,10.2567
GM-0.1_1,10.7204
GM-0.1_2,11.3521
GM-0.1_3,11.1591
GM-0.2_1,10.4251
GM-0.2_2,10.7353
GM-0.2_3,11.0883
GM+5_1,10.6358
GM+5_2,10.6882
GM+5_3,11.1981
GM+10_2,10.6159
GM+10_3,9.9921
GM+15_1,10.8446
GM+15_2,10.5568
GM+15_3,10.8074
GM+25_1,11.4181
GM+25_2,10.8877
GM+25_3,10.5382
GM+45_1,11.1276
GM+45_2,10.0613
GM+45_3,10.719
GM+60_1,11.0865
GM+60_2,10.3528
GM+60_3,10.3969
GM+90_1,10.9472
GM+90_2,11.1452
GM+90_3,10.394
GM+120_1,10.1302
GM+120_3,11.0195
GM+150_1,11.0852
GM+150_2,10.2411
GM+150_3,10.5786
BT_1,10.9007
BT_2,10.3221
B36_1,11.1215
B36_2,11.095999999999998
B60_1,11.0454
B60_2,11.199000000000002
S0_1,10.0348
S0_2,10.2495
S0_3,9.9981
S1_1,10.7207
S1_2,10.5139
S1_3,10.6895
S2_1,10.7859
S2_2,10.5892
S2_3,10.3519
S3_1,10.6637
S3_2,10.8171
S4_1,11.5239
S4_2,11.2248
S4_3,10.7694
S5_1,11.6021
S5_2,11.619000000000002
S5_3,12.0679
S6_1,11.8423
S6_2,10.3633
S6_3,11.5891
S6/t_1,11.5942
S6/t_2,10.2582
S6_4,10.867
