,BSU40090
M9exp_1,16.0917
M9exp_2,15.644
M9exp_3,15.5263
M9tran_1,15.289
M9tran_2,15.7293
M9tran_3,15.3399
M9stat_1,13.7769
M9stat_2,14.2038
M9stat_3,14.1033
MG-0.1_1,15.1972
MG-0.1_2,14.7082
MG-0.1_3,16.2053
MG-0.2_2,15.4543
MG-0.2_3,15.5685
MG+5_1,15.6499
MG+5_2,15.3731
MG+5_3,15.8149
MG+10_1,16.0669
MG+10_2,15.7302
MG+10_3,15.0301
MG+15_1,15.3039
MG+15_2,16.1563
MG+15_3,16.2636
MG+25_1,16.1396
MG+25_2,15.2296
MG+25_3,16.2864
MG+45_1,15.7052
MG+45_2,14.9687
MG+45_3,16.4715
MG+60_2,15.4622
MG+60_3,15.8116
MG+90_2,14.7884
MG+90_3,15.4
MG+120_1,14.5918
MG+120_2,15.1972
MG+120_3,14.7546
MG+150_1,14.6645
MG+150_3,14.5639
GM-0.1_1,15.045
GM-0.1_2,15.8387
GM-0.1_3,15.603
GM-0.2_1,15.0513
GM-0.2_2,16.088
GM-0.2_3,15.6808
GM+5_1,15.1227
GM+5_2,15.5965
GM+5_3,16.1724
GM+10_2,15.7231
GM+10_3,15.1497
GM+15_1,15.3167
GM+15_2,15.4906
GM+15_3,15.5802
GM+25_1,16.2659
GM+25_2,15.7765
GM+25_3,15.4888
GM+45_1,15.5689
GM+45_2,14.8507
GM+45_3,14.9806
GM+60_1,15.5101
GM+60_2,14.6632
GM+60_3,14.8631
GM+90_1,15.3827
GM+90_2,15.6618
GM+90_3,15.3201
GM+120_1,14.2619
GM+120_3,15.184
GM+150_1,15.2292
GM+150_2,14.3186
GM+150_3,15.3771
BT_1,15.4105
BT_2,14.6328
B36_1,15.2138
B36_2,15.0086
B60_1,15.3932
B60_2,15.2629
S0_1,14.9988
S0_2,15.0942
S0_3,15.2764
S1_1,15.0371
S1_2,14.851
S1_3,15.0717
S2_1,16.0901
S2_2,15.7061
S2_3,15.9689
S3_1,15.2854
S3_2,15.2003
S4_1,15.1083
S4_2,14.9535
S4_3,14.7186
S5_1,14.4787
S5_2,15.0139
S5_3,14.8659
S6_1,14.3468
S6_2,12.7126
